       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 56917.038    99.0    99.0  37.062   4769.9     3631.0       g 
 56917.038    99.0    99.0  37.315  6370.44     3631.0       r 
 56917.038    99.0    99.0  37.577   7774.3     3631.0       i 
 56917.038    99.0    99.0  37.822  9154.88     3631.0       z 
 56919.423    99.0  26.983  25.206   4769.9     3631.0       g 
 56919.423    99.0  27.391  25.441  6370.44     3631.0       r 
 56919.423    99.0  27.724  25.698   7774.3     3631.0       i 
 56919.423    99.0  28.015  25.931  9154.88     3631.0       z 
 56921.809  24.296  24.021  23.877   4769.9     3631.0       g 
 56921.809  24.642  24.345  24.108  6370.44     3631.0       r 
 56921.809  24.944  24.632  24.341   7774.3     3631.0       i 
 56921.809  25.227  24.897  24.576  9154.88     3631.0       z 
   56923.3  23.511  23.428  23.353   4769.9     3631.0       g 
   56923.3  23.826  23.705  23.611  6370.44     3631.0       r 
   56923.3  24.109  23.963  23.845   7774.3     3631.0       i 
   56923.3  24.375  24.223  24.067  9154.88     3631.0       z 
  56923.31  23.507  23.424   23.35   4769.9     3631.0       g 
  56923.31  23.822  23.702  23.608  6370.44     3631.0       r 
  56923.31  24.105  23.959  23.842   7774.3     3631.0       i 
  56923.31   24.37  24.219  24.064  9154.88     3631.0       z 
  56924.18   23.25  23.159  23.106   4769.9     3631.0       g 
  56924.18  23.514  23.438  23.365  6370.44     3631.0       r 
  56924.18  23.786  23.682  23.602   7774.3     3631.0       i 
  56924.18  24.045  23.925  23.823  9154.88     3631.0       z 
  56924.19  23.248  23.156  23.103   4769.9     3631.0       g 
  56924.19  23.511  23.435  23.363  6370.44     3631.0       r 
  56924.19  23.783   23.68  23.599   7774.3     3631.0       i 
  56924.19  24.042  23.922   23.82  9154.88     3631.0       z 
 56924.194  23.247  23.155  23.102   4769.9     3631.0       g 
 56924.194   23.51  23.434  23.362  6370.44     3631.0       r 
 56924.194  23.781  23.679  23.598   7774.3     3631.0       i 
 56924.194  24.041  23.921  23.819  9154.88     3631.0       z 
 56926.579  22.764  22.662  22.596   4769.9     3631.0       g 
 56926.579  22.959  22.905  22.848  6370.44     3631.0       r 
 56926.579  23.187  23.132  23.076   7774.3     3631.0       i 
 56926.579  23.426  23.361  23.298  9154.88     3631.0       z 
 56928.964  22.434  22.338  22.277   4769.9     3631.0       g 
 56928.964  22.592  22.536  22.488  6370.44     3631.0       r 
 56928.964  22.795  22.748  22.706   7774.3     3631.0       i 
 56928.964  23.017  22.965  22.918  9154.88     3631.0       z 
  56931.16  22.209  22.124  22.062   4769.9     3631.0       g 
  56931.16  22.337  22.287  22.242  6370.44     3631.0       r 
  56931.16  22.521  22.482  22.439   7774.3     3631.0       i 
  56931.16   22.73  22.689  22.643  9154.88     3631.0       z 
  56931.17  22.208  22.123  22.061   4769.9     3631.0       g 
  56931.17  22.336  22.286  22.241  6370.44     3631.0       r 
  56931.17   22.52  22.481  22.438   7774.3     3631.0       i 
  56931.17  22.728  22.688  22.641  9154.88     3631.0       z 
 56931.349  22.191  22.108  22.046   4769.9     3631.0       g 
 56931.349  22.318  22.268  22.224  6370.44     3631.0       r 
 56931.349  22.501  22.461  22.419   7774.3     3631.0       i 
 56931.349  22.707  22.668  22.622  9154.88     3631.0       z 
 56933.735  22.004  21.936   21.88   4769.9     3631.0       g 
 56933.735    22.1  22.059  22.019  6370.44     3631.0       r 
 56933.735   22.27  22.236  22.199   7774.3     3631.0       i 
 56933.735   22.47  22.431  22.389  9154.88     3631.0       z 
  56934.37  21.961  21.897  21.843   4769.9     3631.0       g 
  56934.37  22.051  22.012  21.971  6370.44     3631.0       r 
