       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58589.165    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58589.165    99.0    99.0    99.0  5850.88     3631.0       G 
 58589.165    99.0    99.0    99.0   5980.7     3631.0       w 
 58589.165    99.0    99.0    99.0  6629.82     3631.0  orange 
 58591.565    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58591.565    99.0    99.0    99.0  5850.88     3631.0       G 
 58591.565    99.0    99.0    99.0   5980.7     3631.0       w 
 58591.565    99.0    99.0    99.0  6629.82     3631.0  orange 
 58593.966    99.0    99.0  24.518  5182.42     3631.0    cyan 
 58593.966    99.0    99.0   24.69   5980.7     3631.0       w 
 58593.966    99.0    99.0  24.709  5850.88     3631.0       G 
 58593.966    99.0    99.0  24.953  6629.82     3631.0  orange 
 58595.455    99.0    99.0  22.203  5182.42     3631.0    cyan 
 58595.455    99.0    99.0  22.364   5980.7     3631.0       w 
 58595.455    99.0    99.0  22.385  5850.88     3631.0       G 
 58595.455    99.0    99.0  22.603  6629.82     3631.0  orange 
 58596.366    99.0  23.593  21.578  5182.42     3631.0    cyan 
 58596.366    99.0  23.761  21.732   5980.7     3631.0       w 
 58596.366    99.0  23.781  21.757  5850.88     3631.0       G 
 58596.366    99.0  24.026  21.959  6629.82     3631.0  orange 
 58598.475  26.989  21.286   20.65  5182.42     3631.0    cyan 
 58598.475  27.171  21.456  20.813   5980.7     3631.0       w 
 58598.475  27.187  21.476  20.835  5850.88     3631.0       G 
 58598.475  27.461  21.697  21.052  6629.82     3631.0  orange 
 58598.766  23.582  21.118  20.563  5182.42     3631.0    cyan 
 58598.766  23.756  21.285  20.723   5980.7     3631.0       w 
 58598.766  23.774  21.305  20.745  5850.88     3631.0       G 
 58598.766  24.039  21.539  20.959  6629.82     3631.0  orange 
 58599.459  22.131  20.799  20.374  5182.42     3631.0    cyan 
 58599.459  22.307  20.967  20.532   5980.7     3631.0       w 
 58599.459  22.325  20.987  20.555  5850.88     3631.0       G 
 58599.459  22.582  21.214  20.766  6629.82     3631.0  orange 
 58601.166  20.733  20.239   19.99  5182.42     3631.0    cyan 
 58601.166  20.899   20.39  20.146   5980.7     3631.0       w 
 58601.166  20.919  20.415  20.169  5850.88     3631.0       G 
 58601.166  21.149  20.624  20.373  6629.82     3631.0  orange 
 58603.464  19.936  19.743  19.615  5182.42     3631.0    cyan 
 58603.464  20.093  19.884   19.76   5980.7     3631.0       w 
 58603.464  20.115  19.909  19.784  5850.88     3631.0       G 
 58603.464  20.304  20.097  19.976  6629.82     3631.0  orange 
 58603.567  19.911  19.726  19.601  5182.42     3631.0    cyan 
 58603.567  20.068  19.867  19.746   5980.7     3631.0       w 
 58603.567   20.09  19.892   19.77  5850.88     3631.0       G 
 58603.567  20.278  20.078  19.961  6629.82     3631.0  orange 
 58605.967  19.466  19.376   19.31  5182.42     3631.0    cyan 
 58605.967   19.61  19.523  19.452   5980.7     3631.0       w 
 58605.967  19.633  19.548  19.478  5850.88     3631.0       G 
 58605.967  19.817  19.714  19.646  6629.82     3631.0  orange 
 58607.467   19.27   19.21  19.166  5182.42     3631.0    cyan 
 58607.467  19.407  19.349  19.302   5980.7     3631.0       w 
 58607.467  19.434  19.374  19.328  5850.88     3631.0       G 
 58607.467  19.604  19.536  19.486  6629.82     3631.0  orange 
 58608.367  19.172  19.124  19.088  5182.42     3631.0    cyan 
 58608.367  19.306  19.256  19.222   5980.7     3631.0       w 
 58608.367  19.331  19.285  19.248  5850.88     3631.0       G 
 58608.367  19.503  19.444  19.396  6629.82     3631.0  orange 
 58609.029  19.109  19.068  19.035  5182.42     3631.0    cyan 
 58609.029  19.242    19.2  19.169   5980.7     3631.0       w 
 58609.029  19.269  19.227  19.195  5850.88     3631.0       G 
 58609.029  19.432  19.383  19.336  6629.82     3631.0  orange 
 58609.103  19.102  19.062  19.029  5182.42     3631.0    cyan 
 58609.103  19.235  19.193  19.163   5980.7     3631.0       w 
 58609.103  19.263  19.221  19.189  5850.88     3631.0       G 
 58609.103  19.424  19.376   19.33  6629.82     3631.0  orange 
 58609.429  19.074  19.035  19.004  5182.42     3631.0    cyan 
 58609.429  19.207  19.166  19.137   5980.7     3631.0       w 
 58609.429  19.234  19.194  19.164  5850.88     3631.0       G 
 58609.429  19.392  19.347  19.304  6629.82     3631.0  orange 
 58610.767  18.971  18.934  18.909  5182.42     3631.0    cyan 
 58610.767  19.095  19.062  19.039   5980.7     3631.0       w 
 58610.767  19.124  19.091  19.066  5850.88     3631.0       G 
 58610.767  19.277  19.238  19.198  6629.82     3631.0  orange 
 58611.462  18.924   18.89  18.863  5182.42     3631.0    cyan 
 58611.462  19.047  19.015  18.991   5980.7     3631.0       w 
 58611.462  19.075  19.044  19.021  5850.88     3631.0       G 
 58611.462  19.223  19.187  19.149  6629.82     3631.0  orange 
 58613.168  18.825  18.795  18.766  5182.42     3631.0    cyan 
 58613.168  18.942  18.915   18.89   5980.7     3631.0       w 
 58613.168   18.97  18.942  18.919  5850.88     3631.0       G 
