                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
       58075.509725                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58078.36124172181                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58081.21275844361                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58084.064275165416                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58086.91579188722                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58089.76730860903                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58092.61882533083                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58095.470342052635                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58098.32185877444                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58101.17337549624                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58104.02489221805                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58106.876408939854                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58109.72792566166                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58112.57944238346                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58115.430959105266                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58118.28247582707                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58121.13399254888                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58123.98550927068                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58126.837025992485                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58129.68854271429                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58132.54005943609                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
   58135.3915761579                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58138.243092879704                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58141.09460960151                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58143.94612632331                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58146.797643045116                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58149.64915976692                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58152.50067648872                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58155.35219321053                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58158.203709932335                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58161.05522665414                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58163.90674337594                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58166.75826009775                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58169.609776819554                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58172.46129354135                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58175.31281026316                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58178.16432698497                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58181.01584370677                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58183.86736042857                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58186.71887715038                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58189.570393872185                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58192.421910593985                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58195.27342731579                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
   58198.1249440376                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58200.976460759404                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
   58203.8279774812                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58206.67949420301                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58209.53101092482                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58212.38252764662                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58215.23404436842                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58218.08556109023                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58220.937077812036                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58223.788594533835                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58226.64011125564                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58229.49162797745                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58232.343144699254                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
 58235.194661421054                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58238.04617814286                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
  58240.89769486467                 0.0                 0.0                 0.0                 nan                 nan                 nan   5.105460029552818e+31   4.191685869600876e+32   4.702219950622575e+33 
