          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
    58511.225  21.4657     21.5    -1.0       Gaia        Gaia       G   True      AB    True                 Gaia 
 58575.509725  20.8659  20.9058    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  58577.49787  20.3182  20.3473    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58579.509669  20.3964  20.4363    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58581.494311  19.9447  19.9738    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58583.463208  20.4699  20.5098    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  58585.35185  20.3471  20.3762    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58595.454632  19.8724  19.9016    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58598.475116  20.6272  20.6563    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58599.459113  20.0461  20.0753    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58603.464467  20.3079  20.3477  0.3465      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58607.467396  19.5348  19.5746  0.1451      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58609.028609  19.1257    19.16  0.0334       Gaia        Gaia       G  False      AB   False                 Gaia 
  58609.10262  19.2557    19.29  0.0353       Gaia        Gaia       G  False      AB   False                 Gaia 
  58609.42911  19.4938  19.5229  0.2249      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58611.462189   18.912  18.9518  0.0945      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58613.387891  19.0159  19.0451  0.1518      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58615.329214  19.0966  19.1257  0.1495      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58615.606039  18.8257    18.86  0.0294       Gaia        Gaia       G  False      AB   False                 Gaia 
  58615.78219  18.8357    18.87  0.0295       Gaia        Gaia       G  False      AB   False                 Gaia 
  58615.85619  18.8057    18.84  0.0292       Gaia        Gaia       G  False      AB   False                 Gaia 
