       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 57328.841    99.0    99.0    99.0   4769.9     3631.0       g 
 57328.841    99.0    99.0    99.0  6370.44     3631.0       r 
 57328.841    99.0    99.0    99.0   7774.3     3631.0       i 
 57328.841    99.0    99.0    99.0  9154.88     3631.0       z 
 57331.661    99.0    99.0    99.0   4769.9     3631.0       g 
 57331.661    99.0    99.0    99.0  6370.44     3631.0       r 
 57331.661    99.0    99.0    99.0   7774.3     3631.0       i 
 57331.661    99.0    99.0    99.0  9154.88     3631.0       z 
 57334.481    99.0    99.0  31.864   7774.3     3631.0       i 
 57334.481    99.0    99.0  31.921  6370.44     3631.0       r 
 57334.481    99.0    99.0  32.041  9154.88     3631.0       z 
 57334.481    99.0    99.0  32.461   4769.9     3631.0       g 
   57337.3    99.0  29.848   27.86  6370.44     3631.0       r 
   57337.3    99.0   29.88  27.827   7774.3     3631.0       i 
   57337.3    99.0  30.041  27.983  9154.88     3631.0       z 
   57337.3    99.0  30.423  28.384   4769.9     3631.0       g 
  57340.12  28.452  27.376  26.544  6370.44     3631.0       r 
  57340.12  28.466  27.391   26.59   7774.3     3631.0       i 
  57340.12  28.639  27.551  26.735  9154.88     3631.0       z 
  57340.12  29.009  27.904  27.095   4769.9     3631.0       g 
 57342.939  26.734  26.248  25.779  6370.44     3631.0       r 
 57342.939  26.761  26.262  25.818   7774.3     3631.0       i 
 57342.939  26.964  26.441   25.96  9154.88     3631.0       z 
 57342.939  27.363  26.802  26.329   4769.9     3631.0       g 
 57345.759   25.85  25.548  25.239   7774.3     3631.0       i 
 57345.759  25.859  25.553   25.21  6370.44     3631.0       r 
 57345.759  26.036  25.716  25.392  9154.88     3631.0       z 
 57345.759  26.425  26.087  25.772   4769.9     3631.0       g 
 57348.578  25.245  25.049  24.801  6370.44     3631.0       r 
 57348.578  25.257  25.042  24.809   7774.3     3631.0       i 
 57348.578  25.406  25.191  24.974  9154.88     3631.0       z 
 57348.578  25.819  25.582  25.358   4769.9     3631.0       g 
 57351.398  24.789  24.644   24.46  6370.44     3631.0       r 
 57351.398  24.793  24.632  24.453   7774.3     3631.0       i 
 57351.398  24.958  24.785  24.618  9154.88     3631.0       z 
 57351.398  25.381  25.192  25.022   4769.9     3631.0       g 
 57354.217  24.427  24.317  24.175  6370.44     3631.0       r 
 57354.217   24.44  24.305  24.167   7774.3     3631.0       i 
 57354.217  24.597  24.456   24.32  9154.88     3631.0       z 
 57354.217  25.039  24.872  24.726   4769.9     3631.0       g 
  57355.16  24.323  24.222   24.09  6370.44     3631.0       r 
  57355.16  24.333  24.209   24.08   7774.3     3631.0       i 
  57355.16  24.488  24.358  24.233  9154.88     3631.0       z 
  57355.16  24.939  24.778  24.636   4769.9     3631.0       g 
 57357.037  24.132  24.031  23.911   7774.3     3631.0       i 
 57357.037  24.137  24.049  23.927  6370.44     3631.0       r 
 57357.037  24.284  24.175  24.066  9154.88     3631.0       z 
 57357.037  24.753  24.604  24.474   4769.9     3631.0       g 
 57359.856   23.88  23.795  23.696   7774.3     3631.0       i 
 57359.856  23.895  23.814  23.716  6370.44     3631.0       r 
