          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58868.531629  21.3356  21.3639    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
   58870.4873  20.1846  20.2053    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58872.477806  20.7563  20.7846    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58874.516384  20.0132   20.034    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58876.558184  21.0028  21.0312    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58878.485926  19.8301  19.8508    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58882.509331  20.4937  20.5145    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58884.520628  20.0654  20.0861    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58894.472869  20.1724  20.1931    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58900.24    21.56      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58900.26    21.54      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58900.32    21.84      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58900.460055  21.1463  21.1746    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58902.445462  20.0933  20.1141    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58903.32    21.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58903.32    21.98      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58903.33    21.93      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58903.39    21.68      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58903.39    21.83      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58904.22    21.38      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58904.3    21.84      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58905.22    20.94      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58905.29    21.28      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58905.33    20.72      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58906.24    21.17      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58906.24    21.14      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58906.3    21.68      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58906.3    21.74      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58906.630401  20.0937  20.1144    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58908.31    21.67      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58909.31    21.42      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58909.31    21.42      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
  58910.42275  20.1425  20.1633    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58911.23    20.92      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58911.39    21.28      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58912.26    21.11      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58912.26    21.28      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58912.31    20.88      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58912.41    21.07      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58912.41    21.23      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58913.22    20.85      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58913.3    21.06      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58914.23    19.59      nan    -1.0        P48         ZTF       g   True      AB    True  2023ApJ...943...41C 
     58914.36    20.76      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58914.385351  19.8685  19.8892    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58915.24    20.51      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58915.24    20.57      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58915.36    20.71      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58915.37    20.79      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58916.571461   19.091  19.1117    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58918.477372  19.6887  19.7094    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58920.434054  19.4653  19.4861    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58922.394949   19.702  19.7227    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 58932.359494  20.7614  20.7897    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
     58936.26    21.74      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
