# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2020afah
# TELESCOPE = P200
# INSTRUMENT =
# DATE-OBS = 2020.0529
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3300.0 1.55341e-16
3301.0727072033 1.4515e-16
3302.1454144066 3.328912e-17
3303.2181216099 4.20448e-17
3304.2908288132 1.470118e-16
3305.3635360165 2.001702e-16
3306.4362432198 -2.146408e-17
3307.5089504231 1.390592e-16
3308.5816576264 2.057066e-16
3309.6543648297 1.584189e-16
3310.727072033 3.904071e-17
3311.7997792363 4.625376e-18
3312.8724864396 7.33614e-17
3313.9451936429 4.956587e-19
3315.0179008462 -3.633331e-17
3316.0906080495 6.45744e-17
3317.1633152528 7.033135e-17
3318.2360224561 5.257087e-17
3319.3087296594 1.681722e-16
3320.3814368627 2.817685e-16
3321.454144066 1.991456e-16
3322.5268512693 1.396284e-16
3323.5995584726 1.523208e-16
3324.6722656759 -1.768897e-17
3325.7449728792 -2.706164e-17
3326.8176800825 4.279227e-18
3327.8903872858 3.450736e-17
3328.9630944891 8.364976e-17
3330.0358016924 1.216338e-16
3331.1085088957 8.057332e-17
3332.181216099 1.468641e-16
3333.2539233023 2.120472e-16
3334.3266305056 8.863906e-17
3335.3993377089 4.185375e-17
3336.4720449122 1.028148e-16
3337.5447521155 1.068714e-16
3338.6174593188 6.816258e-17
3339.6901665221 1.629666e-16
3340.7628737254 7.418819e-17
3341.8355809287 -5.414358e-17
3342.908288132 1.961925e-17
3343.9809953353 1.55879e-16
3345.0537025386 2.712916e-17
3346.1264097419 1.816521e-16
3347.1991169452 2.257849e-16
3348.2718241485 1.62296e-16
3349.3445313518 1.697601e-16
3350.4172385551 1.296342e-16
3351.4899457584 7.421113e-17
3352.5626529617 1.122852e-16
3353.635360165 -5.411974e-18
3354.7080673683 1.520283e-16
3355.7807745716 1.505017e-16
3356.8534817749 1.074532e-17
3357.9261889782 8.254806e-17
3358.9988961815 2.016062e-16
3360.0716033848 9.555245e-17
3361.1443105881 9.645993e-17
3362.2170177914 7.963691e-17
3363.2897249947 6.689485e-17
3364.362432198 8.610852e-17
3365.4351394013 9.622687e-17
3366.5078466046 1.230401e-16
3367.5805538079 1.572875e-16
3368.6532610112 1.02759e-16
3369.7259682145 1.991736e-16
3370.7986754178 2.647393e-16
3371.8713826211 2.268471e-16
3372.9440898244 8.982465e-17
3374.0167970277 2.226882e-17
3375.089504231 1.253655e-16
3376.1622114343 1.779579e-16
3377.2349186376 1.725397e-16
3378.3076258409 1.180698e-16
3379.3803330442 1.02152e-16
3380.4530402475 9.026045e-17
3381.5257474508 1.409162e-16
3382.5984546541 1.540108e-16
3383.6711618574 1.558131e-16
3384.7438690607 7.102651e-17
3385.816576264 9.934274e-17
3386.8892834673 9.255484e-17
3387.9619906706 5.934159e-17
3389.0346978739 1.037774e-16
3390.1074050772 1.575948e-16
3391.1801122805 1.441427e-16
3392.2528194838 1.169456e-16
3393.3255266871 1.507418e-16
3394.3982338904 2.048189e-16
3395.4709410937 1.387213e-16
3396.543648297 1.757012e-16
3397.6163555003 1.166645e-16
3398.6890627036 1.917908e-16
3399.7617699069 1.434689e-16
3400.8344771102 7.984771e-17
3401.9071843135 9.401436e-17
3402.9798915168 1.026993e-16
3404.0525987201 1.427326e-16
3405.1253059234 1.630771e-16
3406.1980131267 1.451522e-16
3407.27072033 1.81685e-16
3408.3434275333 1.371662e-16
3409.4161347366 9.685918e-17
3410.4888419399 1.580507e-16
3411.5615491432 1.420706e-16
3412.6342563465 1.447468e-16
3413.7069635498 1.000358e-16
3414.7796707531 1.366209e-16
3415.8523779564 1.982909e-16
3416.9250851597 1.37117e-16
3417.997792363 1.08577e-16
3419.0704995663 1.303866e-16
3420.1432067696 8.721268e-17
3421.2159139729 1.224523e-16
3422.2886211762 1.206376e-16
3423.3613283795 9.42224e-17
3424.4340355828 1.0178e-16
3425.5067427861 1.882528e-16
3426.5794499894 9.041428e-17
3427.6521571927 1.26668e-16
3428.724864396 9.989249e-17
3429.7975715993 1.276622e-16
3430.8702788026 2.17095e-16
3431.9429860059 1.637208e-16
3433.0156932092 1.015802e-16
3434.0884004125 1.286069e-16
3435.1611076158 1.249111e-16
