# STATUS =
# OBJECT = PTF10nmn
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2013-05-09 10:35:27.00
# MJD = 56421.44128469983
# EXPTIME = 3180
# AIRMASS = 1.136
# SLIT = 0
# DISPERSER = 400/8500
# SOURCE = 2016ApJ...830...13P
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3350.0747
# MAX_WAVE = 10310.1016
# COMMENT = host spectrum [Data obtained from:Perley, D.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]
 Wavelength          Flux        Error 
  3351.4341   3.88808e-17  3.24742e-16 
  3352.7937   1.82999e-17  2.89864e-16 
  3354.1536   3.57906e-17  3.08598e-16 
  3355.5132  -2.35328e-17   2.4984e-16 
   3356.873   -2.5743e-17    2.732e-16 
  3358.2332   3.98379e-17  2.43701e-16 
  3359.5933  -1.86836e-17  2.18934e-16 
  3360.9534  -4.88639e-17  3.05695e-16 
  3362.3137   1.91704e-17  2.83469e-16 
  3363.6741  -3.13932e-17  2.48383e-16 
  3365.0347   7.22096e-17  1.96294e-16 
  3366.3953   4.23985e-17  1.55142e-16 
  3367.7561  -1.87768e-17  2.43308e-16 
  3369.1167   6.55992e-17  1.55534e-16 
  3370.4778   3.61752e-17  2.00267e-16 
  3371.8386    4.4714e-17  2.04881e-16 
     3373.2   1.70445e-17   2.2658e-16 
   3374.561  -8.33057e-18  2.23317e-16 
  3375.9226    6.0266e-18  2.29754e-16 
  3377.2839   4.00822e-17  1.67015e-16 
  3378.6455  -2.23299e-17  2.01131e-16 
  3380.0071   1.30742e-18  2.02885e-16 
  3381.3689  -8.21417e-18  1.55918e-16 
  3382.7307   2.55563e-17  1.92166e-16 
  3384.0928   1.25537e-17  2.03413e-16 
  3385.4548   7.74588e-17  1.21007e-16 
  3386.8169   1.71917e-17  1.86426e-16 
  3388.1792  -2.82103e-17  2.12038e-16 
  3389.5415  -1.37733e-17   1.7741e-16 
  3390.9041  -8.77818e-18  1.77705e-16 
  3392.2666   2.54375e-17  1.60933e-16 
  3393.6294  -1.15503e-17  2.13765e-16 
  3394.9922  -1.47443e-17  1.85951e-16 
   3396.355   7.40685e-18  1.60719e-16 
   3397.718   1.87144e-17  2.00058e-16 
  3399.0811   -7.0665e-18  1.77519e-16 
  3400.4443   4.29672e-18  1.71123e-16 
  3401.8076   3.12571e-18  1.71869e-16 
  3403.1709  -1.69936e-18  1.64051e-16 
  3404.5347   3.06483e-17  1.67429e-16 
  3405.8982   1.04527e-17  1.90321e-16 
   3407.262  -1.46132e-17  2.23957e-16 
  3408.6257  -3.60862e-18  1.91402e-16 
  3409.9895  -4.33123e-18  1.48828e-16 
  3411.3535  -8.83486e-18  1.62706e-16 
  3412.7178   9.86934e-19  1.70252e-16 
   3414.082  -5.14635e-17  2.21555e-16 
  3415.4463   5.63512e-17  1.37609e-16 
  3416.8108   6.39917e-18  1.51768e-16 
  3418.1753   2.65113e-17  1.49868e-16 
  3419.5398   1.08831e-17  1.61058e-16 
  3420.9048  -3.86844e-17  2.10056e-16 
  3422.2695   1.80035e-17  1.09837e-16 
  3423.6345   1.72052e-17  1.40048e-16 
  3424.9995  -3.95764e-17   1.8995e-16 
  3426.3645   1.26061e-17  1.28997e-16 
    3427.73   4.82117e-17  9.90551e-17 
  3429.0952   2.35828e-17  1.37523e-16 
  3430.4607   4.60073e-18  1.55826e-16 
  3431.8262   2.48765e-17  1.26015e-16 
  3433.1919  -1.42303e-17  1.68365e-16 
  3434.5576   3.96741e-17  1.71616e-16 
  3435.9236    -1.965e-19   1.6701e-16 
  3437.2893  -1.57757e-17  1.53856e-16 
  3438.6555   2.38534e-18  1.74471e-16 
  3440.0217   5.72442e-19  1.70287e-16 
