# STATUS =
# OBJECT = PTF10nmn
# TELESCOPE = P200
# INSTRUMENT = DBSP
# DATE-OBS = 2011-01-28 00:00:00.00
# MJD = 55589.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 4026.7464879
# MAX_WAVE = 9221.9250547
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 4030.7800363  0.4415109  0.1352493 
 4034.8026121  0.4464665  0.1328958 
 4038.8364348  0.4205875   0.134691 
 4042.8812302  0.4149382   0.134413 
    4046.9263  0.4541095  0.1341604 
 4050.9713698  0.4619263  0.1319536 
 4055.0274121  0.4436967  0.1316228 
 4059.0724818   0.453665  0.1313149 
 4063.1397711  0.4528546  0.1331051 
 4067.1960879    0.35019  0.1328424 
 4071.2633772  0.3574888  0.1306864 
 4075.3421879  0.3776516  0.1303481 
 4079.4094772  0.3737682  0.1300318 
 4083.4882879  0.3387211  0.1297371 
 4087.5780711  0.3750548  0.1315183 
 4091.6681289   0.396942  0.1294242 
 4095.7579121  0.3906447  0.1290772 
 4099.8592167  0.3963099  0.1287513 
     4103.949  0.3502805  0.1284462 
 4108.0612772  0.3628097  0.1281614 
 4112.1625818  0.3822097   0.128173 
 4116.2748591  0.4141267  0.1278162 
 4120.3983833  0.3943738  0.1274799 
 4124.5109348  0.4629206  0.1271635 
 4128.6457061  0.4473459  0.1268667 
 4132.7692302  0.4884304  0.1265891 
 4136.9042758  0.5072016  0.1265721 
  4141.039047  0.4863538  0.1262247 
 4145.1850652  0.5690359  0.1258964 
 4149.3198363  0.6429809  0.1255869 
 4153.4773758  0.7038419   0.125296 
 4157.6233939  0.7237371  0.1232069 
 4161.7919061  0.7937276  0.1229529 
 4165.9491711  0.8437056  0.1246527 
 4170.1176833   0.803899  0.1243302 
 4174.2864698  0.8344554  0.1240255 
