 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -6.18894  0.00949  4.16525     13.47469  1.69093  1.30344   3.5352   0.3093     0.01442  6027.16525   5662.22893  0.00469         3408.22918     16.74727    3e-05  59134.29004  0.76607  0.03354  30608278.26046  43.77185  15.37179  59207.30214    50.67974       43.73145   58.81654  67.19386   64.0    0.12786  -20.39583  0.99601 
   -7.49492  0.00755  4.21467     13.48207  1.56472  1.32418  4.78377  0.24728     0.01207  5867.98557   5511.15838  0.23108          3318.6302     16.80632    4e-05  59132.98406   0.9826   0.0361  28031108.32706  43.76611  15.35217  59206.91486    50.66969        43.7196   60.00001  66.88057   65.0    0.11842  -20.37452  0.99519 
   -7.01946  0.01033  4.16988     13.48084  1.76818  1.18904  3.96906  0.25126     0.01053  5629.71778   5837.74663  0.21998         3727.86899     17.79673  0.00035  59133.45952  0.75039    0.041  31181811.84268  43.78222  15.42813  59208.36565    50.67819       43.71262   60.85272  68.30426   65.0    0.12704  -20.35946  0.99531 
   -6.19162  0.00179  4.44109     13.57963  1.81861  1.08572  4.45306  0.30735     0.01194  6203.58211   5873.93468  2.17953         2027.78058     16.88521    4e-05  59134.28736  1.02228  0.00797  23081886.55058  43.87033  15.36948  59207.30214    50.67392       43.72842   55.50262  65.97293   63.0    0.12289  -20.38815  0.99904 
    -6.1992   0.0851  4.54275     13.74629  1.67287  0.63361  5.23607  0.22352     0.01133  6059.37653   5720.23617  0.15403         4647.55327     16.18488    1e-05  59134.27979   1.1468  0.44559   10311686.2772  44.16434  15.43809  59208.36565    50.66282       43.70122   60.00001   68.8469   63.5    0.12765  -20.40494  0.94085 
   -7.39709  0.00707  3.82299     13.44967   1.4144  1.04379  4.62614  0.25582     0.01267  6027.11254    5606.0325  0.03818         2026.31675     17.83813  0.00038  59133.08189  1.00245  0.03269   24201654.8779  43.87077  15.40329  59208.36565    50.66749       43.71354   60.00001  67.55814   65.0    0.12342  -20.39094   0.9958 
    -6.6342  0.00194  4.22067     13.52306   1.5068  1.10857  5.64344  0.19614     0.01113   5927.0248   5742.71196  0.24243         2138.59156     17.62979  0.00024  59133.84478  1.18262  0.01092   22414152.5995  43.84562  15.38464  59208.36565    50.67897       43.72886   59.91583  66.61519   64.5    0.12013  -20.38068  0.99847 
   -6.74756  0.01462  4.66951     13.59882  1.86529  1.16065  4.32294  0.30094      0.0162  6613.67606   5830.15029  0.01972         5357.56245     17.24119   0.0001  59133.73142  1.12796  0.06319  23958603.91861  43.82159  15.39685  59209.31641    50.67709       43.72387   60.00001  67.55814   64.0    0.12997  -20.45282  0.99203 
   -7.25764   0.0135  4.13362      13.5809  1.61941  0.85252  4.48641  0.26693     0.01179  5916.78334   5586.96318  0.11749         3109.45805      16.3438    1e-05  59133.22134  0.93691  0.06059  17702660.54154   43.9975  15.36292   59206.3815    50.67385       43.72564   58.80897   65.9805   65.0    0.12206  -20.38911  0.99256 
   -7.98334  0.03842  4.26475     13.73894  1.57402  0.57995  5.05948   0.2306     0.01145  5810.50589   5674.87958  0.07798         2911.01509     17.67179  0.00026  59132.49564  1.01897   0.1944   8845681.41032  44.25934  15.37758  59208.36565    50.67694       43.72509   60.00001  66.94767   64.5    0.12197  -20.37561  0.97433 
