                MJD               R_low               R_med              R_high               T_low               T_med              T_high                   L_low                   L_med                  L_high 
           56511.06                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56513.66147869674                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56516.26295739348                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
 56518.864436090225                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56521.46591478697                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56524.06739348371                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
 56526.668872180446                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56529.27035087719                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56531.87182957393                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56534.47330827067                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
 56537.074786967416                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56539.67626566416                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
   56542.2777443609                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
 56544.879223057644                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
 56547.480701754386                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56550.08218045113                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
 56552.683659147864                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
  56555.28513784461                 0.0                 0.0                 0.0                 nan                 nan                 nan    4.26875920509704e+30   8.385102477531241e+31   2.532443789500728e+33 
