 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -10.7508  0.00315  4.12895     14.52342  1.62259  0.95848   25.3861  0.01086     0.33612  4524.86454   8604.42521  0.83629         5237.73403     17.65036  0.00025   57000.3092   3.10052  0.08006   230598.64298  45.88452  21.62772  57040.44836    50.64296       44.08128   17.07291  27.03211   33.0    0.34822   -20.3249  0.99219 
   -7.97634  0.01436  1.52785     14.51083  1.58202   1.5319  27.15949  0.01257     0.06615  3164.94934   9276.18148  1.13691         5428.20273      16.2601    1e-05  57003.08366   1.62286  0.38989    32622.67924  47.58638  21.59541  57044.91578    50.68708       43.98374   24.18663  34.14583   38.5     0.2352   -20.3631  0.99669 
  -11.41749  0.03927  4.39282     14.48775   1.7639  1.37387  13.89993  0.02899     0.02001  5333.77976   6392.71724  0.66741         5004.83717     18.68762  0.00271  56999.64251    2.3589  0.54581   334411.75101  45.70555   21.6335  57044.91578    50.70402       44.05969   15.65017  32.72308   40.5    0.29315  -20.35858  0.94905 
   -9.02562  0.02944  1.63298     14.85451  1.89481   0.8374  33.76423  0.01677      0.0617   5779.4588   9735.08339  0.66892         5085.24352       17.615  0.00023  57002.03438   6.72757  0.99403     9168.90827  48.15813  21.63953  57044.91578    50.73019       44.10208   17.07291  32.72308   31.0    0.27989  -20.59705  0.99517 
  -10.39486  0.01018  1.85858     14.57886  1.52636  0.75599    9.2649  0.05479     0.22234   5841.6976    6270.3924  0.52569         5458.09427     20.54879  0.19657  57000.66514   1.88602  0.09436    34049.76853  47.38203  21.62655  57042.68207     50.6775       44.08344   18.49566   29.8776   32.5     0.3157  -20.59229  0.99825 
   -7.27978  0.00224  0.82454     14.53642  1.29133  0.89759  31.92855  0.02235     0.05928  7675.58013   3308.62964  0.75826         3464.82379     20.64063  0.24286  57003.78022  11.22093   0.0716     6893.50237  48.70902  21.64673      57042.1    50.62095       44.05864   12.96238  31.14265   30.5    0.35111  -20.58513   0.9999 
   -8.75334  0.00236  2.57228     14.61918    1.742  1.24642   8.48171  0.04025     0.01222  4576.93134   3316.17449  0.87153         5168.96567     16.85869    4e-05  57002.30666   1.05989  0.02004    61822.93189  46.89811  21.61039  57042.68207    50.66069       44.05793   19.01169  29.36157   31.0    0.34262   -20.3238  0.99941 
  -11.22686  0.00429  3.45257     14.46311  1.61689  1.33048  18.93255  0.02379     0.32442   5159.0236     8841.714  0.77188          4811.3589      18.3691   0.0013  56999.83314   3.00588  0.08128   212104.69765  46.07469  21.62996     57042.09    50.66806       44.07861   11.38194  31.30034   32.5    0.29409  -20.31192  0.99448 
   -8.42603  0.03718  1.76835     14.85011  1.88342  0.64157  13.54037  0.02748     0.04501  3752.64123   8569.89656  0.98149           5036.616     19.67421  0.02624  57002.63397   1.13745  0.50343    10906.56775  48.01097  21.61474  57044.91578    50.68279       44.06977   17.07291  32.72308   38.5    0.23982  -20.34817  0.99556 
   -9.26123  0.00245   2.1628     14.72275  1.94714  0.90016  17.25891  0.02453     0.03676  4005.26736   8547.70699  0.89679         5956.48889     16.02147    1e-05  57001.79877    1.6516   0.0423    30321.18331  47.40646  21.62755  57044.91578    50.82124       44.23025   12.80469  32.72308   34.5    0.25083  -20.47848  0.99932 
  -10.37142  0.02067  2.25075     14.59683  1.73951  1.08132  15.15639   0.0278     0.20512  3901.02135   7341.30872  0.94361         5200.35928     18.13018  0.00075  57000.68858   1.37588  0.31321    52389.05543  47.08538  21.61686  57044.91578    50.67115       44.06012   17.07291  31.30034   38.5    0.23482  -20.33879  0.99305 
  -13.67788  0.00186    6.628     14.28302  1.86803  1.45722   6.03005  0.03723     0.11385  6670.32264   9607.87873  0.40088          5649.2133     20.06989  0.06526  56997.38212   1.60045  0.01123  2069804.19519  44.58154  21.61285  57044.91578    50.69604        44.0561   17.07291  31.30034   38.0    0.33041  -20.48689  0.99765 
   -10.5933  0.00768  3.04444     14.59092  1.76657  0.99093  12.44804   0.0333     0.35083  4491.65204   9205.83922  0.77585         5840.46391     16.71013    3e-05   57000.4667    1.4981  0.09562   100026.31107  46.54885  21.58371     57049.04    50.67547       43.98794   17.58894  40.74351   33.0    0.28451   -20.4136  0.99568 
   -9.11851  0.00207  2.70874     14.80465  2.01274  0.83346  12.73967  0.02804     0.05765  4266.84768   9212.83212  0.91574         5297.91704     17.01804    6e-05  57001.94149   1.38356  0.02636    33715.73264  47.17927  21.58952  57047.14948    50.83859       44.19881   15.65017  35.56857   30.5    0.32121  -20.35845  0.99932 
   -13.3039  0.02316  5.09014     14.49346  1.76599  1.02548  12.47159  0.02947     0.46134  5185.89635   5297.26551  0.68453         4761.04687     18.44591  0.00155   56997.7561   2.00077   0.2888   437868.50957  45.46103  21.61492  57044.91578    50.64782       44.03312    19.9184   29.8776   41.0    0.28327  -20.28367  0.96306 
  -14.83246  0.10385  7.43536     14.42353  1.77174  1.01661  11.55501  0.02721     0.04143   7471.8221   5635.43756  0.25017         4055.84391     16.85483    4e-05  56996.22754   3.84814  1.19997  1293467.52396  44.66289  21.59453  57044.91578    50.85513       44.12928   21.34114  34.14583   58.5    0.28864  -20.35863  0.74491 
   -9.08865  0.02322  2.62808     14.62979   1.7198  1.13954  22.74134  0.01794     0.01181  5064.88093   9963.88743  0.74351         5287.94224      16.0551    1e-05  57001.97135   3.48002   0.5281     60672.8858  46.88205  21.62101  57044.91578    50.81312       44.07407   17.07291  35.56857   30.0    0.29586   -20.3725  0.98355 
  -10.00218  0.00775  3.01684     14.80282  2.04143  0.72479  25.53216  0.01654     0.15931  4281.17039   4737.89548  0.86949          5639.4423     18.63683  0.00241  57001.05782   2.79151  0.19783    42776.79348  46.98847  21.60791  57044.91578    50.66338       44.07906   12.96238  33.98813   37.0     0.2686   -20.4342   0.9932 
   -8.56213  0.00508  1.25949     14.65779  1.89638  1.36747  17.31136   0.0229     0.33357  3312.13522   5477.55082  1.04427         5153.38153     16.10723    1e-05  57002.49787   1.13286  0.08799    13506.95965  48.21582    21.626     57042.09    50.70841       44.06865   20.43443  27.93883   36.0     0.2262  -20.50895  0.99978 
   -11.0487  0.02355   3.2077     14.45801  1.55491  1.11925   9.33829  0.04096     0.49636  4626.02419   7576.78192   0.8396         4820.94875       19.951  0.04963   57000.0113   1.19209  0.21988   180255.03448  46.19227   21.6442  57044.91578    50.67826       44.09385   15.65017  31.30034   37.0    0.28064  -20.33724  0.98646 
  -10.00811  0.00567  2.48892     14.69351  1.98457  1.04034  39.89403  0.01417      0.0595  4884.13995   5071.70514  0.75528         5513.19583     17.80567  0.00036  57001.05189    5.6769  0.22629    46824.71239  47.10401  21.63687  57044.91578    50.73295        44.1024   15.65017  32.72308   36.5    0.24129  -20.45944  0.99495 
  -11.90724  0.13163  3.64592     14.56198  1.69899  1.30182  16.54987   0.0251     0.16199  4986.70459   6969.93462  0.65222         5285.06852     18.20383  0.00089  56999.15276   2.45499   2.1785   157639.39126  46.17776  21.59051  57047.14948    50.72454       44.09982   12.96238  36.83362   71.0    0.21655  -20.35389   0.8681 
   -8.61131  0.00538  1.01949     14.50089  1.40977  1.53539  14.14687  0.03044      0.0188  4795.61826   3273.65894  0.76333         5565.96714     20.00674  0.05643  57002.44869   1.94078  0.07606    13550.11241  48.26928  21.63844  57042.68207     50.6774       44.08726   18.49566   29.8776   30.0    0.33304  -20.55997  0.99983 
  -11.09525  0.00295  1.92347     14.56732  1.74805  0.75506  13.37898  0.02119     0.03671  4948.13348   6697.92649  0.54362         4727.36157     20.83373  0.37884  56999.96475   1.95404   0.0395    44046.23631  47.29932  21.57792  57049.38319    50.70004       44.03684   15.65017  41.25954   35.0    0.34578  -20.59513  0.99931 
   -7.59656  0.15843  1.35151      14.7797  1.96371  1.47922     8.598   0.0577     0.02431  5026.91455   5113.92196  0.89427         4673.00404     16.64352    2e-05  57003.46344   1.29607  1.36221     9186.16554  48.33715  21.64959  57044.91578    50.71214       44.09945   15.65017  32.72308   42.5    0.23384  -20.51164  0.99737 
   -9.95558  0.02112  2.65495     14.60793  1.64193  0.88734   9.22288  0.05744     0.27778  5209.54762    5780.3293  0.75833         4784.02039     17.11381    7e-05  57001.10442   1.49312  0.19477    65375.83609  46.82067  21.61704  57047.14948    50.83111       44.11357   17.07291  35.56857   36.0    0.27187  -20.36298  0.99281 
   -9.18404  0.02218   0.8652     14.54779  1.49055  1.14952   12.8453  0.05399     0.01493  6550.27654   7065.79952  0.55995         4439.68458     20.50474  0.17761  57001.87596   3.28769  0.28488     8313.91006  48.64815  21.63233  57042.68207    50.68158       44.11129   17.07291  31.30034   32.0    0.29029  -20.61098  0.99968 
  -12.44807  0.02101  3.91483     14.56106  1.71388  0.86199  17.71796  0.03551     0.20194  6210.92044   3692.53346  0.51531         4855.91506     17.26008   0.0001  56998.61193   4.07711  0.37225   184119.24527   46.0523  21.61327  57044.91578    50.68123       44.05825   17.07291  32.72308   39.0    0.25722  -20.38311  0.97059 
   -8.91264  0.01111  2.79348     14.65228  1.76905  1.01436  26.09263  0.01672     0.39273  5005.37597    6510.3663  0.84251         5246.89583     17.87867  0.00042  57002.14736   3.89959  0.28989    63576.07809    46.821   21.6578  57042.68207    50.69226       44.08309   15.65017  31.30034   34.5    0.29096  -20.39959  0.98973 
  -12.31547  0.00253  3.72114     14.39735  1.51332  1.12954   7.74696  0.04998     0.30508  5087.25151   6122.64266  0.63039         5309.36441     17.72862   0.0003  56998.74453   1.19598  0.01959    312171.6918  45.81303  21.63877  57044.91578    50.68346       44.11128   11.38194  34.14583   36.0    0.31201  -20.32535  0.99826 
   -8.71713   0.0417  1.01053     14.68808  1.72744  1.18069  22.57915  0.01951     0.03271  4215.47087   7294.32169  0.82819         5848.93366     16.66452    3e-05  57002.34287   2.39346  0.94151     6888.87559  48.65901  21.60608  57044.91578     50.8182       44.03166   21.34114   39.8368   41.0    0.24467  -20.44006  0.99898 
  -15.72933  0.31533  7.94582      14.4907  1.88478  0.86323   6.81955  0.03205     0.38549   5119.2985   8455.84215   0.5584         5569.16213     18.34953  0.00124  56995.33067   1.06611  2.15041  1153311.35165  44.68188  21.59966  57047.14948    50.68557       44.05926   17.07291  34.14583   78.5     0.2047  -20.38438   0.6097 
   -8.36945  0.21915  2.08902     14.75501  1.86818  1.26326    7.4469  0.03633     0.02667  3875.92181   8219.91336  1.00392         5114.38248     16.49487    2e-05  57002.69055   0.66735  1.63195     23393.8543  47.53128  21.62429  57044.91578    50.69154       44.07803   17.07291  31.30034   54.5    0.26294  -20.27905  0.98199 
   -9.74714   0.0076  2.60597     14.59612  1.71703  0.97075   25.5559  0.01706     0.39908  5035.98664   5202.75565  0.70486         5240.35722     20.00545  0.05626  57001.31286   3.86623  0.19412    69548.13245   46.8294  21.64631  57042.68207    50.73313       44.13832   15.65017  31.30034   34.0    0.29003  -20.45178  0.99357 
  -10.71446  0.04007  3.88287     14.54957  1.80657  1.39847   4.86117  0.09226     0.47334  5857.73749   6151.04404  0.57859         5479.90308     16.76769    3e-05  57000.34554   0.99501  0.19476   201299.22896  46.04355  21.62487  57044.91578    50.76281       44.09192   14.38512  33.98813   33.0    0.32168  -20.38365  0.98597 
  -11.53051  0.04373  4.20101     14.70948  1.87009  0.76311  22.72574  0.01794     0.08169  5030.07712   5911.38398  0.71234          5025.1916     16.39737    1e-05  56999.52949      3.43  0.99386   116796.68938  46.22657  21.62498  57042.68207    50.64459       44.01059    19.9184   29.8776   47.0    0.25764  -20.34373  0.92487 
  -10.32263   0.0098  3.04136     14.52247  1.68616  1.51904   12.8046  0.04429     0.22605  6472.43131   4469.95026  0.45002         5762.50496     17.32653  0.00012  57000.73737   3.19984  0.12545   130591.53119  46.41369  21.61207  57044.91578    50.67352       44.05008   21.34114  32.72308   32.0    0.33004  -20.42829  0.99401 
  -14.67915  0.13198  4.08531     14.34028  1.45541  0.83397   6.49165  0.05593     0.36585  6240.57235   3898.98539  0.43172         4155.47021     20.57327  0.20797  56996.38085    1.5081  0.85675   470642.23567  45.53669  21.62281     57042.09    50.71816       44.09035   19.01169  27.93883   51.0    0.28325  -20.51352  0.91058 
   -8.62476  0.01901  1.44036     14.58667  1.70262  1.46582   34.9969  0.01295     0.03201  3718.93409   4018.35527  1.07864         5169.76956     16.63084    2e-05  57002.43524   2.88731  0.66527    22005.52607  47.84049  21.57089  57051.61689    50.73435       44.06642   14.22743  42.68228   43.0    0.23282  -20.46086  0.99644 
