# STATUS =
# OBJECT = 2018bsz
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2018-09-17 00:01:18.00
# MJD = 58378.00090279989
# EXPTIME = 2700
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3337.264
# MAX_WAVE = 7458.5166
# COMMENT = Released as part of DR4
 Wavelength           Flux           Error 
   3337.264   2.658685e-16     4.53709e-17 
  3341.3442  2.9303692e-16   4.5650728e-17 
  3345.4248  3.1265394e-16   4.5050255e-17 
  3349.5051  2.6935192e-16   4.4446595e-17 
  3353.5857   3.019356e-16    4.417826e-17 
   3357.666  2.8203473e-16   4.3854932e-17 
  3361.7466  2.2980713e-16   4.2500834e-17 
   3365.827  3.1485594e-16    4.295575e-17 
  3369.9075   3.188312e-16   4.2092406e-17 
  3373.9878   3.295428e-16   4.1996962e-17 
  3378.0684   2.647851e-16     4.04853e-17 
  3382.1487  3.2323465e-16   4.0460223e-17 
  3386.2292  2.4116783e-16   3.8753915e-17 
  3390.3096   2.538083e-16   3.8197953e-17 
  3394.3901   4.047467e-16   3.9122685e-17 
  3398.4705    3.55663e-16    3.818569e-17 
   3402.551  3.0094165e-16    3.721299e-17 
  3406.6313  3.6104065e-16    3.714937e-17 
   3410.712   2.569347e-16    3.572721e-17 
  3414.7922  2.7402305e-16   3.5405815e-17 
  3418.8728  3.4692124e-16   3.4538804e-17 
  3422.9531  3.8852387e-16   3.3580813e-17 
  3427.0337    3.92241e-16   3.3072656e-17 
   3431.114  3.6161404e-16   3.3530127e-17 
  3435.1946  2.9620665e-16   3.2449647e-17 
   3439.275  3.1502743e-16    3.228663e-17 
  3443.3555  3.2335769e-16   3.1527996e-17 
  3447.4358  3.7354299e-16    3.146471e-17 
  3451.5164  3.2380127e-16   3.0981898e-17 
  3455.5967  3.7266874e-16   3.0639974e-17 
  3459.6772   3.077835e-16   2.9679637e-17 
  3463.7578  3.7126587e-16    2.988349e-17 
  3467.8381  3.4768834e-16   2.9178263e-17 
  3471.9187  3.5200056e-16    2.891531e-17 
   3475.999   3.745566e-16    2.835668e-17 
  3480.0796   3.519156e-16   2.7808558e-17 
    3484.16   3.512391e-16   2.8029204e-17 
  3488.2405  4.2286481e-16   2.8454007e-17 
  3492.3208  3.9009944e-16    2.762253e-17 
  3496.4014   4.008436e-16   2.7377986e-17 
  3500.4817   3.905067e-16    2.675393e-17 
  3504.5623  3.6703595e-16   2.6069421e-17 
  3508.6426   3.897415e-16   2.5778564e-17 
  3512.7231  3.2441513e-16   2.4752033e-17 
  3516.8035    3.99829e-16   2.5408009e-17 
   3520.884  3.9067492e-16    2.531871e-17 
  3524.9644  3.2162712e-16   2.4837082e-17 
   3529.045  3.6448429e-16   2.5226623e-17 
  3533.1252   4.446713e-16   2.5436906e-17 
  3537.2058  3.7456623e-16   2.4449666e-17 
  3541.2861  3.5485815e-16    2.401134e-17 
  3545.3667   4.693015e-16    2.432775e-17 
   3549.447  4.3335124e-16   2.3623054e-17 
  3553.5276  4.2857493e-16    2.299355e-17 
   3557.608  3.1417106e-16   2.1526988e-17 
  3561.6885  3.7664014e-16   2.1807014e-17 
  3565.7688  3.5433898e-16   2.1246935e-17 
  3569.8494  4.0039734e-16   2.1018118e-17 
  3573.9297  3.6561563e-16   2.0464673e-17 
  3578.0103   3.669321e-16    2.056788e-17 
  3582.0906  3.7038914e-16   2.1023876e-17 
  3586.1711  3.6700998e-16   2.1269568e-17 
  3590.2517  3.8255642e-16   2.1247787e-17 
   3594.332  3.7013397e-16   2.0549688e-17 
  3598.4126   4.404969e-16   2.0626538e-17 
   3602.493   3.935701e-16   2.0031643e-17 
  3606.5735  3.6586175e-16   1.9766774e-17 
  3610.6538   3.820393e-16   1.9912848e-17 
  3614.7344   3.839354e-16   2.0003586e-17 
  3618.8147  3.6889627e-16   1.9737984e-17 
  3622.8953   4.063483e-16   1.9805503e-17 
  3626.9756   4.218381e-16   1.9888345e-17 
  3631.0562  4.0057813e-16   1.9488468e-17 
  3635.1365  3.7983803e-16   1.9304056e-17 
   3639.217  3.7415738e-16   1.8944413e-17 
  3643.2974  3.5931103e-16   1.8920244e-17 
   3647.378  3.7502474e-16   1.9224971e-17 
  3651.4583    3.67712e-16   1.9282066e-17 
  3655.5388  4.0372708e-16   1.9292201e-17 
  3659.6191  3.3282963e-16   1.8660445e-17 
  3663.6997   3.805077e-16    1.860026e-17 
    3667.78  4.0037204e-16    1.844667e-17 
  3671.8606  3.8702738e-16   1.8121393e-17 
   3675.941  3.9145921e-16   1.7708905e-17 
  3680.0215  3.5747117e-16    1.750804e-17 
  3684.1018  3.8002064e-16   1.7714281e-17 
  3688.1824  3.7165725e-16   1.7785409e-17 
  3692.2627  3.5244408e-16   1.7489356e-17 
  3696.3433  3.9052015e-16   1.7439561e-17 
  3700.4236  3.5976457e-16   1.6991744e-17 
  3704.5042  3.7941663e-16    1.706831e-17 
  3708.5845  3.7324287e-16   1.6759453e-17 
   3712.665  3.7657698e-16   1.6651872e-17 
  3716.7454  3.7082806e-16   1.6362197e-17 
   3720.826  3.9555245e-16   1.6276747e-17 
  3724.9065  3.8704678e-16   1.6125062e-17 
  3728.9868  4.1192414e-16   1.5808727e-17 
  3733.0674   3.719762e-16   1.5331875e-17 
  3737.1477  3.9839922e-16   1.5409844e-17 
  3741.2283  3.7422384e-16   1.5094486e-17 
  3745.3086  3.9488822e-16   1.5215503e-17 
  3749.3892  3.5669984e-16   1.5087051e-17 
  3753.4695   4.005767e-16   1.5400763e-17 
    3757.55   4.121491e-16   1.5257755e-17 
  3761.6304  3.6822897e-16   1.4857851e-17 
   3765.711  3.7169402e-16   1.5044407e-17 
  3769.7913   3.677332e-16   1.5121611e-17 
  3773.8718  3.7454394e-16   1.5347359e-17 
  3777.9521   3.910639e-16   1.5352186e-17 
  3782.0327  4.0304115e-16    1.510077e-17 
   3786.113  3.8777033e-16   1.4680274e-17 
  3790.1936  3.8842636e-16   1.4281399e-17 
   3794.274  3.5816195e-16   1.4095316e-17 
  3798.3545  3.7615333e-16   1.4260928e-17 
  3802.4348   3.774829e-16   1.4355872e-17 
  3806.5154   3.885807e-16    1.431874e-17 
  3810.5957  3.5197467e-16  1.36943944e-17 
  3814.6763  4.4203208e-16   1.3917643e-17 
  3818.7566  5.7819655e-16   1.5026563e-17 
  3822.8372  7.5288693e-16   1.6487966e-17 
  3826.9175   7.786085e-16   1.6482118e-17 
   3830.998   6.548478e-16   1.4675072e-17 
  3835.0784   3.772509e-16  1.26462424e-17 
   3839.159   3.251179e-16    1.234396e-17 
  3843.2393  3.6877342e-16   1.2865844e-17 
  3847.3198  3.7041235e-16   1.2889111e-17 
  3851.4004  3.6493268e-16    1.273497e-17 
  3855.4807  3.7504806e-16   1.2688567e-17 
  3859.5613  3.7867598e-16   1.2581787e-17 
  3863.6416  3.9650052e-16   1.2644603e-17 
  3867.7222  3.7872182e-16   1.2511202e-17 
  3871.8025  3.5864931e-16   1.2242689e-17 
   3875.883  3.5733226e-16   1.2233409e-17 
  3879.9634  3.8572795e-16   1.2372451e-17 
   3884.044  3.6222975e-16   1.2082719e-17 
  3888.1243  3.4695947e-16   1.2163323e-17 
  3892.2048  3.5657729e-16   1.2400335e-17 
  3896.2852  3.7060982e-16  1.25933525e-17 
  3900.3657  3.7217654e-16   1.2617735e-17 
   3904.446  4.0713406e-16   1.2756893e-17 
  3908.5266   3.686053e-16  1.26377274e-17 
   3912.607  3.7425545e-16  1.26606445e-17 
  3916.6875  3.8869566e-16   1.2494553e-17 
  3920.7678  3.9573702e-16   1.2120865e-17 
  3924.8484  3.7792643e-16    1.148901e-17 
  3928.9287  3.7108818e-16   1.0862633e-17 
  3933.0093  3.5854807e-16  1.05634314e-17 
  3937.0896  3.6946264e-16   1.0832703e-17 
  3941.1702  3.7952997e-16  1.13754804e-17 
  3945.2505   4.167012e-16   1.2027386e-17 
   3949.331  3.8055862e-16   1.2057905e-17 
  3953.4114  4.0117953e-16  1.21543165e-17 
   3957.492  4.0009993e-16  1.18954065e-17 
  3961.5723  3.9134807e-16   1.1287053e-17 
  3965.6528  4.2359183e-16   1.0995222e-17 
  3969.7332  4.2390558e-16  1.10124946e-17 
  3973.8137   4.090342e-16  1.13301145e-17 
  3977.8943   4.050178e-16   1.1826127e-17 
  3981.9746  3.5239734e-16   1.1928475e-17 
  3986.0552  4.0120176e-16   1.2317626e-17 
  3990.1355  4.1415366e-16  1.24672935e-17 
   3994.216  3.8376186e-16  1.24140355e-17 
  3998.2964  3.8623233e-16   1.2344906e-17 
   4002.377  3.9686257e-16   1.2301123e-17 
  4006.4573  3.9433158e-16  1.24008204e-17 
  4010.5378  3.9523722e-16   1.2406172e-17 
  4014.6182   4.065862e-16    1.249439e-17 
  4018.6987    4.03796e-16  1.25323066e-17 
   4022.779   4.087603e-16  1.24836866e-17 
  4026.8596  3.9034277e-16   1.2311618e-17 
    4030.94  4.2908818e-16   1.2361281e-17 
  4035.0205  4.1211464e-16   1.2227952e-17 
  4039.1008  4.1119863e-16  1.22109825e-17 
  4043.1814  4.0901167e-16   1.2122953e-17 
  4047.2617  3.8729854e-16   1.1993858e-17 
  4051.3423   4.137307e-16   1.2121899e-17 
  4055.4226  4.3352666e-16   1.2184828e-17 
  4059.5032  4.4263133e-16   1.2127122e-17 
  4063.5835   4.544529e-16   1.2142182e-17 
   4067.664   4.466785e-16   1.2070027e-17 
  4071.7444   4.628755e-16  1.21583324e-17 
   4075.825   4.942111e-16  1.22732295e-17 
  4079.9053   4.699354e-16   1.2244621e-17 
  4083.9858   5.131544e-16  1.24979505e-17 
  4088.0662  4.8395714e-16  1.24295335e-17 
  4092.1467  5.0455206e-16  1.24995965e-17 
   4096.227   5.338211e-16   1.2378045e-17 
  4100.3076   5.200986e-16  1.21333044e-17 
   4104.388  5.2985675e-16    1.214982e-17 
  4108.4688   5.275403e-16   1.2295886e-17 
   4112.549  5.5329743e-16   1.2503545e-17 
  4116.6294  5.3149523e-16   1.2486936e-17 
    4120.71  5.2678456e-16   1.2427238e-17 
  4124.7905   5.213185e-16   1.2348612e-17 
  4128.8706  5.0649166e-16   1.2225627e-17 
   4132.951   5.133262e-16   1.2196997e-17 
  4137.0317   5.365731e-16  1.22940934e-17 
  4141.1123    5.06866e-16   1.2157224e-17 
  4145.1924   5.040601e-16   1.2137572e-17 
   4149.273  4.9419904e-16   1.2073444e-17 
  4153.3535   5.186975e-16   1.2124362e-17 
   4157.434  4.8766995e-16   1.2022372e-17 
   4161.514  4.9626993e-16     1.20964e-17 
  4165.5947   5.223054e-16   1.2192525e-17 
  4169.6753  4.9436125e-16  1.19551215e-17 
   4173.756  4.7890443e-16   1.1807802e-17 
   4177.836  4.7601415e-16   1.1709419e-17 
  4181.9165  4.5662916e-16   1.1599402e-17 
   4185.997  4.3049645e-16    1.144315e-17 
  4190.0776  4.3715595e-16   1.1480672e-17 
  4194.1577  4.3394416e-16   1.1370137e-17 
  4198.2383  4.2980522e-16   1.1294626e-17 
   4202.319  4.1770236e-16   1.1254204e-17 
  4206.3994    4.49105e-16  1.14712224e-17 
  4210.4795  4.6166493e-16   1.1622783e-17 
    4214.56   4.758541e-16   1.1723293e-17 
  4218.6406  4.5328995e-16   1.1507434e-17 
   4222.721  4.3013233e-16  1.12385556e-17 
   4226.802  4.5563803e-16  1.12596445e-17 
   4230.882  4.2322954e-16   1.1087964e-17 
  4234.9624   4.341015e-16   1.1204245e-17 
   4239.043  4.2377265e-16   1.1205779e-17 
  4243.1235  4.0236445e-16   1.1028774e-17 
  4247.2036  3.8387726e-16   1.0941962e-17 
   4251.284  4.0606315e-16   1.1039764e-17 
  4255.3647  4.0150074e-16   1.0919256e-17 
  4259.4453  4.0422575e-16  1.09249085e-17 
  4263.5254   3.700224e-16    1.084962e-17 
   4267.606  3.9070657e-16    1.078134e-17 
  4271.6865  3.8218992e-16   1.0717304e-17 
   4275.767  3.9041784e-16   1.0720691e-17 
   4279.847   3.889145e-16    1.072513e-17 
  4283.9277  3.9579039e-16   1.0769965e-17 
  4288.0083  3.9054368e-16   1.0664306e-17 
   4292.089   3.768623e-16   1.0465674e-17 
   4296.169  3.8022666e-16   1.0316071e-17 
  4300.2495  3.7883107e-16    1.016797e-17 
    4304.33   3.742063e-16   9.9330735e-18 
  4308.4106  3.7866968e-16    9.967915e-18 
  4312.4907  3.7768874e-16  1.02118755e-17 
  4316.5713  3.7644643e-16   1.0507356e-17 
   4320.652  3.8030985e-16   1.0633974e-17 
  4324.7324  3.6919694e-16    1.068382e-17 
  4328.8125  3.9075554e-16    1.072119e-17 
   4332.893  3.8065608e-16   1.0620562e-17 
  4336.9736   3.794934e-16  1.05655846e-17 
   4341.054    3.90012e-16   1.0528126e-17 
  4345.1343  3.7225687e-16   1.0490357e-17 
   4349.215  3.7588884e-16   1.0514923e-17 
  4353.2954  3.8905616e-16   1.0712894e-17 
   4357.376   3.786274e-16   1.0728675e-17 
  4361.4565   3.885442e-16  1.08223075e-17 
  4365.5366   3.913129e-16   1.0879759e-17 
   4369.617  3.9319338e-16    1.083659e-17 
  4373.6978  3.8018833e-16   1.0685457e-17 
  4377.7783  3.7100882e-16   1.0506653e-17 
  4381.8584  3.8057135e-16   1.0434038e-17 
   4385.939  3.8497015e-16   1.0421223e-17 
  4390.0195  3.7688085e-16   1.0367845e-17 
     4394.1  3.8184002e-16   1.0516662e-17 
    4398.18  3.9058894e-16   1.0594238e-17 
  4402.2607   3.767169e-16   1.0515433e-17 
  4406.3413    3.93191e-16   1.0608849e-17 
   4410.422  3.6833664e-16   1.0523973e-17 
   4414.502  3.6644284e-16   1.0586625e-17 
  4418.5825   3.800393e-16   1.0711318e-17 
   4422.663  3.7996286e-16   1.0711269e-17 
  4426.7437  3.8058538e-16  1.07210226e-17 
  4430.8237  3.8529872e-16    1.064101e-17 
  4434.9043  3.9225034e-16   1.0697658e-17 
   4438.985  3.8032068e-16   1.0653506e-17 
  4443.0654  3.8555817e-16   1.0676026e-17 
  4447.1455  4.0685097e-16   1.0767912e-17 
   4451.226   4.449227e-16   1.0919194e-17 
  4455.3066  4.8580865e-16   1.1075822e-17 
   4459.387   4.826793e-16   1.1047582e-17 
  4463.4673  4.8065896e-16   1.1035424e-17 
   4467.548  4.6589914e-16   1.0998502e-17 
  4471.6284  4.4118585e-16   1.0901628e-17 
   4475.709   4.364316e-16  1.08777625e-17 
   4479.789  4.3729429e-16   1.0929127e-17 
  4483.8696  4.3270318e-16  1.09166045e-17 
    4487.95  4.2571622e-16   1.0827906e-17 
   4492.031  4.2913622e-16    1.085617e-17 
  4496.1113    4.46009e-16   1.0914593e-17 
  4500.1914  4.4558385e-16   1.0926347e-17 
   4504.272  4.3821205e-16   1.0950634e-17 
  4508.3525  4.3491163e-16   1.0987563e-17 
   4512.433  4.3252962e-16   1.1001637e-17 
   4516.513  4.3146085e-16   1.0951494e-17 
  4520.5938  4.2930107e-16  1.07920286e-17 
  4524.6743  4.2063047e-16   1.0693785e-17 
   4528.755  4.2507856e-16   1.0624815e-17 
   4532.835   4.192683e-16   1.0627702e-17 
  4536.9155  4.3233319e-16   1.1013924e-17 
   4540.996  4.2370698e-16   1.0708134e-17 
  4545.0767    4.34305e-16   1.0772314e-17 
  4549.1567  4.5270676e-16     1.08095e-17 
  4553.2373  4.1456574e-16  1.06372325e-17 
   4557.318   4.185292e-16   1.0672232e-17 
  4561.3984  4.5233296e-16   1.0815175e-17 
  4565.4785  4.4859775e-16   1.0827208e-17 
   4569.559  4.6575637e-16   1.0866871e-17 
  4573.6396  4.3117468e-16   1.0772462e-17 
    4577.72  4.1001855e-16   1.0598874e-17 
  4581.8003  4.2317705e-16   1.0616764e-17 
   4585.881  4.3958072e-16   1.0640894e-17 
  4589.9614  4.4427243e-16   1.0660601e-17 
   4594.042  4.3766293e-16   1.0677848e-17 
   4598.122    4.37229e-16   1.0641424e-17 
  4602.2026  4.7069335e-16   1.0772267e-17 
   4606.283   4.507706e-16   1.0725724e-17 
   4610.364   4.451384e-16  1.07065916e-17 
  4614.4443  4.5330837e-16   1.0767762e-17 
  4618.5244  4.6971757e-16   1.0842861e-17 
   4622.605   4.804329e-16  1.09457154e-17 
  4626.6855  4.9585145e-16   1.0967996e-17 
   4630.766   4.708089e-16   1.0837139e-17 
   4634.846  4.6702924e-16   1.0806442e-17 
   4638.927   4.967175e-16   1.0876737e-17 
  4643.0073   4.755324e-16  1.07434086e-17 
   4647.088  4.7144483e-16  1.07127855e-17 
   4651.168  4.7228747e-16   1.0709893e-17 
  4655.2485   4.905643e-16     1.08344e-17 
   4659.329  4.9314094e-16   1.0821471e-17 
  4663.4097  4.9668223e-16   1.0808012e-17 
  4667.4897  5.1215927e-16   1.0873703e-17 
  4671.5703   4.969104e-16   1.0761085e-17 
   4675.651  5.1481334e-16   1.0847794e-17 
  4679.7314  5.1147486e-16   1.0876823e-17 
  4683.8115   5.060754e-16   1.0852754e-17 
   4687.892  5.3481316e-16   1.0959109e-17 
  4691.9727    5.41358e-16   1.1022885e-17 
   4696.053   5.531569e-16   1.1024924e-17 
  4700.1333  5.3669146e-16    1.091053e-17 
   4704.214   5.501626e-16   1.0957863e-17 
  4708.2944  5.7308725e-16   1.1040832e-17 
   4712.375    5.54723e-16   1.1031888e-17 
   4716.455    5.49893e-16  1.10648195e-17 
  4720.5356   5.579999e-16   1.1111828e-17 
   4724.616   5.736226e-16  1.11731305e-17 
   4728.697  5.4667485e-16   1.0999451e-17 
   4732.777  5.4380865e-16   1.0976706e-17 
  4736.8574   5.480291e-16   1.0993612e-17 
   4740.938   5.582725e-16   1.1064692e-17 
  4745.0186   5.616254e-16   1.1127956e-17 
   4749.099  5.6401944e-16  1.10719606e-17 
   4753.179   5.650135e-16   1.1068449e-17 
    4757.26  5.4053794e-16   1.0959452e-17 
  4761.3403   5.389527e-16   1.0886943e-17 
   4765.421    5.30237e-16   1.0848571e-17 
   4769.501   5.290559e-16  1.08451146e-17 
  4773.5815  5.2362534e-16   1.0864903e-17 
   4777.662   5.048632e-16   1.0837185e-17 
  4781.7427   5.193312e-16   1.0878554e-17 
  4785.8228   5.222904e-16   1.0843374e-17 
  4789.9033  4.9707784e-16   1.0722653e-17 
   4793.984   5.094122e-16   1.0820083e-17 
  4798.0645  4.9476227e-16   1.0771849e-17 
  4802.1445  5.0051373e-16   1.0748464e-17 
   4806.225    4.94916e-16   1.0688251e-17 
  4810.3057  4.8839846e-16   1.0678996e-17 
   4814.386   4.985884e-16   1.0722087e-17 
  4818.4663   4.577604e-16   1.0566045e-17 
   4822.547  4.6427506e-16   1.0567674e-17 
  4826.6274   4.565924e-16   1.0472189e-17 
   4830.708  4.2643485e-16   1.0353384e-17 
   4834.788  4.2645787e-16   1.0346454e-17 
  4838.8687  4.1744094e-16   1.0262825e-17 
   4842.949  4.1366834e-16  1.02640235e-17 
    4847.03   4.090835e-16   1.0175084e-17 
    4851.11  4.3148036e-16    1.016518e-17 
  4855.1904  4.1107218e-16  1.00051656e-17 
   4859.271  3.8501179e-16     9.79372e-18 
  4863.3516  3.8325705e-16    9.720236e-18 
   4867.432  3.8972926e-16    9.784054e-18 
   4871.512   3.794273e-16   9.8356606e-18 
   4875.593  3.7871936e-16     9.91698e-18 
  4879.6733  3.6852948e-16    9.881689e-18 
   4883.754  3.7106991e-16    9.898416e-18 
   4887.834  3.8469505e-16    9.935433e-18 
  4891.9146  3.6915625e-16   9.8610624e-18 
   4895.995  3.7400245e-16   9.9413105e-18 
  4900.0757  3.6681156e-16    9.993266e-18 
   4904.156  3.7403482e-16  1.00132356e-17 
  4908.2363   3.662109e-16    9.934492e-18 
   4912.317   3.531186e-16    9.811771e-18 
  4916.3975  3.3423904e-16   9.6842385e-18 
  4920.4775   3.351998e-16    9.653464e-18 
   4924.558   3.598639e-16    9.759573e-18 
  4928.6387  3.4783175e-16    9.759001e-18 
   4932.719   3.365591e-16   9.7211275e-18 
  4936.7993  3.2082302e-16    9.642288e-18 
    4940.88   3.231721e-16   9.6746275e-18 
  4944.9604  3.3221728e-16     9.77634e-18 
   4949.041  3.2720052e-16   9.7338445e-18 
   4953.121  3.3914196e-16     9.76198e-18 
  4957.2017  3.2523913e-16    9.713903e-18 
   4961.282  3.0775134e-16    9.601005e-18 
   4965.363   3.293035e-16    9.720501e-18 
   4969.443  3.4052077e-16    9.821607e-18 
  4973.5234  3.5688958e-16     9.89083e-18 
   4977.604   3.943933e-16   1.0052065e-17 
  4981.6846  4.6129054e-16   1.0400468e-17 
  4985.7646   5.611519e-16   1.0971648e-17 
   4989.845    6.10066e-16   1.1283645e-17 
   4993.926   6.125768e-16   1.1304323e-17 
  4998.0063   5.598514e-16   1.0952397e-17 
   5002.087   4.752737e-16   1.0430346e-17 
   5006.167   4.735873e-16   1.0336637e-17 
  5010.2476   4.649527e-16   1.0267926e-17 
   5014.328  4.5016736e-16   1.0203954e-17 
  5018.4087  4.5120487e-16   1.0222223e-17 
   5022.489  4.5598933e-16   1.0276777e-17 
  5026.5693   4.332064e-16  1.02341515e-17 
    5030.65   4.290013e-16   1.0203676e-17 
  5034.7305  4.3753757e-16  1.02183036e-17 
  5038.8105  4.5377334e-16   1.0265464e-17 
   5042.891   4.477535e-16   1.0258664e-17 
  5046.9717  4.4216404e-16  1.02457825e-17 
  5051.0522  4.6203524e-16   1.0394914e-17 
  5055.1323   4.613302e-16   1.0431064e-17 
   5059.213  4.7440346e-16   1.0473574e-17 
  5063.2935   4.581025e-16   1.0397183e-17 
   5067.374  4.7936395e-16   1.0489091e-17 
   5071.454  4.7560175e-16   1.0443005e-17 
  5075.5347  4.6917425e-16   1.0397417e-17 
   5079.615  5.0080987e-16   1.0533748e-17 
   5083.696   5.227914e-16   1.0693361e-17 
   5087.776   5.408472e-16   1.0899797e-17 
  5091.8564   5.787977e-16   1.1114433e-17 
   5095.937  5.5438455e-16  1.10131174e-17 
  5100.0176  4.5591453e-16   1.0353616e-17 
  5104.0977  4.2888433e-16   1.0168121e-17 
   5108.178  4.2533508e-16   1.0155001e-17 
   5112.259  4.0543213e-16   1.0086924e-17 
  5116.3394   4.087303e-16   1.0083084e-17 
    5120.42  4.1535566e-16    1.005863e-17 
     5124.5   3.923282e-16    9.950159e-18 
  5128.5806   4.179924e-16   1.0079063e-17 
