       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55248.712    99.0    99.0    99.0  4810.16     3631.0       g 
 55248.712    99.0    99.0    99.0  6155.47     3631.0       r 
 55248.712    99.0    99.0    99.0  7503.03     3631.0       i 
 55248.712    99.0    99.0    99.0  8668.36     3631.0       z 
 55251.129    99.0    99.0    99.0  4810.16     3631.0       g 
 55251.129    99.0    99.0    99.0  6155.47     3631.0       r 
 55251.129    99.0    99.0    99.0  7503.03     3631.0       i 
 55251.129    99.0    99.0    99.0  8668.36     3631.0       z 
 55253.546    99.0    99.0    99.0  4810.16     3631.0       g 
 55253.546    99.0    99.0    99.0  6155.47     3631.0       r 
 55253.546    99.0    99.0    99.0  7503.03     3631.0       i 
 55253.546    99.0    99.0    99.0  8668.36     3631.0       z 
 55255.963    99.0    99.0    99.0  4810.16     3631.0       g 
 55255.963    99.0    99.0    99.0  6155.47     3631.0       r 
 55255.963    99.0    99.0    99.0  7503.03     3631.0       i 
 55255.963    99.0    99.0    99.0  8668.36     3631.0       z 
  55258.38    99.0    99.0    99.0  4810.16     3631.0       g 
  55258.38    99.0    99.0    99.0  6155.47     3631.0       r 
  55258.38    99.0    99.0    99.0  7503.03     3631.0       i 
  55258.38    99.0    99.0    99.0  8668.36     3631.0       z 
 55260.797    99.0    99.0    99.0  4810.16     3631.0       g 
 55260.797    99.0    99.0    99.0  6155.47     3631.0       r 
 55260.797    99.0    99.0    99.0  7503.03     3631.0       i 
 55260.797    99.0    99.0    99.0  8668.36     3631.0       z 
 55263.214    99.0    99.0    99.0  4810.16     3631.0       g 
 55263.214    99.0    99.0    99.0  6155.47     3631.0       r 
 55263.214    99.0    99.0    99.0  7503.03     3631.0       i 
 55263.214    99.0    99.0    99.0  8668.36     3631.0       z 
  55265.63    99.0    99.0    99.0  4810.16     3631.0       g 
  55265.63    99.0    99.0    99.0  6155.47     3631.0       r 
  55265.63    99.0    99.0    99.0  7503.03     3631.0       i 
  55265.63    99.0    99.0    99.0  8668.36     3631.0       z 
 55268.047    99.0    99.0    99.0  4810.16     3631.0       g 
 55268.047    99.0    99.0    99.0  6155.47     3631.0       r 
 55268.047    99.0    99.0    99.0  7503.03     3631.0       i 
 55268.047    99.0    99.0    99.0  8668.36     3631.0       z 
 55270.464    99.0    99.0    99.0  4810.16     3631.0       g 
 55270.464    99.0    99.0    99.0  6155.47     3631.0       r 
 55270.464    99.0    99.0    99.0  7503.03     3631.0       i 
 55270.464    99.0    99.0    99.0  8668.36     3631.0       z 
 55272.881    99.0    99.0    99.0  4810.16     3631.0       g 
 55272.881    99.0    99.0    99.0  6155.47     3631.0       r 
