 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy   mnickel                TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time     E_fold  tau_1  delta_m15     r_peak     frac 
  -72.76784  0.39036   3.67302     12.65997  1.92834  1.21755  63.13375  0.03659     0.02207  3731.07766   6686.73354  1.28254         5986.06571     17.22027    9e-05  55341.83216   5.24273  24.64459   1156381088.62765  42.36088  23.00541  55526.65142       51.39       44.16213  102.42889  136.95548  132.0    0.02612  -21.68899  0.05233 
  -67.41141  0.11356   4.16197     14.09541  1.90306  0.76297  75.48424  0.02255     0.16868  2927.39623   6340.69892  1.58972          4925.0429     17.55047   0.0002  55347.18859   3.85875   8.57222      1972651.16262  45.01465  23.06874      55508.3    51.77659        44.6613   70.31553   97.71389  122.0    0.03275  -21.26989  0.58739 
 -130.96335  0.31257  19.81327     13.52477  1.73616  0.43808   66.7026  0.02819     0.19984  2803.78595   3982.91303  0.67072         4632.46069     16.61667    2e-05  55283.63665   3.12795  20.84952    564641973.43277  41.16275  22.91847  55538.73573    51.31924       44.08769    101.278  136.95548  130.5    0.03184  -20.96075  0.00089 
  -42.37118  0.28939   0.79978     14.77472  1.66621  0.09984  48.45907  0.18611     0.05993  4466.01603    9441.7439  2.12013         3557.88543     20.97924  0.52962  55372.22882   5.76558  14.02352         2792.80687   49.2386  23.10115  55550.82003    51.40222       43.99581  115.08864   245.1388  126.0    0.01348  -21.88038  0.95281 
  -55.12959  0.04305   1.24697     13.65453  1.69025   1.5514  60.13463  0.17943     0.01212  2986.32491   6204.16255  1.67343         3637.19665     19.39783  0.01389  55359.47041   3.19909   2.58901      1197871.01024  46.22667  23.15336   55521.8177     51.6923       44.48187  100.12712  130.05016  176.0      0.009  -21.33044   0.9783 
   -83.9005  0.03482   1.75767     13.58125  1.53354  1.54128  86.56435   0.0345     0.08842  1168.52683   3514.72225  2.83055         3762.08881     17.35173  0.00012   55330.6995   0.70509   3.01392      3026130.13076  45.48378  22.93693  55550.82003    51.45331       44.22272  110.48509  135.80459  198.0    0.00974  -20.84687  0.94322 
  -45.62304  0.32802   4.84209     14.06391  1.59403  0.65249    11.976  0.05001      0.2832  2390.65264   7120.86123  3.40807         3544.42493     19.71052  0.02853  55368.97696   0.40829   3.92832      2585548.41796  44.68872   23.1029  55516.98397     51.1997       44.02691   77.10939  124.29573  126.5    0.06024  -20.74577  0.63331 
  -83.67821  0.07174   1.53179     13.40178  1.63068  1.36431  77.26155  0.21706     0.03706  4088.18095   6801.93679   2.5027         3374.93216     18.38811  0.00136  55330.92179   7.70284   5.54297      5585085.83392  45.36378  23.04092      55508.3    51.51189       44.32519   84.01471  127.74839  206.0    0.00919  -21.67735  0.92733 
  -45.26028  0.01894   1.20001     14.56563  1.80879  0.16893   78.0437  0.05809     0.28967  1332.72517   9106.64915  3.24143         4007.62684     18.53688  0.00191  55369.33972   0.82689   1.47822        17877.85559  48.11555  23.05221      55502.3    51.19178       43.99645   89.76914  128.89928  186.0    0.01048  -21.07359  0.98958 
  -32.39221  0.22012   1.50955     14.36695  1.85092  0.77155   57.5478  0.07692     0.01618  4972.88082   6986.15107  4.59159         3174.22532      20.6474  0.24668  55382.20779    8.4893  12.66726        72275.85967  47.31954  22.95116  55531.48514     51.2543       44.01463  102.42889  141.55903  120.0    0.02075  -21.38021  0.88311 
 -160.76096  0.49591    4.4698     12.50898  2.08656  0.21502  69.01808  0.06481      0.1881  1704.00457   7248.33488  3.06441         3525.96906     19.65607  0.02516  55253.83904   1.19545  34.22709   3714203170.10712  41.71783  23.14754  55507.31653    51.37453       44.11406  104.73066    151.917  162.0    0.01311  -20.84832  0.00051 
  -81.07819  0.00101   2.21432     14.08628  1.67691   0.3352  50.91151  0.06609     0.01688  4132.98178   4544.28869  1.72599         3776.00537     20.89151  0.43275  55333.52181   5.18764   0.05158       513154.27789  46.09262  23.10132   55565.3212    51.54269       44.14813  156.52055   262.4021  118.0    0.03318  -21.54568  0.99856 
  -49.34639  0.11683   2.27019     14.05121   1.8626  0.78856  44.45842  0.15618     0.03374  4462.46274   8953.88471  3.48656         3223.21478     18.75151  0.00313  55365.25361   5.28117   5.19412       704114.88573   45.9792  23.00027  55529.06828     51.3156       44.07022   98.97623  145.01169  118.0    0.01764  -21.23379  0.88668 
   -91.5426  0.07169   2.33972      13.4047  1.56386  0.65337  20.30712   0.0952     0.11141  4737.24363   9975.14513  0.83094         3845.48171     20.54463   0.1947   55323.0574   2.71849    1.4559     12329589.34371  44.63377  23.06817  55487.98164    51.23986       44.14533   69.05318   98.97623  177.5    0.03674  -21.46458  0.94216 
