       MJD   Upper    Mean   Lower  Cenwave  Zeropoint   Filter 
 57507.147    99.0    99.0    99.0  2083.95     755.14     UVW2 
 57507.147    99.0    99.0    99.0  2245.03     787.63     UVM2 
 57507.147    99.0    99.0    99.0  2681.67      921.0     UVW1 
 57507.147    99.0    99.0    99.0  3520.88    1457.11        U 
 57507.147    99.0    99.0    99.0  4317.22    3811.44   B-FLWO 
 57507.147    99.0    99.0    99.0  4345.28     4088.5  B-Swift 
 57507.147    99.0    99.0    99.0  4671.78     3631.0        g 
 57507.147    99.0    99.0    99.0  5379.61    3649.88   V-FLWO 
 57507.147    99.0    99.0    99.0  5411.45    3657.87  V-Swift 
 57507.147    99.0    99.0    99.0  5850.88     3631.0        G 
 57507.147    99.0    99.0    99.0  6198.96     3631.0        r 
 57507.147    99.0    99.0    99.0  7457.89     3631.0        i 
 57509.752  21.553  19.521  18.724  2245.03     787.63     UVM2 
 57509.752  21.567  19.549  18.762  2083.95     755.14     UVW2 
 57509.752  21.768  19.732  18.931  2681.67      921.0     UVW1 
 57509.752  22.335  20.257  19.486  3520.88    1457.11        U 
 57509.752  23.538  21.462    20.7  4671.78     3631.0        g 
 57509.752  23.595  21.516  20.759  4317.22    3811.44   B-FLWO 
 57509.752  23.605  21.525  20.769  4345.28     4088.5  B-Swift 
 57509.752  23.696  21.632  20.855  5379.61    3649.88   V-FLWO 
 57509.752  23.698  21.635  20.857  5411.45    3657.87  V-Swift 
 57509.752  23.849  21.775  21.007  5850.88     3631.0        G 
 57509.752  23.905  21.838  21.055  6198.96     3631.0        r 
 57509.752  24.226  22.156  21.373  7457.89     3631.0        i 
 57512.356  18.152  17.689  17.389  2245.03     787.63     UVM2 
 57512.356  18.196  17.731  17.436  2083.95     755.14     UVW2 
 57512.356  18.346   17.88  17.582  2681.67      921.0     UVW1 
 57512.356  18.852  18.382  18.083  3520.88    1457.11        U 
 57512.356  20.039  19.553  19.259  4671.78     3631.0        g 
 57512.356  20.098  19.614  19.322  4317.22    3811.44   B-FLWO 
 57512.356  20.108  19.624  19.332  4345.28     4088.5  B-Swift 
 57512.356  20.188  19.707  19.417  5379.61    3649.88   V-FLWO 
 57512.356   20.19  19.711   19.42  5411.45    3657.87  V-Swift 
 57512.356  20.337  19.857  19.566  5850.88     3631.0        G 
 57512.356  20.384  19.913  19.617  6198.96     3631.0        r 
 57512.356  20.698  20.233   19.93  7457.89     3631.0        i 
  57514.96  17.031  16.833  16.674  2245.03     787.63     UVM2 
  57514.96  17.078   16.89   16.73  2083.95     755.14     UVW2 
  57514.96  17.221  17.014  16.857  2681.67      921.0     UVW1 
  57514.96  17.705  17.492   17.33  3520.88    1457.11        U 
  57514.96  18.858  18.655  18.491  4671.78     3631.0        g 
  57514.96  18.924  18.717   18.55  4317.22    3811.44   B-FLWO 
  57514.96  18.935  18.727   18.56  4345.28     4088.5  B-Swift 
  57514.96  19.006  18.808  18.652  5379.61    3649.88   V-FLWO 
  57514.96  19.007  18.811  18.656  5411.45    3657.87  V-Swift 
  57514.96  19.159  18.955  18.794  5850.88     3631.0        G 
  57514.96  19.207  19.005  18.851  6198.96     3631.0        r 
  57514.96  19.525  19.312  19.155  7457.89     3631.0        i 
 57517.564  16.415  16.303  16.205  2245.03     787.63     UVM2 
 57517.564  16.482  16.367  16.275  2083.95     755.14     UVW2 
 57517.564  16.593  16.481   16.38  2681.67      921.0     UVW1 
 57517.564  17.046  16.931  16.831  3520.88    1457.11        U 
 57517.564  18.188  18.081  17.982  4671.78     3631.0        g 
 57517.564  18.254  18.146  18.044  4317.22    3811.44   B-FLWO 
 57517.564  18.264  18.156  18.053  4345.28     4088.5  B-Swift 
 57517.564  18.334  18.224  18.133  5379.61    3649.88   V-FLWO 
 57517.564  18.337  18.226  18.137  5411.45    3657.87  V-Swift 
 57517.564  18.484  18.374  18.278  5850.88     3631.0        G 
 57517.564  18.536  18.421  18.327  6198.96     3631.0        r 
 57517.564  18.842  18.723  18.627  7457.89     3631.0        i 
 57520.168  16.018  15.944  15.878  2245.03     787.63     UVM2 
 57520.168  16.093  16.023   15.96  2083.95     755.14     UVW2 
 57520.168  16.186  16.108  16.043  2681.67      921.0     UVW1 
 57520.168  16.607  16.537  16.469  3520.88    1457.11        U 
 57520.168  17.742  17.669  17.608  4671.78     3631.0        g 
 57520.168  17.812  17.739  17.673  4317.22    3811.44   B-FLWO 
 57520.168  17.822  17.749  17.683  4345.28     4088.5  B-Swift 
 57520.168  17.883  17.808   17.75  5379.61    3649.88   V-FLWO 
 57520.168  17.885  17.811  17.754  5411.45    3657.87  V-Swift 
 57520.168  18.031  17.958  17.896  5850.88     3631.0        G 
 57520.168  18.074  18.001  17.942  6198.96     3631.0        r 
 57520.168   18.37  18.298  18.236  7457.89     3631.0        i 
 57522.773  15.738  15.693  15.644  2245.03     787.63     UVM2 
 57522.773  15.834  15.784  15.736  2083.95     755.14     UVW2 
 57522.773  15.898  15.847    15.8  2681.67      921.0     UVW1 
 57522.773  16.294  16.246  16.197  3520.88    1457.11        U 
 57522.773   17.41  17.363   17.32  4671.78     3631.0        g 
 57522.773  17.481  17.432   17.39  4317.22    3811.44   B-FLWO 
 57522.773  17.492  17.442  17.401  4345.28     4088.5  B-Swift 
 57522.773  17.543  17.496  17.453  5379.61    3649.88   V-FLWO 
 57522.773  17.546    17.5  17.457  5411.45    3657.87  V-Swift 
 57522.773  17.694  17.641  17.601  5850.88     3631.0        G 
 57522.773  17.732  17.684   17.64  6198.96     3631.0        r 
 57522.773  18.023  17.976  17.932  7457.89     3631.0        i 
 57524.799  15.586   15.55  15.509  2245.03     787.63     UVM2 
 57524.799  15.688   15.65  15.611  2083.95     755.14     UVW2 
 57524.799  15.729  15.694  15.658  2681.67      921.0     UVW1 
 57524.799  16.105  16.069  16.033  3520.88    1457.11        U 
 57524.799  17.208  17.175  17.141  4671.78     3631.0        g 
 57524.799  17.281  17.247  17.214  4317.22    3811.44   B-FLWO 
 57524.799  17.292  17.258  17.225  4345.28     4088.5  B-Swift 
 57524.799  17.333  17.303  17.266  5379.61    3649.88   V-FLWO 
 57524.799  17.336  17.307   17.27  5411.45    3657.87  V-Swift 
 57524.799  17.485  17.449  17.417  5850.88     3631.0        G 
 57524.799  17.518  17.486  17.452  6198.96     3631.0        r 
 57524.799  17.806  17.774  17.741  7457.89     3631.0        i 
 57524.873  15.581  15.545  15.505  2245.03     787.63     UVM2 
