# STATUS =
# OBJECT = 2015bn
# TELESCOPE = ESO-NTT
# INSTRUMENT = EFOSC2-NTT
# DATE-OBS = 2015-02-18 06:01:50.00
# MJD = 57071.2512730998
# EXPTIME = 900
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = --
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3643.7588
# MAX_WAVE = 9241.556
# COMMENT = Released as part of DR3
 Wavelength           Flux           Error 
  3643.7588  1.4337342e-15   2.3020453e-17 
  3649.2793  1.4066926e-15   2.2677982e-17 
  3654.7998   1.391771e-15   2.2257931e-17 
  3660.3203  1.4675803e-15    2.252619e-17 
  3665.8408  1.3928782e-15   2.1802964e-17 
  3671.3613  1.4051498e-15   2.1589616e-17 
  3676.8818  1.3962653e-15   2.1293831e-17 
  3682.4023  1.4188506e-15   2.1293338e-17 
  3687.9229  1.4398285e-15   2.1223547e-17 
  3693.4434  1.4706692e-15   2.1167362e-17 
  3698.9639  1.4821502e-15   2.1083917e-17 
  3704.4844  1.4281914e-15   2.0506843e-17 
   3710.005  1.4602555e-15    2.051638e-17 
  3715.5254  1.4633614e-15   2.0415228e-17 
   3721.046   1.444728e-15   2.0085181e-17 
  3726.5664  1.4777965e-15   2.0049374e-17 
   3732.087  1.4826914e-15   1.9982278e-17 
  3737.6074   1.466599e-15   1.9735459e-17 
   3743.128  1.4787934e-15   1.9552368e-17 
  3748.6484   1.429742e-15    1.915637e-17 
   3754.169  1.4510651e-15   1.9039085e-17 
  3759.6895  1.3986411e-15   1.8570597e-17 
    3765.21  1.3934171e-15   1.8440433e-17 
  3770.7305  1.4259226e-15   1.8445001e-17 
   3776.251  1.4376171e-15    1.834603e-17 
  3781.7715  1.4035828e-15    1.804553e-17 
   3787.292  1.3614692e-15   1.7675602e-17 
  3792.8125  1.3620423e-15   1.7558523e-17 
   3798.333  1.3536211e-15   1.7377495e-17 
  3803.8535  1.3886239e-15    1.741284e-17 
   3809.374  1.3209713e-15     1.69543e-17 
  3814.8945  1.3279149e-15   1.6900013e-17 
   3820.415  1.3612465e-15   1.6907004e-17 
  3825.9355  1.3502037e-15   1.6765631e-17 
   3831.456   1.355342e-15    1.669415e-17 
  3836.9766   1.351479e-15   1.6537623e-17 
   3842.497  1.3916122e-15   1.6643463e-17 
  3848.0176  1.3868784e-15   1.6537882e-17 
   3853.538  1.3932571e-15    1.640346e-17 
  3859.0586  1.4231943e-15    1.646474e-17 
   3864.579  1.4103713e-15   1.6264459e-17 
  3870.0996  1.3743114e-15   1.6000686e-17 
    3875.62  1.3796509e-15   1.5960832e-17 
  3881.1406   1.316347e-15   1.5538417e-17 
  3886.6611  1.3227561e-15   1.5440729e-17 
  3892.1816  1.3022789e-15   1.5259285e-17 
  3897.7021  1.2704798e-15     1.50512e-17 
  3903.2227  1.2671133e-15    1.497106e-17 
  3908.7432  1.2794299e-15   1.4990548e-17 
  3914.2637  1.3140578e-15   1.5046654e-17 
  3919.7842  1.3115386e-15   1.4912574e-17 
  3925.3047  1.3518247e-15   1.5057792e-17 
  3930.8252  1.3432308e-15   1.4908291e-17 
  3936.3457  1.3882726e-15   1.5032112e-17 
  3941.8662  1.3877648e-15   1.4975233e-17 
  3947.3867  1.4022737e-15   1.4980102e-17 
  3952.9072   1.415702e-15   1.4976883e-17 
  3958.4277  1.4189558e-15   1.4913635e-17 
  3963.9485  1.4036794e-15    1.475728e-17 
   3969.469  1.4019087e-15   1.4675147e-17 
  3974.9895   1.423414e-15   1.4740673e-17 
    3980.51  1.4310447e-15    1.471341e-17 
  3986.0305  1.4443878e-15   1.4733655e-17 
   3991.551  1.4666236e-15   1.4785218e-17 
  3997.0715  1.4403269e-15   1.4579257e-17 
   4002.592  1.4213303e-15    1.445861e-17 
  4008.1125  1.4101821e-15   1.4366038e-17 
   4013.633  1.4043394e-15   1.4278929e-17 
  4019.1536   1.350548e-15   1.3963947e-17 
   4024.674  1.3367045e-15   1.3850271e-17 
  4030.1946  1.3384825e-15   1.3798715e-17 
   4035.715  1.3202055e-15    1.365378e-17 
  4041.2356  1.3415037e-15   1.3726707e-17 
   4046.756  1.3251737e-15   1.3607014e-17 
  4052.2766  1.2896836e-15   1.3389506e-17 
   4057.797  1.2988654e-15   1.3386319e-17 
  4063.3176  1.2852433e-15   1.3311072e-17 
  4068.8381  1.3104844e-15  1.33566376e-17 
  4074.3586  1.3284379e-15   1.3424957e-17 
