       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 54849.318    99.0    99.0    99.0  4671.78     3631.0       g 
 54849.318    99.0    99.0    99.0  6141.12     3631.0       r 
 54849.318    99.0    99.0    99.0  7457.89     3631.0       i 
 54851.535    99.0    99.0    99.0  4671.78     3631.0       g 
 54851.535    99.0    99.0    99.0  6141.12     3631.0       r 
 54851.535    99.0    99.0    99.0  7457.89     3631.0       i 
 54853.752    99.0    99.0    99.0  4671.78     3631.0       g 
 54853.752    99.0    99.0    99.0  6141.12     3631.0       r 
 54853.752    99.0    99.0    99.0  7457.89     3631.0       i 
 54855.968    99.0    99.0    99.0  4671.78     3631.0       g 
 54855.968    99.0    99.0    99.0  6141.12     3631.0       r 
 54855.968    99.0    99.0    99.0  7457.89     3631.0       i 
 54858.185    99.0    99.0    99.0  4671.78     3631.0       g 
 54858.185    99.0    99.0    99.0  6141.12     3631.0       r 
 54858.185    99.0    99.0    99.0  7457.89     3631.0       i 
 54860.402    99.0    99.0    99.0  4671.78     3631.0       g 
 54860.402    99.0    99.0    99.0  6141.12     3631.0       r 
 54860.402    99.0    99.0    99.0  7457.89     3631.0       i 
 54862.618    99.0    99.0    99.0  4671.78     3631.0       g 
 54862.618    99.0    99.0    99.0  6141.12     3631.0       r 
 54862.618    99.0    99.0    99.0  7457.89     3631.0       i 
 54864.835    99.0    99.0    99.0  4671.78     3631.0       g 
 54864.835    99.0    99.0    99.0  6141.12     3631.0       r 
 54864.835    99.0    99.0    99.0  7457.89     3631.0       i 
 54867.052    99.0    99.0    99.0  4671.78     3631.0       g 
 54867.052    99.0    99.0    99.0  6141.12     3631.0       r 
 54867.052    99.0    99.0    99.0  7457.89     3631.0       i 
 54869.268    99.0    99.0    99.0  4671.78     3631.0       g 
 54869.268    99.0    99.0    99.0  6141.12     3631.0       r 
 54869.268    99.0    99.0    99.0  7457.89     3631.0       i 
 54871.485    99.0    99.0  20.476  4671.78     3631.0       g 
 54871.485    99.0    99.0  20.959  6141.12     3631.0       r 
 54871.485    99.0    99.0  21.292  7457.89     3631.0       i 
 54873.702    99.0    99.0  19.665  4671.78     3631.0       g 
 54873.702    99.0    99.0  20.132  6141.12     3631.0       r 
 54873.702    99.0    99.0  20.465  7457.89     3631.0       i 
 54875.918    99.0    99.0  19.293  4671.78     3631.0       g 
 54875.918    99.0    99.0  19.751  6141.12     3631.0       r 
 54875.918    99.0    99.0  20.082  7457.89     3631.0       i 
 54878.135    99.0    99.0  19.119  4671.78     3631.0       g 
 54878.135    99.0    99.0  19.479  6141.12     3631.0       r 
 54878.135    99.0    99.0  19.782  7457.89     3631.0       i 
 54880.352    99.0  21.313  18.874  4671.78     3631.0       g 
 54880.352    99.0  21.742  19.295  6141.12     3631.0       r 
 54880.352    99.0  22.049   19.55  7457.89     3631.0       i 
 54882.568    99.0   20.38  18.813  4671.78     3631.0       g 
 54882.568    99.0   20.75  19.178  6141.12     3631.0       r 
 54882.568    99.0  21.029  19.443  7457.89     3631.0       i 
 54884.785    99.0  19.883  18.726  4671.78     3631.0       g 
