 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -30.70784  0.11978  1.51515     14.43977  1.70943  0.93323   7.65472  0.09256     0.01474   5711.30551   7057.02427  1.54764         3092.53208     18.05368  0.00063  58630.71404   1.48946  0.91691    48089.18121  47.45874  20.39464  58677.27937     51.0381       44.39005   18.25371  36.50742   44.5    0.20065   -20.9897  0.99033 
   -26.5549  0.16759  2.27594     14.32908  1.62751  0.89739    5.3584  0.07642     0.09251   7134.99876   4834.72862  0.66385         2959.34007     16.16449    1e-05  58634.86698   1.62723    0.898   171988.81004  46.53055  20.30764  58677.27937    51.00623       44.46356   17.46092  26.36647   44.5    0.30296   -21.0521  0.97409 
  -31.34293  0.00245  2.84849      14.3127  1.97536  1.24816    6.7851  0.06455     0.01552   5005.71041   3166.00752  1.61467         3118.32442     19.87005  0.04119  58630.07895   1.01418   0.0166   352603.40526  46.10798  20.31814  58678.46484    51.38679       44.85865   14.19733  26.36647   46.0    0.21732  -21.01804  0.99942 
  -16.19673  0.01422  1.79652     14.69328  1.33664  0.33553  21.54925  0.01432      0.0284   3108.78495   4500.16159  3.65293         3203.74744     19.38366  0.01344  58645.22515   1.24234  0.30647    16449.18717  47.66985  20.36281  58677.27937    51.34361       44.69582   16.22552  38.53561   40.0    0.23079  -20.95484  0.99275 
   -25.6244  0.09773  1.50595     14.55007  1.79023  0.73694  23.86747  0.02535     0.29832   8592.77115    9129.3363  0.37379         2999.21355     18.01498  0.00058  58635.79748  10.51236  2.33261    29937.15953  47.68992  20.31843  58680.28312    51.02925       44.32961   18.25778  43.80971   34.5    0.28054  -21.20518  0.97814 
  -23.96388  0.00274  0.78495     14.29984  1.33942  0.95902   6.15926  0.19234     0.02089    7581.9818   7507.33553  2.84611         2472.02822     17.12101    7e-05  58637.45799   2.11213  0.01688    19263.54773  48.32134  20.26197  58678.46484    51.02188       44.35806    24.2387  33.00651   38.5    0.17297  -21.10105  0.99996 
  -32.35943  0.12773  1.94215     14.22112  1.56045  0.90473    9.6896  0.04042     0.01908     6255.989   7087.68033  0.28792         5006.14882     17.03183    6e-05  58629.06245   2.26217   1.2377   197420.85417  46.59013  20.27985  58677.27937    51.26932       44.68805   12.16914  34.47923   52.0    0.25998  -21.09613  0.97228 
  -31.36269  0.03141  0.93286     14.75061  1.69298  0.34366  12.29734  0.09264     0.05026   5594.19595   9046.64309  4.01662         2222.52057     19.33615  0.01205  58630.05919   2.29569   0.3863     4314.00172  48.92299  20.38242  58670.44922    51.22954        44.4814   28.39466  42.59199   46.0    0.11973  -20.94251  0.99877 
   -36.5544  0.12995  2.76258      14.2932  2.06685  0.88598   3.82873  0.19626     0.01548   6594.85566   6174.14404    1.516         2261.03145      20.1767  0.08345  58624.86748   0.99333  0.49754   379628.58534  46.12217  20.34193  58677.27937    50.98638       44.27775   22.31009  42.59199   42.5    0.19531  -21.17073  0.98484 
  -20.16959  0.00166  1.74571     14.31969  1.46438  1.07459   33.5105  0.01548     0.07373   5291.38544   8945.44346  2.19602         3367.41243     16.66969    3e-05  58641.25229   5.59689  0.05574    95069.25184  46.97252  20.31387  58677.27937    51.54239       45.09172   11.37635  22.31009   37.5    0.25111  -21.05158  0.99893 
  -21.17969  0.00155  1.13088     14.45573   1.3295   0.6058  23.88299  0.04291     0.48916   6996.05219   7859.48454  2.30131         3254.07851     16.13857    1e-05  58640.24219   6.97304  0.03708     19358.7719  47.99883    20.253  58683.28687    51.19611       44.54612   16.68142  38.53561   41.0    0.17344  -21.19509  0.99971 
  -65.51352  0.02037  0.78708      14.6177  1.71081  0.30967  17.99923  0.05662      0.0386    4422.1125   8988.47806  0.29621         2184.21436     16.33114    1e-05  58595.90836   2.09962  0.36664     5723.39109  48.95235  20.30258  58678.46484    51.16605       44.56362    20.2819  31.18469   53.5    0.11535  -20.35535    0.999 
  -19.77129  0.01187  0.90755     14.60289  1.81599  0.61706  17.54492   0.0195     0.02773   4584.04689    4663.5422  1.01363         3801.93589     18.89596  0.00437  58641.65058   2.19926  0.20829     8647.47394  48.67533  20.34143  58678.46484    51.32772       44.66657    20.2819  36.50742   36.5    0.29908  -21.10668  0.99954 
  -39.24244  0.08663  1.29454     14.31668   1.8085  0.75624    9.9995  0.06787     0.44456   6017.29592    6006.5286  0.09929         3195.90372     19.89193  0.04332  58622.17943   2.15977  0.86623    65464.35675  47.48593  20.23668  58680.28312    51.07185       44.47015   19.47549  32.45104   56.5    0.17316  -20.98474   0.9932 
