       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58596.178    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58596.178    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58596.178    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58596.178    99.0    99.0    99.0   5980.7     3631.0       w 
 58596.178    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58596.178    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58596.178    99.0    99.0    99.0  6629.82     3631.0  orange 
 58596.178    99.0    99.0    99.0  7829.03     3631.0       i 
 58599.182    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58599.182    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58599.182    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58599.182    99.0    99.0    99.0   5980.7     3631.0       w 
 58599.182    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58599.182    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58599.182    99.0    99.0    99.0  6629.82     3631.0  orange 
 58599.182    99.0    99.0    99.0  7829.03     3631.0       i 
 58602.186    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58602.186    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58602.186    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58602.186    99.0    99.0    99.0   5980.7     3631.0       w 
 58602.186    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58602.186    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58602.186    99.0    99.0    99.0  6629.82     3631.0  orange 
 58602.186    99.0    99.0    99.0  7829.03     3631.0       i 
 58605.189    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58605.189    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58605.189    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58605.189    99.0    99.0    99.0   5980.7     3631.0       w 
 58605.189    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58605.189    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58605.189    99.0    99.0    99.0  6629.82     3631.0  orange 
 58605.189    99.0    99.0    99.0  7829.03     3631.0       i 
 58608.193    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58608.193    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58608.193    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58608.193    99.0    99.0    99.0   5980.7     3631.0       w 
 58608.193    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58608.193    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58608.193    99.0    99.0    99.0  6629.82     3631.0  orange 
 58608.193    99.0    99.0    99.0  7829.03     3631.0       i 
 58611.197    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58611.197    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58611.197    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58611.197    99.0    99.0    99.0   5980.7     3631.0       w 
 58611.197    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58611.197    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58611.197    99.0    99.0    99.0  6629.82     3631.0  orange 
 58611.197    99.0    99.0    99.0  7829.03     3631.0       i 
 58612.575    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58612.575    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58612.575    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58612.575    99.0    99.0    99.0   5980.7     3631.0       w 
 58612.575    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58612.575    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58612.575    99.0    99.0    99.0  6629.82     3631.0  orange 
 58612.575    99.0    99.0    99.0  7829.03     3631.0       i 
 58614.201    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58614.201    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58614.201    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58614.201    99.0    99.0    99.0   5980.7     3631.0       w 
 58614.201    99.0    99.0    99.0  6198.96     3631.0  r-FLWO 
 58614.201    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58614.201    99.0    99.0    99.0  6629.82     3631.0  orange 
 58614.201    99.0    99.0    99.0  7829.03     3631.0       i 
 58614.598    99.0    99.0    99.0  4735.89     3631.0  g-FLWO 
 58614.598    99.0    99.0    99.0  4746.48     3631.0   g-P48 
