 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -1.51799  0.07729   4.2193     14.59781  1.69008  0.70421    4.0085  0.18679     0.20047   7536.79399   4762.77372   0.2087          5422.0677       19.233   0.0095   59093.6656  1.35826  0.30981   178063.81215  45.99569  16.77069  59134.52785    50.66444        43.9898   21.52551  34.97896   36.0    0.27665  -20.49385  0.97082 
   -1.72425  0.09709  5.55133     14.31201  1.86934  1.40635   4.17181  0.12729     0.08017   6293.68482    5088.8789  4.37551         3759.57299     21.03293  0.59932  59093.45935  0.98574  0.40505  1271393.63291  44.94746  16.70578    59130.125    50.61338       43.92352     25.448  34.97896   41.5    0.27036  -21.08988  0.94409 
   -1.73932  0.03223  3.88218     14.31449  1.57713  1.35308  10.78759  0.05829     0.06002   6146.18148   4688.37878  1.15987         3982.41291     20.62387  0.23367  59093.44427  2.43087  0.34765   518631.34241   45.5737  16.76922  59134.52785    50.81876       44.20574   18.83482  29.59758   41.5    0.24944  -20.65375  0.96921 
   -1.93115  0.08631  3.71562     14.26443  1.51834  1.54671   3.47168  0.17781     0.20811   7734.91532   4525.18099  0.18471         3963.46694     18.20472  0.00089  59093.25244  1.23902  0.29965   575959.28689  45.54976  16.75858  59131.66496    51.03622       44.52194   13.82416  26.53618   37.0    0.29717  -20.63672  0.97413 
   -1.28155  0.02344  3.05944     14.55025  1.65589  0.77274  14.73115  0.03567     0.03683   5840.28991   4756.51379  0.85982         3265.55487     19.35927  0.01271  59093.90204  2.99732  0.34531   114189.57982  46.45897   16.7391  59137.39075    50.77915        44.1209   21.52551  34.97896   39.0    0.26364  -20.49205  0.98241 
   -2.82624  0.06528   4.3768     14.43301  1.57695   0.6009   3.02701  0.21197      0.2125     9446.541   4825.88915  0.12826          4302.4814     20.75451  0.31567  59092.35735  1.61134   0.1976   381878.89629  45.60242  16.62576  59134.52785     50.7378       44.08808   21.52551  32.28827   38.0    0.31577  -20.86279  0.97739 
   -2.04005   0.0428  6.41693     14.41666  1.74168  0.77843   2.50067   0.2268     0.32939   8984.91743    4194.3246   1.2029         3355.99578     17.31745  0.00012  59093.14354  1.20424  0.10702   977489.42432  44.90505  16.72671  59137.39075    50.88298       44.25585   20.06662  32.28827   39.0    0.31416  -20.63818  0.97716 
   -1.43191  0.09512  2.79444     14.59315  1.67101  0.82044   6.94066  0.10403     0.09557   8526.69219   4979.22138  0.03948         5259.53818     19.20672  0.00894  59093.75168  3.01016  0.66018    78902.23478  46.70214  16.63839  59134.52785    50.75202       44.06347    24.2162  34.97896   34.0    0.32817  -20.63372   0.9733 
   -1.31234  0.02639   2.1263     14.55922  1.94739  0.79828  15.34978  0.04939     0.04942   7748.42133   5636.49895  0.39254         2503.46388     20.84888  0.39229  59093.87125  5.49738  0.40511    62239.85509  47.10898  16.55611  59134.52785    50.91055       44.26036   18.83482  34.97896   37.0    0.26197  -20.94736   0.9924 
   -0.97251  0.03486  0.94694     14.46559    1.685  1.17263  13.91404  0.03678     0.03347   6102.10964   4624.45437  0.01297         2767.93736     19.12491  0.00741  59094.21108  3.09058  0.48506    16438.98203  48.32692  16.63182  59137.39075     50.7497       44.05971    24.2162  34.97896   35.5    0.30718  -20.60218  0.99898 
   -1.36107   0.0357  1.69396     14.61856  1.50737  0.74917  19.58538   0.0434     0.02186   6900.71402   4675.00078  0.21028         5419.50248     16.30189    1e-05  59093.82252  5.56349  0.69911    23265.68833  47.62254  16.72499  59134.52785     50.7664       44.12398   15.66714  35.45595   37.0     0.2492  -20.51886  0.99042 
     -1.898  0.04856  4.33781     14.27656  1.53438  1.27892    3.3764  0.17142     0.18492   8464.89564   4924.16344  0.01108         4268.04284     17.60936  0.00023   59093.2856  1.44319  0.16396   750192.12313  45.30507  16.61375  59131.07635    50.85404       44.28123   16.14413  29.59758   36.0    0.33939  -20.60128  0.98081 
   -1.31673  0.04489  2.17771     14.89356  2.04604  0.60544   16.5115   0.0447     0.02647   7102.76951   4996.00037  0.22812         4821.64605     19.48258  0.01688  59093.86687    4.969  0.74126     14709.9967  47.73615  16.83381  59131.66496     50.5437       43.78105   30.01461  41.17511   35.5    0.29809  -20.55671  0.98917 
   -1.72623  0.01914  2.69773     14.41087  1.63247  1.14176  11.72797  0.05841      0.0682   7009.14532   4950.33575  0.01753         5167.43367      17.7806  0.00034  59093.45736  3.43701   0.2245    166312.9827  46.39877  16.79683  59134.52785    50.60271       43.83928   28.78281  41.17511   36.0    0.28117  -20.54809   0.9909 
   -1.39229  0.02202  2.22483      14.6638  1.65212  0.58787  17.05474  0.04865     0.03238   6642.08524   4934.63903  0.56361         3741.24463     19.67098  0.02604   59093.7913  4.48829  0.37551    35714.70798  47.23945  16.80923  59134.52785    50.78945       44.15989   21.87151  30.48338   38.5    0.22424  -20.63859  0.99029 
   -0.93254  0.03243  2.04027     14.86916  1.71544  0.41182   19.3949   0.0373     0.03086    6871.3538   4487.13982  0.26403          3236.3364     19.63279  0.02385  59094.25106   5.4626  0.62893    12112.75016   47.8006  16.85365  59134.52785    50.76714       44.11872   16.14413  34.97896   37.0    0.26679  -20.56086  0.98801 
   -2.03848  0.22385   4.4226     14.40987  1.51719  0.97264   2.71642  0.27607     0.35441   9204.29578   4358.06419  0.03584          4925.4035     19.90141  0.04427  59093.14511  1.37279  0.60807   417319.66026  45.53806  16.78034  59134.52785     50.6859       43.98972    24.2162  37.66965   35.5    0.32948  -20.57782  0.92893 
   -0.92408  0.04544  1.47463     14.56446  1.54508  0.72707  14.08904  0.05886     0.02823   6800.53812   4443.47072  0.27042          2954.0898       18.462  0.00161  59094.25951  3.88683  0.64014    23185.59504  47.75521  16.67035  59134.52785     50.7921       44.16555   20.63971  30.48338   38.0     0.2319  -20.63595  0.99342 
   -1.48746  0.04305  2.02926     14.54757  1.52571  0.79368  12.01482  0.07806      0.0434   7688.71569   5141.04178  0.01168         2840.88886     18.58013  0.00211  59093.69614  4.23694  0.51724    46862.25547  47.16682  16.59696  59131.66496    50.70991       44.03869   21.52551  34.97896   36.0    0.25616  -20.55739  0.98802 
   -2.31634  0.06685  3.84176     14.53716  1.53557  0.58023   4.52176  0.17729     0.13724   7418.38999   4622.82192  0.04542         4595.78151     19.56363  0.02034  59092.86725  1.48441  0.30226   177345.04036  46.03724  16.73036  59131.66496    50.70431       44.04503   20.63971  33.17407   39.0    0.25804  -20.52238   0.9726 
   -2.17707  0.05457  5.67082     14.51208  1.64722  0.61847   3.71289  0.18291     0.30873   9106.61494   4405.82522  0.51268          4009.3018      19.1923  0.00865  59093.00653  1.83676  0.20262   465262.73904  45.31061  16.54384  59134.52785    50.87859       44.23801   18.83482  34.97896   37.0    0.31397  -20.64118  0.96397 
