          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
      57252.3     21.4    21.51    0.02        DES          --       g  False      AB    True  2019MNRAS.487.2215A 
     57252.31  21.6514    21.73    0.04        DES          --       r  False      AB    True  2019MNRAS.487.2215A 
     57252.31   21.911    21.97    0.06        DES          --       i  False      AB    True  2019MNRAS.487.2215A 
     57252.31  22.0059    22.05    0.09        DES          --       z  False      AB    True  2019MNRAS.487.2215A 
     57256.29  21.4614    21.54    0.04        DES          --       r  False      AB    True  2019MNRAS.487.2215A 
     57256.29     21.6    21.71    0.04        DES          --       g  False      AB    True  2019MNRAS.487.2215A 
      57256.3   21.641     21.7    0.05        DES          --       i  False      AB    True  2019MNRAS.487.2215A 
      57256.3  21.8859    21.93    0.09        DES          --       z  False      AB    True  2019MNRAS.487.2215A 
     57265.29  21.1814    21.26    0.06        DES          --       r  False      AB   False  2019MNRAS.487.2215A 
     57265.29   21.441     21.5    0.06        DES          --       i  False      AB   False  2019MNRAS.487.2215A 
     57265.29    21.51    21.62    0.12        DES          --       g  False      AB   False  2019MNRAS.487.2215A 
     57265.29  21.5759    21.62    0.05        DES          --       z  False      AB   False  2019MNRAS.487.2215A 
     57276.31    20.98    21.09    0.13        DES          --       g  False      AB   False  2019MNRAS.487.2215A 
     57276.31  20.6614    20.74    0.02        DES          --       r  False      AB   False  2019MNRAS.487.2215A 
     57276.31   20.831    20.89    0.02        DES          --       i  False      AB   False  2019MNRAS.487.2215A 
     57276.32  20.8259    20.87    0.03        DES          --       z  False      AB   False  2019MNRAS.487.2215A 
     57277.31  20.6714    20.75    0.01        DES          --       r  False      AB   False  2019MNRAS.487.2215A 
     57277.31    20.72    20.83    0.01        DES          --       g  False      AB   False  2019MNRAS.487.2215A 
     57277.31   20.761    20.82    0.02        DES          --       i  False      AB   False  2019MNRAS.487.2215A 
     57277.32  20.8459    20.89    0.02        DES          --       z  False      AB   False  2019MNRAS.487.2215A 
     57284.32    20.32    20.43    0.01        DES          --       g  False      AB   False  2019MNRAS.487.2215A 
     57284.33  20.4659    20.51    0.02        DES          --       z  False      AB   False  2019MNRAS.487.2215A 
     57284.33  20.2914    20.37    0.01        DES          --       r  False      AB   False  2019MNRAS.487.2215A 
     57284.33   20.401    20.46    0.02        DES          --       i  False      AB   False  2019MNRAS.487.2215A 
      57288.2   20.331    20.39    0.02        DES          --       i  False      AB   False  2019MNRAS.487.2215A 
      57288.2  20.3559     20.4    0.02        DES          --       z  False      AB   False  2019MNRAS.487.2215A 
