 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -2.38813  0.00377  2.81912     14.02333  1.42979  1.41886  3.74981  0.03492     0.03822   8734.24833   5992.15621  1.35327         2011.90393     19.16174  0.00806  57356.84987  1.70642  0.01413   947680.18769  45.54723  15.71042  57379.63092     51.1925        44.8243   11.22649  15.71709   52.0    0.37296  -21.12228  0.99921 
   -2.47207  0.03411  3.55963     14.08157  1.58902  1.38454  1.95064  0.08009     0.08788   9760.33742   5996.25146  2.08056          2090.1924     19.94468  0.04891  57356.76593   1.1085  0.06654  1284164.31512  45.25855  15.70308   57377.2655    50.99032        44.5081   13.47179  22.45299   49.5     0.3933  -21.22369  0.99493 
   -2.76879   0.1588  4.01594     14.18717  1.67477  1.11218  6.72723  0.02266     0.01762    9399.8892   5819.54759  2.18755         2048.13137     17.30393  0.00011  57356.46921  3.54576  1.06828  1059263.26788  45.26022  15.76114  57379.63092    51.23657       44.88762   10.20112  15.61936   50.0    0.36804  -21.12521  0.91212 
    -3.0146  0.00831   4.8932     14.15568   1.9216  1.49415   4.1613  0.02956     0.03238   9173.13558   6116.88622  3.09885         2109.28448     18.15821   0.0008   57356.2234  2.08878  0.03459  2085968.00495  44.85402  15.75684   57377.2655    50.99742       44.52643   13.10193  22.82285   53.5    0.33771  -21.07697  0.99622 
   -2.56396  0.12521  3.45703     14.18649  1.66391   1.0853  4.45383  0.02994     0.03013   9273.60611   5856.49887  1.28132          2120.4857     16.91665    5e-05  57356.67404  2.28485  0.55766    782281.3159  45.51921  15.74611  57379.63092    51.11765       44.71467   11.23861  18.00759   51.0     0.3829  -21.13123  0.96383 
   -2.90354  0.00157  4.36922     14.00883  1.56399  1.49098  2.19138  0.05935     0.05315   9063.87053   5672.34612  4.47491         2126.80143     18.11253  0.00072  57356.33446  1.07392  0.00344  2661939.80283  44.75707  15.74192  57379.63092    51.09468        44.6901   11.23861  18.00759   52.0    0.35466  -21.09001  0.99959 
   -2.53569  0.01129   3.5328     14.32272  1.69872   0.7038  3.81289  0.03128     0.03256     8818.502   6107.88339  1.55334         2056.26259     16.87779    4e-05  57356.70231  1.76877  0.04304    445375.1699    45.754  15.75663   57377.2655    51.09902       44.70312   11.23861  18.00759   51.5    0.37264  -21.09061  0.99707 
   -2.76552  0.38211  3.28064     14.37481  1.47345  0.52378  5.16962   0.0307     0.02162   9605.96034    5768.3836  1.78385          2037.9114     20.20977  0.09005  57356.47247  2.84556  1.97537   262090.08202  45.98681  15.74184    57377.132    51.02547       44.59721   12.12993  19.30426   51.0    0.37167   -21.2082  0.87441 
   -2.44516  0.15209  4.17323     14.43005   1.7961  0.55573  3.54425  0.03479      0.0322   9444.42728   5850.66918  2.16986         2006.75607     18.00639  0.00056  57356.79284  1.88583  0.53905   400862.72978  45.67924  15.70351  57379.63092    51.06197       44.63915   12.24573  19.18845   51.0    0.34508  -21.11886   0.9548 
   -2.69219  0.02283  4.32593     14.24844  1.71599  0.77216  3.31202  0.04646     0.04555   9709.37996   5511.52532  2.91132         2112.34495     17.48915  0.00017  57356.54581  1.86253   0.0756   949757.42491  45.25359   15.7433  57379.63092    51.06089       44.64854   12.12993  17.11628   50.5     0.3663  -21.16046  0.99239 
   -2.12432  0.00987  3.84139     14.23007  1.86743  1.18006  4.12217   0.0268     0.03854   9296.96001   5717.57793  1.57873         2003.80747     16.52372    2e-05  57357.11368  2.12537  0.04071   886932.87338  45.42322  15.73612  57379.63092    51.12013       44.72835   11.22649  17.96239   52.5    0.38334  -21.10571  0.99716 
   -2.37103  0.43916  4.16015     14.03428  1.63771  1.34253  2.11926  0.04068     0.02957   8049.12213   5752.11934  3.21486         2093.92442     19.90298  0.04443  57356.86697  0.81904  0.93069  2247499.08841  44.89316  15.75404   57377.2655    51.07456       44.65598   12.12993  19.30426   56.0    0.30993  -21.08289  0.91413 
   -2.58801  0.30598  4.28944     14.06391  1.55432  1.23014  2.42146  0.05287     0.04135   8915.30807   6234.94695  3.80877          2101.4959     17.08807    7e-05  57356.64999  1.14809  0.74093  1978536.13826  44.89924   15.7397   57377.2655    50.97582        44.5031   13.10193  22.82285   52.5    0.35844  -21.09257  0.92094 
   -2.25416  0.00308  3.42219     14.15042  1.48363  0.85858  2.76933  0.04822     0.05737   9604.95515   6035.95373  1.86404         2044.51714     19.56903  0.02059  57356.98384  1.52402  0.00853   807048.55858  45.46466  15.76245   57377.2655    51.11152       44.70997   11.23861  17.95027   50.5    0.36785  -21.15363  0.99933 
    -3.0797   0.0088  3.87331     14.18898  1.80518   1.1989  5.10264  0.03029     0.02856   9129.10424   5997.08397  1.80453         2035.21263      18.9833  0.00535   57356.1583  2.53676  0.04492  1053253.93369  45.32667  15.71526  57379.63092    51.18883       44.81418   11.23861  17.95027   50.0    0.36871   -21.1292  0.99665 
