 texplosion  fnickel     Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -8.23464  0.00295   7.12915     13.91958  1.40811  1.06779  10.42703  0.01511       0.016  2954.35956   5031.14793  4.38375         3447.20655     18.79071  0.00343   59301.1028  0.54289  0.03081   9624228.46013  43.72804  19.34618  59347.54292    50.54059       43.57061   33.36697  75.00692  101.5     0.1526   -19.8292   0.9879 
   -8.10345  0.03945   8.71821     14.23828  1.79163  0.72396  11.45211  0.02383     0.02803  4627.62463   9948.89612  3.87609         3024.65598     18.54308  0.00194  59301.23399  1.46295  0.45174   4220433.52044  44.01588  19.23666  59350.27466    50.55931       43.65936   33.31418  59.93777   72.5    0.15067  -19.96668   0.8436 
    -5.6235  0.00553   8.75281     14.07983  1.86799  1.53448   1.03128  0.04939     0.22683  1324.04231   4518.48015  3.10613         4287.39001     17.84249  0.00039  59303.71394  0.01078   0.0057     9201001.138  43.69209  19.33842  59344.62187    50.56898        43.6882   28.32388  60.92275  106.0    0.16421  -19.85036  0.99779 
    -6.0784  0.00718   7.54731     14.20752  1.53348  0.67175   3.08216  0.02384     0.01732  1392.90413   3215.21645  2.72764          4396.1184     18.84857  0.00392  59303.25904  0.03567  0.02212   3119128.45118  44.20491  19.28647  59350.27466    50.51152       43.60909   35.28452  60.48775   95.0    0.15586  -19.83717  0.99162 
   -6.32415  0.00325   7.49269     13.99655  1.66997  1.29328    1.5114   0.0847     0.22488  3362.88055   6614.82337  2.40178         3188.98482     16.00635    1e-05  59303.01329  0.10196  0.00492   8844982.89078  43.79558  19.34205  59345.45646    50.62238       43.71568   28.32388  54.40192  110.5    0.14266  -19.81568  0.99835 
   -5.19899  0.07797   9.31984     14.13506  1.74542  1.03064   4.96836  0.05411     0.18066  6309.13137   9626.77931  4.38042         3145.39674     16.19086    1e-05  59304.13845  1.17972  0.38738   7558012.80134  43.69352  19.33562  59349.43083    50.62866       43.72315   32.53523  55.11158   64.5     0.1984  -20.01519  0.84057 
   -5.09286  0.00195   7.59744     14.16645  1.51653  0.69778   0.59663  0.08935     0.03171  1148.35029   9255.30348  3.45256         4189.26708     19.11218  0.00719  59304.24458  0.00469  0.00116   3776649.35226  44.11126  19.20118  59345.45646    50.61002       43.64465   32.53523  65.75736   94.5    0.17364  -19.83474  0.99954 
   -8.08196  0.00746    8.0089     14.08534  2.04823  0.87158   6.12843  0.03632     0.04341  5930.70838   9973.13095  0.83594         3099.83299     16.19028    1e-05  59301.25548  1.28585  0.04572   8235012.23579  43.85741  19.34529    59343.463    50.64778       43.80631    27.6099  51.67865   74.5     0.1517  -20.03962   0.9867 
    -8.0082  0.00719   7.80375     13.95855  1.60919  1.34894   8.12762  0.02313     0.01604  3128.18468   9475.55162  2.52746         4039.17269     18.33929  0.00121  59301.32924  0.47443  0.05844   11013646.9974  43.64891  19.26522  59347.54292    50.59896       43.67846   35.00237  60.76991   86.0    0.14176  -19.89173  0.97771 
   -6.35002  0.00314   8.21922     14.09328  1.78766   0.9616   1.48938   0.1033     0.02741  3241.48765    8031.0424  3.17013          3564.1969     17.40129  0.00014  59302.98742  0.09335  0.00467   7298025.08656  43.82826  19.26876  59345.45646    50.52105       43.59843   31.82919  62.45809   78.0    0.15391  -19.88565  0.99828 
