# Wavelength Flux Sigma flux_unc xpixel ypixel response flag
# STATUS = PUBLIC
# OBJECT = 2021kty
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD = 59401.2843761
# EXPTIME = 299.992
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER = clear
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/cm^2/s/Ang
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
# TARGNAME= 'ZTF21aavdqgf_o1'    / Target name (from starlist)
# DICHNAME= '560     '           / Dichroic
# GRISNAME= '400/3400'           / Blue grism
# GRANAME = '400/8500'           / Red grating
# WAVELEN =              7830.00 / Red specified central wavelength
# BLUFILT = 'clear   '           / Blue filter
# REDFILT = 'Clear   '           / Red filter
# SLITNAME= 'long_1.0'           / Slitmask
# INSTRUME= 'LRIS+LRISBLUE'      / Camera
# TELESCOP= 'Keck I  '           / Telescope name
# BLUDET  = 'LRISB   '           / LRIS blue detector
# REDDET  = 'LRISR4  '           / LRIS red detector
# OBSERVER= 'Yao,Sharma,Das,Khorunzhev' / Observer name
# REDUCER = '        '           / Name of reducer
# LPIPEVER= '2021.06-BETA'       / LPipe version number
# HOSTNAME= 'gayatri '           / LPipe host computer name
# IDLVER  = '8.8.0   '           / IDL version number
# DATE    =                 2021 / UT end of last exposure
# UTC     = '06:47:00.06'        / Universal time (excl. day) at start
# MJD-OBS = '59401.282640'       / MJD at start
# JD      =        2459401.78264 / Julian date at start
# JDMID   =        2459401.78438 / Julian date at midpoint
# JDEND   =        2459401.78617 / Julian date end of last exposure
# MJDMID  =        59401.2843761 / Mean julian date at midpoint
# MJDEND  =        59401.2861651 / Mean julian date end of last exposure
# DATE_BEG=                    0 / UT start of first exposure
# DATE_END=                 2021 / UT end of last exposure
# OBSDATE =                    0 / UT start of first exposure
# AZ      =        254.831971660 / Telescope azimuth (deg)
# EL      =        74.1408231600 / Telescope elevation (deg)
# RA      = '14:18:48.74'        / Right ascension
# DEC     = '+15:00:51.7'        / Telescope declination
# HA      = '+01:04:11.60'       / Hour angle at start
# ST      = '15:22:59.84'        / Sidereal time at start
# EQUINOX =        2000.00000000 / Equinox of RA/DEC
# AIRMASS =              1.03473 / Approximate av. airmass of combined spectrum
# SUNELEV =       -22.0871000000 / Sun elevation (deg)
# MOONELEV=       -49.1365000000 / Moon elevation (deg)
# MOONDIST=        136.856316577 / Distance to moon (deg)
# MOONPHAS=       0.127724857128 / Lunar phase (1 equal full)
# PARANGLE=        70.2677359482 / Parallactic angle (at start, deg)
# OFFPA   =       0.732157240281 / Slit rotation vs. parallactic angle (deg)
# SLITPA  =              70.9999 / Slit or right chip CCW from North (deg)
# ROTPOSN =       -19.0001068000 / Rotator angle (deg; 90 equal slit north)
# ROTPPOSN=       -89.7327767400 / Rotator physical position (deg)
# DOMEPOSN=        254.789420170 / Dome azimuth angle (deg)
# TRAPDOOR= 'open    '           / Trapdoor status (open/closed)
# CURRINST= 'LRISADC '           / ADC instrument
# ADCWAVE0=        3400.00000000 / ADC min. compensation wavelength (Ang)
# ADCWAVE1=        9000.00000000 / ADC max. compensation wavelength (Ang)
# PREPARED= '2021-07-09T21:05:23' / Timestamp of prepare reduction step
# TOTALEXP=              299.992 / Total exposure time (sec); avg. of R&B
# EXTDATE = '2021-07-09T23:54:29' / UT time 1D spectrum extracted by specextract
# REDUCED = '2021-07-09T23:57:08' / Timestamp of connect reduction step
# MINWAV  =        1795.25554105 / Minimum wavelength
# MAXWAV  =        10296.8374552 / Maximum wavelength
# BLUFILE = 'celsb210706_0021r_ZTF21aavdqgf.spec' / Blue spectrum file
# REDFILE = 'celsr210706_0021_ZTF21aavdqgf.spec' / Red spectrum file
# JDSTART =        2459401.78264 / Julian date start of first exposure
# MJDSTART=        59401.2826400 / Mean julian date start of first exposure
# RESCALER=        1.09984587605 / Rescaling factor applied to red
# RESCALEB=              1.00000 / (blue not rescaled)
# WAVOVER = '5559.96-5724.90'    / Wavelength region of useable red-blue overlap
# ATCHWAV =        5663.33886719 / Red-blue connection wavelength
# BLUDBEG = '2021-07-06T06:46:59' / UT start of first blue exposure
# REDDBEG =                    0 / UT start of first red exposure
# BLUDEND = '2021-07-06T06:51:59' / UT end of last blue exposure
# REDDEND =                    0 / UT end of last red exposure
# BLUNEXP =                    1 / Num. blue exposures summed
# REDNEXP =                    1 / Num. red exposures summed
# BLUEXPTM=              300.000 / Blue exposure time
# REDEXPTM=              299.985 / Red exposure time
# REDEXP1 =              299.985 /
# BLUEXP1 =              300.000 /
# BLUAIR1 =              1.03947 /
# REDAIR1 =              1.03000 /
# BLUBIN  = '2,2     '           / Blue binning (spat,spec)
# REDBIN  = '2,1     '           / Red binning (spat,spec)
# BLUXCENT=                 1587 / Blue X reference pixel for extraction
# REDXCENT=                 2064 / Red X reference pixel for extraction
# BLUYCENT=              105.850 / Blue Y extraction center position
# REDYCENT=              427.430 / Red Y extraction center position
# BLUAPRAD=              2.61000 / Blue extraction aperture half-width
# REDAPRAD=              2.80000 / Red extraction aperture half-width
# BLUBKDST=              5.60000 / Blue background aper. inner edge distance
# REDBKDST=              5.80000 / Red background aper. inner edge distance
# BLUBKWID=              14.0000 / Blue background aperture width
# REDBKWID=              14.0000 / Red background aperture width
# BLUCWAV =        3616.63845298 / Blue central wavelength (Ang)
# REDCWAV =        7829.88682759 / Red central wavelength (Ang)
# BLUDISP =        2.08212433368 / Blue dispersion (Ang/pix)
# REDDISP =        1.19736378347 / Red dispersion (Ang/pix)
# BLU2DSPC= 'lsb210706_0021r_ZTF21aavdqgf.fits' / Blue 2D spectrum file
# RED2DSPC= 'lsr210706_0021_ZTF21aavdqgf.fits' / Red 2D spectrum file
# BLU2DS1 = 'szfpb210706_0021r.fits' / Individual blue 2D spectra
# RED2DS1 = 'szfpr210706_0021.fits' / Individual red 2D spectra
# BLUARCF = 'fpb210706_0010r_arc.fits' / Blue arc file
# REDARCF = 'fpr210706_0010_arc.fits' / Red arc file
# BLUSOL  = 'fpb210706_0010r_arc.sol' / Blue arc solution file
# REDSOL  = 'fpr210706_0010_arc.sol' / Red arc solution file
# BLUFLEX =              1.78845 / Blue flexure correction (Ang)
# REDFLEX =              3.50683 / Red flexure correction (Ang)
# BLUTRAC = 'lsb210706_0021r_ZTF21aavdqgf.trace' / Blue tracing file
# REDTRAC = 'lsr210706_0021_ZTF21aavdqgf.trace' / Red tracing file
# BLUFCAL1= 'elsb210706_0018_BD+33_2642.response' / Blue flux standard file
# REDFCAL1= 'elsr210706_0018_BD+33_2642.response' / Red flux standard file
# BLUFCAL2= 'elsb210706_0017_BD+33_2642.response' / Blue flux standard file
# REDFCAL2= 'elsr210706_0017_BD+33_2642.response' / Red flux standard file
# BLUFAIR1=              1.05469 / Blue flux standard airmass
# REDFAIR1=              1.05000 / Red flux standard airmass
# BLUFAIR2=              1.05550 /
# REDFAIR2=              1.06000 /
# BLUFNAM1= 'BD+33_2642'         / Blue flux standard star name
# REDFNAM1= 'BD+33_2642'         / Red flux standard star name
# BLUFNAM2= 'BD+33_2642'         /
# REDFNAM2= 'BD+33_2642'         /
# BLUFLAT = 'lb210706_0011s6_domflat.fits' / Blue flat field file name
# REDFLAT = 'lr210706_0011s6_domflat.fits' / Red flat field file name
# KOAID1  = '           0'       /
# KOAID2  = '           0'       /
# HISTORY = Processed by lrisconnect 2021-07-09 23:57:08 UT
3059.209 1.46505e-16 1.11304e-16 1.05564e-16 748 101.301 310544000000000.0 0.0
3061.1577 1.47484e-16 1.43777e-16 1.01734e-16 749 101.306 328697000000000.0 0.0
3063.1072 9.46292e-17 8.9867e-17 9.23261e-17 750 101.311 347690000000000.0 0.0
3065.0571 3.06484e-17 1.21636e-16 8.64795e-17 751 101.316 367044000000000.0 0.0
3067.0078 5.40723e-17 1.52506e-16 8.48449e-17 752 101.321 386241000000000.0 0.0
3068.959 6.45106e-18 1.28319e-16 7.81961e-17 753 101.326 405205000000000.0 0.0
3070.9104 7.02804e-17 1.08601e-16 7.68108e-17 754 101.331 424510000000000.0 0.0
3072.8628 6.27592e-17 8.80636e-17 7.25991e-17 755 101.336 443827000000000.0 0.0
3074.8157 4.71644e-17 1.0444e-16 6.99183e-17 756 101.341 462830000000000.0 0.0
3076.769 5.38746e-17 9.00032e-17 6.71037e-17 757 101.346 481690000000000.0 0.0
3078.7229 9.50821e-17 1.09612e-16 6.7297e-17 758 101.351 501097000000000.0 0.0
3080.6775 1.61875e-16 8.55915e-17 6.68691e-17 759 101.356 520161000000000.0 0.0
3082.6328 1.47122e-16 8.01312e-17 6.41184e-17 760 101.361 538509000000000.0 0.0
3084.5884 5.54547e-17 4.34354e-17 5.69979e-17 761 101.366 556210000000000.0 0.0
3086.5447 7.61655e-17 1.06208e-16 5.89216e-17 762 101.371 573768000000000.0 0.0
3088.5015 8.83306e-17 5.32138e-17 5.56595e-17 763 101.376 591788000000000.0 0.0
3090.4587 6.21765e-17 9.12265e-17 5.46324e-17 764 101.381 610499000000000.0 0.0
3092.4167 3.77797e-17 6.49108e-17 5.10557e-17 765 101.386 629130000000000.0 0.0
3094.3752 1.67029e-17 6.95673e-17 4.90413e-17 766 101.39 647191000000000.0 0.0
3096.3342 9.04878e-17 3.03839e-17 4.93188e-17 767 101.395 664970000000000.0 0.0
3098.2939 6.70819e-17 7.34601e-17 4.89188e-17 768 101.4 683895000000000.0 0.0
3100.2542 4.05144e-17 6.32589e-17 4.60654e-17 769 101.405 705297000000000.0 0.0
3102.2148 1.42607e-17 9.22421e-17 4.47328e-17 770 101.41 730722000000000.0 0.0
3104.1763 3.29245e-17 8.06598e-17 4.36528e-17 771 101.415 756664000000000.0 0.0
3106.1382 5.23452e-17 9.75749e-17 4.37357e-17 772 101.42 785178000000000.0 0.0
3108.1006 5.06235e-17 6.36143e-17 4.09786e-17 773 101.425 813140000000000.0 0.0
3110.0637 8.44124e-17 4.49572e-17 4.03395e-17 774 101.43 842491000000000.0 0.0
3112.0271 8.96849e-17 4.25557e-17 3.92085e-17 775 101.435 873577000000000.0 0.0
3113.9912 8.1395e-17 3.88808e-17 3.75726e-17 776 101.44 904285000000000.0 0.0
3115.9558 6.53772e-17 2.10067e-17 3.50846e-17 777 101.445 935255000000000.0 0.0
3117.9211 3.48593e-17 7.28807e-17 3.49133e-17 778 101.45 967902000000000.0 0.0
3119.887 4.23307e-17 3.13893e-17 3.25402e-17 779 101.455 999054000000000.0 0.0
3121.8533 6.53999e-17 4.97921e-17 3.32909e-17 780 101.46 1033100000000000.0 0.0
3123.8203 4.48008e-17 3.84499e-17 3.10957e-17 781 101.465 1066000000000000.0 0.0
3125.7876 8.1415e-17 5.00878e-17 3.22024e-17 782 101.47 1099650000000000.0 0.0
3127.7556 6.15364e-17 3.5125e-17 3.00049e-17 783 101.475 1133450000000000.0 0.0
3129.7241 7.37593e-17 5.26309e-17 3.03922e-17 784 101.48 1169240000000000.0 0.0
3131.6934 1.23004e-16 4.55345e-17 3.12098e-17 785 101.485 1206100000000000.0 0.0
3133.6631 3.26059e-17 2.88417e-17 2.62454e-17 786 101.49 1243120000000000.0 0.0
3135.6333 5.15763e-17 4.38679e-17 2.69286e-17 787 101.495 1282230000000000.0 0.0
3137.604 4.41827e-17 5.63691e-17 2.64301e-17 788 101.5 1322430000000000.0 0.0
3139.5752 9.12365e-17 6.18644e-17 2.77526e-17 789 101.505 1363640000000000.0 0.0
3141.5471 5.63898e-17 6.23953e-17 2.58124e-17 790 101.51 1405400000000000.0 0.0
3143.5195 6.51265e-17 8.19852e-17 2.62781e-17 791 101.515 1445570000000000.0 0.0
3145.4924 8.06061e-17 5.88849e-17 2.54374e-17 792 101.52 1485490000000000.0 0.0
3147.4661 7.4878e-17 4.91657e-17 2.43483e-17 793 101.525 1524330000000000.0 0.0
3149.4399 3.86003e-17 4.81054e-17 2.23931e-17 794 101.53 1565780000000000.0 0.0
3151.4146 6.35277e-17 5.50408e-17 2.31128e-17 795 101.535 1608440000000000.0 0.0
3153.3899 4.24775e-17 4.72467e-17 2.1545e-17 796 101.54 1649820000000000.0 0.0
3155.3655 6.23752e-17 3.83263e-17 2.15185e-17 797 101.545 1691950000000000.0 0.0
3157.3418 2.67725e-17 4.28764e-17 1.98745e-17 798 101.55 1734080000000000.0 0.0
3159.3186 8.0993e-17 3.49032e-17 2.12385e-17 799 101.555 1776990000000000.0 0.0
3161.2959 6.40359e-17 3.02651e-17 2.00227e-17 800 101.56 1820880000000000.0 0.0
3163.2737 5.24248e-17 3.44007e-17 1.93648e-17 801 101.565 1863070000000000.0 0.0
3165.2522 6.68158e-17 3.7745e-17 1.96816e-17 802 101.57 1904860000000000.0 0.0
3167.231 5.13993e-17 3.47344e-17 1.86664e-17 803 101.575 1944570000000000.0 0.0
3169.2104 6.91025e-17 3.85693e-17 1.91607e-17 804 101.58 1984480000000000.0 0.0
3171.1904 6.59697e-17 3.93126e-17 1.87934e-17 805 101.585 2021640000000000.0 0.0
3173.1711 8.53995e-17 4.12752e-17 1.92934e-17 806 101.589 2057900000000000.0 0.0
3175.1521 4.49511e-17 2.85376e-17 1.70964e-17 807 101.594 2092140000000000.0 0.0
3177.1338 1.01445e-16 1.84174e-17 1.85851e-17 808 101.599 2125060000000000.0 0.0
3179.116 6.94457e-17 2.30192e-17 1.73737e-17 809 101.604 2158830000000000.0 0.0
3181.0986 7.47256e-17 3.52841e-17 1.77743e-17 810 101.609 2195830000000000.0 0.0
3183.0818 4.39065e-17 3.19828e-17 1.62786e-17 811 101.614 2234710000000000.0 0.0
3185.0657 7.24609e-17 2.63125e-17 1.68909e-17 812 101.619 2274850000000000.0 0.0
3187.05 8.2393e-17 2.53735e-17 1.69834e-17 813 101.624 2314500000000000.0 0.0
3189.0349 5.88477e-17 2.97358e-17 1.60858e-17 814 101.629 2351610000000000.0 0.0
3191.0203 5.60994e-17 2.52689e-17 1.56377e-17 815 101.634 2385390000000000.0 0.0
3193.0061 7.33574e-17 3.12135e-17 1.63164e-17 816 101.639 2416100000000000.0 0.0
3194.9927 6.80896e-17 2.308e-17 1.57018e-17 817 101.644 2442480000000000.0 0.0
3196.9795 8.11846e-17 2.32317e-17 1.60596e-17 818 101.649 2465130000000000.0 0.0
3198.967 7.78291e-17 3.07421e-17 1.60982e-17 819 101.654 2486410000000000.0 0.0
3200.9551 1.01231e-16 2.62432e-17 1.6632e-17 820 101.66 2508350000000000.0 0.0
3202.9436 7.14699e-17 2.37481e-17 1.54064e-17 821 101.665 2532270000000000.0 0.0
3204.9329 9.16283e-17 2.40637e-17 1.60091e-17 822 101.67 2555300000000000.0 0.0
3206.9224 1.00947e-16 4.54665e-17 1.68985e-17 823 101.675 2580750000000000.0 0.0
3208.9126 8.39175e-17 3.96507e-17 1.60202e-17 824 101.68 2609850000000000.0 0.0
