          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59251.647842  20.2944  20.3413    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59253.58211  20.6417  20.7058    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59255.551013  20.5406  20.6047    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59257.531811  20.3477  20.4119    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59261.539281  20.6171  20.6813    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59267.596706  20.3691  20.4333    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59277.629872  20.1136  20.1606    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59278.553579  19.5533  19.6003    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59287.622924  20.5558  20.6199    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59291.299699  20.3757  20.4482    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
  59291.37728  20.2869  20.3372    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59291.494128  20.6136  20.6778    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59293.492982  20.1995  20.2465    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59295.319097   19.653  19.7255    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59295.400358  20.2395  20.2898    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59297.319178  19.6204  19.6929    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59297.398784  19.9126  19.9629    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59297.476258  19.9027  19.9496    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59300.37331  19.0068  19.0793    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59300.414432  18.9989  19.0492    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59302.355925  19.0257  19.0982    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59302.416944  19.0839  19.1342    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
