 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy   mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -17.29047  0.00113  2.22941      14.0177  1.86326  0.51938  15.14738  0.01955     0.45801  1603.59079   6182.35691  1.57546          4084.6819       16.953    5e-05  59411.95535  0.23235   0.01712   792636.68964  45.94366  19.10846  59491.10156    51.60065         44.657   44.49986   60.3607  133.0    0.07192  -21.33114  0.99959 
  -17.47297  0.02133  2.53921     13.80263  1.70546  0.89776  51.95245  0.01032     0.36038  2285.13544   9506.83609  2.14276         3649.68391     18.82422  0.00371  59411.77286  1.61829   1.10795  2533950.64124  45.28749  19.14641  59492.55725    51.39075       44.34361   53.78612  78.93322  112.5     0.0653  -21.36581  0.96175 
   -9.49126   0.1217  2.16477     14.19048  2.15956  1.17541  60.66579  0.01319      0.0927  2056.76847   8022.90713  2.67337         3692.75137     17.21032    9e-05  59419.75457  1.53088   7.38327   390872.60661  46.34035  19.15401  59494.08594    51.38329       44.31873   57.36543  81.48754  112.0    0.04997   -21.3378  0.88426 
  -18.93173  0.09162  3.09723     13.85986  2.00672  1.18765  51.12777  0.01003     0.41039  2264.27732   6821.75511  2.23706         3581.84171     17.66592  0.00026   59410.3141  1.56366   4.68428  3408179.80838  45.05686  19.15723  59494.21812    51.38512       44.34004   54.39718  76.85625  137.0    0.06308  -21.34994  0.83596 
   -5.81293  0.08504  1.79389     14.28216  2.01371  0.86611  87.74947  0.01013     0.22282  2068.45567    6928.1275  3.20891         3593.10547     16.77359    3e-05  59423.43289  2.23957   7.46189   164089.03824  46.85017  19.12523  59491.11719    51.56008       44.59122   45.33638  62.68227  110.5    0.04996  -21.33532  0.90906 
   -9.27508  0.08765  2.14369     14.17581  2.11251  1.18854  77.89161  0.01014     0.43753  1974.37881   9411.43063  2.99444         3645.10631     18.96093  0.00508  59419.97074  1.81125   6.82687   401158.83361    46.328  19.09655  59492.27006    51.63581       44.73738   39.68186  54.45314  107.5    0.05427  -21.34361  0.89072 
  -14.63631  0.00111  2.29701      13.7135  1.77908  1.29026   23.5726  0.01325     0.21629  1679.60284   6084.44514   1.8002         3910.68263     19.31315  0.01143  59414.60951  0.39669   0.02613  3260903.37588  45.28338    19.118  59491.26067    51.57673       44.63457   43.85809   58.6809  125.5    0.07605  -21.34379  0.99928 
  -10.01931  0.08687  1.59157     14.21168  1.96025  0.89555  88.27461  0.01062     0.27887  2033.47926   7699.13934  2.49604         3705.43529     17.25143   0.0001  59419.22651  2.17742   7.66798   173949.95332  46.91708  19.17534  59500.09766    51.40387       44.36627   44.73521  87.59402  115.5    0.04607  -21.32408   0.9223 
   -7.83167  0.11402  1.90224     14.19348  2.18963  1.40597  73.52151  0.01106     0.05823  2019.31337   7007.89506  2.57135         3663.82281     16.02299    1e-05  59421.41415  1.78834   8.38286   301832.59125  46.57092   19.2049  59507.87959    51.35686       44.30224   48.44192  94.25759  118.5    0.04776  -21.32397  0.89947 
   -4.94137  0.30116  1.61494     14.27726  2.01592  1.14584  33.60084  0.03167      0.2815  2992.98703    9937.5096  2.66116         3489.76829     18.15176  0.00079  59424.30445  1.79551  10.11919   136167.98077  47.02293  19.15315  59494.08594    51.38203       44.30618   56.94421  83.57636  103.0    0.05306  -21.38734  0.90294 
  -20.58288  0.04883  2.91983      13.8177  1.64681  0.78883  49.85827  0.01135     0.48796  2149.17015   6482.12692  4.12136         3374.73355     16.29487    1e-05  59408.66295  1.37374   2.43466  3018391.27409    45.075  19.15403  59492.55725    51.44166       44.40625   52.86631  74.37884  124.0    0.06285  -21.35712  0.89014 
  -16.34046  0.08456  2.11821      13.5512  1.13072  0.97597  49.64836   0.0102     0.37187  2253.90788   6962.57864  2.68175         3516.41818     16.30023    1e-05  59412.90536  1.50454   4.19815  3721344.26553  45.09956   19.1557  59492.55725    51.43687       44.38692   53.58052   75.9862  129.0    0.06746   -21.3526  0.83706 
  -16.37842  0.00115  2.87452     13.77563  1.91861  1.06848  44.85391  0.01003     0.02097    2379.306   6525.61091  2.18349         3637.77959     18.59915  0.00221  59412.86741  1.51471   0.05151  4136972.14648  45.01802  19.14036  59492.55725    51.50587       44.52001   49.19721  65.78614  131.5    0.07221  -21.37709  0.99799 
