 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -41.53785  0.07168  1.01812     14.42754  1.75492  0.77001  39.79029  0.03105     0.02183  3055.28652   6926.93224  2.55733         2961.16186     17.02738    6e-05  54087.89215  2.21569  2.85199    23582.62474  48.12492  17.92591  54153.52543    51.15678        44.2111   31.39627  72.21142   96.5    0.05617  -20.41663  0.98857 
  -43.25369  0.11014  0.78122     14.18895  1.43353  1.23876  30.71358  0.04095     0.01038  3096.65693   7219.62778  2.97665         2962.85603      17.6856  0.00027  54086.17631  1.75689  3.38271    34029.77325  48.10785  17.85526  54149.98424    51.13868       44.21418    34.5359  69.07179   99.5    0.05237  -20.37905  0.99082 
  -19.30442  0.09604  1.01436     14.39602  1.59135  1.52088  28.35045  0.04128     0.01356  3474.84382   7027.28993  4.18453         3639.25871     17.84339  0.00039  54110.12558  2.04201  2.72291    24543.43872  48.06829   17.9249  54157.06661    51.12517       44.20774    34.5359  62.79254   78.5    0.06522  -20.92642  0.99165 
  -37.71138  0.15556  1.69618     14.53293  1.79083  0.71879  16.14386  0.07857     0.01276  2565.65761   7302.18434  4.62319         3756.15943     16.87766    4e-05  54091.71862  0.63392  2.51126    41111.24699    47.449  17.94705  54149.98424    51.05782       44.05827   40.81515   81.6303   95.0    0.05238  -20.61886  0.96807 
  -46.98094  0.06698  1.91753     14.23564  1.88827  0.99145    23.679  0.04783     0.01073  2808.00922   7153.73004  2.65133         2761.80789     16.15459    1e-05  54082.44906  1.11375  1.58591   217811.77178  46.64134  17.89165     54159.45    51.01452       44.07162    34.5359  69.41052   92.5     0.0572  -20.48864  0.97391 
  -26.57999  0.15653  1.73678     14.30023  1.72664  1.32248  16.37164  0.07284      0.0305  3559.72876   6848.73661  4.37355         2950.24178     17.49955  0.00018  54102.85001  1.23752  2.56269   121354.93053   46.9425  17.87647  54153.52543    51.16988        44.2932   28.25664  59.65291   81.0    0.07441  -20.79578  0.96271 
  -60.76944  0.07088  1.45163     14.02764  1.65796  1.37811  23.27611  0.05515     0.01218  3018.54428   7616.66217  2.58005         2335.75462      18.4795  0.00168  54068.66056  1.26512  1.64983   285645.07384  46.70888  17.93862  54157.06661    51.16143       44.21185    34.5359  75.35105   90.0    0.05577  -20.40655  0.98101 
  -41.08322  0.17777   1.2927     14.25122  1.75958  1.43997  17.58002  0.06371     0.01645  3113.09462   7344.71552  2.98394         2767.17691     18.31065  0.00114  54088.34678  1.01632  3.12513    85857.36855  47.35748  17.88155  54153.52543    50.94434       43.95254    34.5359  78.49068   94.0    0.05724  -20.51247  0.97648 
  -44.56345  0.08545  3.65086     14.01701  1.75963  1.32606  13.66542  0.07101     0.01015  3135.98149   7016.69585  4.29535         2910.96425     16.34989    1e-05  54084.86655  0.80167  1.16771  2013708.09575  45.08548  17.89939  54153.52543     51.1995       44.28677    34.5359  62.79254   89.5    0.06949  -20.71801  0.92473 
  -27.48409  0.23028  1.82694     14.57235  1.86211  0.69318  13.52214  0.06566     0.02137  3058.06441   6562.79724  3.36099         3413.60229     18.77798  0.00333  54101.94591  0.75434  3.11381    41358.03861  47.39884  17.94721  54149.98424    51.04871       44.05064   35.16793  84.03227   84.0    0.07217  -20.83713  0.95663 
  -36.08893  0.12652  1.24559     14.26227  1.38402  0.68839  23.34979  0.04162     0.01574  3197.46932   8031.74112  4.40954         2312.00134     16.22152    1e-05  54093.34107  1.42404  2.95417    59589.45133  47.44407  17.92226  54153.52543    51.15647       44.24046   28.25664  67.40995   85.5    0.06678  -20.73617  0.96892 
  -41.16637  0.10958  1.72613     14.23744  1.80577   1.1665  23.82012  0.04382     0.01309  3159.36621    7059.6617  1.33318         3415.25323     18.23271  0.00095  54088.26363  1.41831  2.61021    167393.3292  46.82762  17.89433  54153.52543    51.00004       44.04307   28.25664  75.35105   87.5    0.06655  -20.62822  0.96374 
  -30.06301  0.13452  2.29672     14.67494  2.07659  0.47259  17.53368  0.05583     0.01303  3170.94995   7076.39596  4.29473         2858.35255     16.83572    4e-05  54099.36699  1.05167   2.3586    45446.41824  47.20648  17.92881  54149.98424    51.12892       44.15097   31.39627  81.07566   84.0    0.07089  -20.82875  0.95315 
  -35.88494  0.15843  2.34019      14.1722  1.51961  0.97857  13.54442  0.07484     0.01589   2992.2711   6988.83464  4.50031          3058.5776     18.75507  0.00316  54093.54506  0.72342  2.14582   349665.35486  46.16842  17.87978  54153.52543    51.08232       44.13066   47.09441  69.07179   86.0     0.0701  -20.80781  0.93002 
  -29.95922  0.13283  1.31092     14.37369  1.80623  1.34287  22.77292   0.0503     0.01363  3250.23726   6913.49264   4.4172         2991.76349     18.51917  0.00184  54099.47078  1.43508  3.02483    51565.89589  47.57811  17.90236  54149.98424    50.98592       43.98211   40.81515   81.6303   88.5    0.06841  -20.78445  0.98001 
  -34.86717  0.08498  1.50911     14.23523  1.58591  0.79935  28.81674  0.03391     0.01093  3075.07613   8140.58663  2.88705         2742.06359     20.22962  0.09426  54094.56283  1.62549  2.44885    113519.0011  47.05661  17.91017  54157.06661    51.10323       44.19492   28.25664  64.27033   81.5    0.07135  -20.88363  0.96819 
  -31.74669  0.06279  0.88918     14.16622  1.46848   1.0527  45.04578  0.02534     0.01211  3446.72696   7805.72595  4.55994         2244.58256     20.33911  0.12129  54097.68331  3.19224  2.82826    50146.06411  47.83749  17.85394  54149.98424     51.2414       44.34828   28.25664  63.17409   81.5    0.06991  -20.88508  0.98779 
  -35.53822  0.12816  1.47398     14.59907  1.99477  0.74943  20.74988  0.06709     0.01454  2974.96475   7224.12259  4.96624         3445.56649     16.90249    4e-05  54093.89178  1.09549  2.65928    25500.24068  47.82521  17.87023  54153.52543    51.05108       44.09718   31.39627  75.35105   91.0    0.05629  -20.79843  0.98045 
