          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58779.53    20.46      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58779.54    19.91      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58779.54    20.32      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58789.51    20.82      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58792.52     20.7      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58792.546875  19.8764   19.924    -1.0        P48         ZTF       g   True      AB   False             ThisWork 
     58792.55    20.66      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58797.635448  19.8269  19.8575    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58799.49    20.16      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58802.55    20.35      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58805.53     20.5      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58823.52    18.81      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58825.643011  19.9354   19.966    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
      58827.5    21.02      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58827.5    21.06      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58827.5    21.07      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58827.654301  19.8905  19.9211    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
      58828.5    21.08      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58828.55    20.39      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58829.611807  19.8219  19.8525    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58830.48    21.27      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58830.48    21.37      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58831.5    20.86      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58831.55    20.44      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
      58833.5    20.29      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
      58833.5    20.37      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58833.57    19.93      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58833.623892  19.7867  19.8173    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58835.49    20.46      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58835.55    20.81      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58837.53    20.94      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
      58838.5    20.14      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58838.53    20.05      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
     58838.55    19.72      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
  58846.54845  19.8359  19.8665    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58846.550781  20.7035  20.7512  0.2072        P48         ZTF       g  False      AB   False             ThisWork 
 58849.503906  20.5738  20.6215  0.1473        P48         ZTF       g  False      AB   False             ThisWork 
     58849.53    21.13      nan    -1.0        P48         ZTF       i   True      AB   False  2023ApJ...943...41C 
 58849.657187   19.629  19.6596    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58850.608644  20.0266  20.0572    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  58851.53125  20.5568  20.6045  0.1971        P48         ZTF       g  False      AB   False             ThisWork 
 58852.535156  20.6606  20.7083  0.1046        P48         ZTF       g  False      AB   False             ThisWork 
 58852.546875   20.447   20.481   0.203        P48         ZTF       r  False      AB   False             ThisWork 
     58855.39    20.51      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
 58855.394531  20.6022  20.6278   0.196        P48         ZTF       i  False      AB   False             ThisWork 
      58855.4    20.58      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
 58855.472656  20.5231  20.5708  0.1662        P48         ZTF       g  False      AB   False             ThisWork 
     58859.39     20.2      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
      58859.4    20.28      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
 58859.425781  20.3632  20.3973  0.2433        P48         ZTF       r  False      AB   False             ThisWork 
     58861.39    20.34      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
 58861.539062  20.0213  20.0553  0.2096        P48         ZTF       r  False      AB   False             ThisWork 
  58862.46875  20.4675  20.5152  0.1898        P48         ZTF       g  False      AB   False             ThisWork 
     58862.56    20.37      nan    0.15        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58862.57    20.49      nan    0.17        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58863.46    20.66      nan     0.2        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58863.52    21.51      nan    -1.0        P48         ZTF       i   True      AB    True  2023ApJ...943...41C 
 58863.546875  20.5492  20.5833  0.1662        P48         ZTF       r  False      AB   False             ThisWork 
 58864.425781  20.4523  20.4863  0.1747        P48         ZTF       r  False      AB   False             ThisWork 
 58864.429687  20.0767  20.1243  0.1069        P48         ZTF       g  False      AB   False             ThisWork 
     58864.53    20.36      nan    0.12        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58864.57    20.63      nan    0.15        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
     58866.45    20.76      nan    0.17        P48         ZTF       i  False      AB   False  2023ApJ...943...41C 
 58866.523437  20.4012  20.4352  0.1386        P48         ZTF       r  False      AB   False             ThisWork 
