# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2019aamv
# TELESCOPE = P200
# INSTRUMENT =
# DATE-OBS = 2020.0225
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3300.0 2.7452e-17
3301.535 1.3165e-16
3303.071 9.9063e-17
3304.606 1.0858e-16
3306.141 1.0183e-16
3307.677 1.2256e-16
3309.212 6.965e-17
3310.747 1.4249e-16
3312.282 2.45e-17
3313.818 -5.4601e-17
3315.353 5.9211e-17
3316.888 2.8546e-17
3318.424 4.1312e-17
3319.959 1.1159e-16
3321.494 5.3241e-17
3323.03 6.4968e-17
3324.565 2.5417e-17
3326.1 3.6445e-17
3327.636 5.3177e-17
3329.171 -1.6186e-17
3330.706 6.7974e-17
3332.242 -2.0521e-17
3333.777 2.199e-17
3335.312 7.0428e-17
3336.848 5.0308e-17
3338.383 4.9989e-17
3339.918 7.2317e-17
3341.454 9.2179e-17
3342.989 2.8198e-17
3344.524 6.3325e-17
3346.06 3.9377e-17
3347.595 8.2596e-17
3349.13 3.8725e-17
3350.666 5.7443e-17
3352.201 8.7472e-17
3353.736 6.9361e-17
3355.271 8.8078e-17
3356.807 1.0176e-16
3358.342 6.1726e-17
3359.877 1.2596e-16
3361.413 1.0986e-16
3362.948 7.2775e-17
3364.483 3.6091e-17
3366.019 9.0764e-17
3367.554 7.8049e-17
3369.089 1.0136e-16
3370.625 5.7778e-17
3372.16 7.7977e-17
3373.695 1.1354e-16
3375.23 5.7427e-17
3376.766 1.1008e-16
3378.301 8.3325e-17
3379.836 2.6473e-17
3381.372 7.5144e-17
3382.907 8.029e-17
3384.442 6.6364e-17
3385.978 1.1156e-16
3387.513 8.2017e-17
3389.048 7.2409e-17
3390.584 8.3992e-17
3392.119 5.3796e-17
3393.654 7.2994e-17
3395.19 8.1666e-17
3396.725 9.316e-17
3398.26 5.1705e-17
3399.796 6.7958e-17
3401.331 1.1134e-16
