       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55484.373    99.0    99.0    99.0  2083.95     3631.0    UVW2 
 55484.373    99.0    99.0    99.0  2245.03     3631.0    UVM2 
 55484.373    99.0    99.0    99.0  2681.67     3631.0    UVW1 
 55484.373    99.0    99.0    99.0  3520.88     3631.0       U 
 55484.373    99.0    99.0    99.0  4671.78     3631.0       g 
 55484.373    99.0    99.0    99.0  6141.12     3631.0       r 
 55484.373    99.0    99.0    99.0  7457.89     3631.0       i 
 55486.758    99.0    99.0    99.0  2083.95     3631.0    UVW2 
 55486.758    99.0    99.0    99.0  2245.03     3631.0    UVM2 
 55486.758    99.0    99.0    99.0  2681.67     3631.0    UVW1 
 55486.758    99.0    99.0    99.0  3520.88     3631.0       U 
 55486.758    99.0    99.0    99.0  4671.78     3631.0       g 
 55486.758    99.0    99.0    99.0  6141.12     3631.0       r 
 55486.758    99.0    99.0    99.0  7457.89     3631.0       i 
 55489.143    99.0    99.0  21.625  3520.88     3631.0       U 
 55489.143    99.0    99.0  21.927  2681.67     3631.0    UVW1 
 55489.143    99.0    99.0  22.102  4671.78     3631.0       g 
 55489.143    99.0    99.0  22.116  2245.03     3631.0    UVM2 
 55489.143    99.0    99.0  22.382  2083.95     3631.0    UVW2 
 55489.143    99.0    99.0  22.605  6141.12     3631.0       r 
 55489.143    99.0    99.0  22.951  7457.89     3631.0       i 
 55491.528  21.113  20.233  19.681  3520.88     3631.0       U 
 55491.528  21.632   20.74  20.032  2681.67     3631.0    UVW1 
 55491.528  21.677  20.692  20.127  4671.78     3631.0       g 
 55491.528  21.988  21.019  20.346  2245.03     3631.0    UVM2 
 55491.528  22.231  21.185  20.598  6141.12     3631.0       r 
 55491.528  22.326  21.316  20.601  2083.95     3631.0    UVW2 
 55491.528  22.597  21.532  20.935  7457.89     3631.0       i 
 55493.913  19.489  19.285  19.153  3520.88     3631.0       U 
 55493.913  19.918  19.716  19.577  4671.78     3631.0       g 
 55493.913  20.089  19.831   19.58  2681.67     3631.0    UVW1 
 55493.913  20.387  20.204   20.03  6141.12     3631.0       r 
 55493.913  20.403  20.149  19.855  2245.03     3631.0    UVM2 
 55493.913  20.715  20.524  20.351  7457.89     3631.0       i 
 55493.913  20.732   20.49  20.159  2083.95     3631.0    UVW2 
 55495.481  19.183  19.057  18.958  3520.88     3631.0       U 
 55495.481  19.579  19.452  19.371  4671.78     3631.0       g 
 55495.481  19.784  19.649  19.415  2681.67     3631.0    UVW1 
 55495.481  20.025  19.906  19.818  6141.12     3631.0       r 
 55495.481  20.155  19.959   19.74  2245.03     3631.0    UVM2 
 55495.481  20.344  20.228  20.131  7457.89     3631.0       i 
 55495.481  20.522  20.314  20.065  2083.95     3631.0    UVW2 
 55495.506   19.18  19.056  18.956  3520.88     3631.0       U 
 55495.506  19.575   19.45  19.368  4671.78     3631.0       g 
 55495.506  19.781  19.646  19.413  2681.67     3631.0    UVW1 
 55495.506  20.021  19.903  19.816  6141.12     3631.0       r 
 55495.506  20.152  19.957   19.74  2245.03     3631.0    UVM2 
 55495.506   20.34  20.224  20.128  7457.89     3631.0       i 
 55495.506   20.52  20.312  20.064  2083.95     3631.0    UVW2 
  55495.53  19.176  19.054  18.955  3520.88     3631.0       U 
  55495.53  19.571  19.447  19.367  4671.78     3631.0       g 
