# STATUS =
# OBJECT = 2012aa
# TELESCOPE = Lick-3m
# INSTRUMENT = KAST
# DATE-OBS = 2012-02-23 12:04:19.00
# MJD = 55980.502997700125
# EXPTIME = --
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2019MNRAS.482.1545S
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3444
# MAX_WAVE = 9886
# COMMENT = SNR: 12.1266;
 Wavelength         Flux       Error 
     3446.0    0.0896541   0.0949669 
     3448.0    0.0637951   0.0956255 
     3450.0     0.139808   0.0977614 
     3452.0     0.118149   0.0990746 
     3454.0     0.138864    0.100029 
     3456.0     0.121946    0.100204 
     3458.0     0.133863    0.101057 
     3460.0    0.0842891    0.101792 
     3462.0     0.142807    0.101783 
     3464.0     0.137952    0.102091 
     3466.0     0.190649    0.103169 
     3468.0     0.113397    0.103164 
     3470.0     0.129595    0.103506 
     3472.0     0.156686    0.103963 
     3474.0     0.113888    0.104067 
     3476.0    0.0889565    0.104262 
     3478.0    0.0725198    0.104924 
     3480.0     0.205911    0.107232 
     3482.0    0.0791539    0.107259 
     3484.0    0.0671665    0.107244 
     3486.0     0.123005    0.107057 
     3488.0     0.171483    0.106884 
     3490.0    0.0912135    0.106184 
     3492.0     0.081613     0.10587 
     3494.0    0.0843794     0.10622 
     3496.0     0.101351    0.105652 
     3498.0     0.138912    0.105434 
     3500.0     0.111902    0.105678 
     3502.0     0.125792    0.105415 
     3504.0     0.112883    0.105466 
     3506.0    0.0989331    0.105164 
     3508.0     0.125991    0.105275 
     3510.0    0.0684341    0.105479 
     3512.0    0.0526545    0.104773 
     3514.0     0.127314    0.104816 
     3516.0     0.169532    0.105066 
     3518.0     0.116302    0.104696 
     3520.0    0.0827008    0.104311 
     3522.0     0.100632    0.103618 
     3524.0    0.0608655    0.103491 
     3526.0    0.0582284     0.10315 
     3528.0     0.102121    0.103031 
     3530.0    0.0766412    0.103054 
     3532.0     0.056311     0.10261 
     3534.0    0.0251081    0.102244 
     3536.0    0.0331234    0.102369 
     3538.0     0.140884    0.102241 
     3540.0     0.140616    0.102589 
     3542.0     0.225824      0.1034 
     3544.0    0.0754531    0.103605 
     3546.0    0.0862511    0.103186 
     3548.0     0.069265    0.102114 
     3550.0     0.186484     0.10162 
     3552.0     0.121254    0.101406 
     3554.0    0.0218094    0.101463 
     3556.0     0.099625    0.100648 
     3558.0     0.159679    0.100318 
     3560.0     0.128128   0.0995288 
     3562.0      0.11003   0.0986732 
     3564.0    0.0891269   0.0978531 
     3566.0    0.0785459   0.0971677 
     3568.0    0.0334669   0.0968178 
     3570.0     0.108117   0.0959349 
     3572.0    0.0529457   0.0959841 
     3574.0     0.160733   0.0955264 
     3576.0     0.192503   0.0947276 
     3578.0    0.0526528   0.0940297 
     3580.0     0.128989   0.0932283 
     3582.0    0.0376922   0.0926645 
     3584.0    0.0821681   0.0917539 
     3586.0     0.130808    0.090874 
     3588.0     0.138819   0.0905121 
     3590.0     0.172095   0.0908575 
     3592.0     0.116257   0.0898911 
     3594.0    0.0846482   0.0890549 
     3596.0    0.0780891   0.0886557 
     3598.0    0.0954949   0.0881785 
     3600.0    0.0632495   0.0875151 
     3602.0     0.162057   0.0871011 
     3604.0     0.107366   0.0863514 
     3606.0    0.0894827   0.0858974 
     3608.0     0.101778   0.0851384 
     3610.0    0.0896058   0.0856237 
     3612.0     0.168467   0.0848516 
     3614.0     0.106093   0.0851171 
     3616.0    0.0808519   0.0847278 
     3618.0     0.028937   0.0836418 
     3620.0     0.106765   0.0829699 
     3622.0    0.0753745   0.0823383 
     3624.0     0.132497   0.0819651 
     3626.0     0.106536   0.0817148 
     3628.0    0.0990268   0.0811263 
     3630.0     0.191786   0.0816008 
     3632.0     0.186633   0.0817725 
     3634.0     0.152993   0.0804433 
     3636.0     0.100126   0.0797167 
     3638.0     0.101618   0.0793271 
     3640.0    0.0566421   0.0788228 
     3642.0     0.160118    0.079444 
     3644.0     0.136831   0.0796401 
     3646.0    0.0901829   0.0788453 
     3648.0    0.0991702   0.0820863 
     3650.0      0.07662   0.0917773 
     3652.0  -0.00344526   0.0896693 
     3654.0     0.158675   0.0839962 
     3656.0     0.213578   0.0826634 
     3658.0     0.179531   0.0773003 
     3660.0     0.138692   0.0754212 
     3662.0     0.196643   0.0780253 
     3664.0     0.101235   0.0795105 
     3666.0    0.0270255   0.0748028 
     3668.0     0.119063   0.0719346 
     3670.0    0.0827339   0.0712801 
     3672.0     0.176366   0.0710177 
     3674.0     0.124298   0.0703145 
     3676.0    0.0589228   0.0693941 
     3678.0    0.0752512   0.0689094 
     3680.0    0.0895476   0.0687655 
     3682.0     0.113437   0.0679806 
     3684.0    0.0999515   0.0674767 
     3686.0    0.0353648   0.0669643 
     3688.0    0.0905191   0.0666354 
     3690.0    0.0845519   0.0674207 
     3692.0    0.0784819   0.0666216 
     3694.0    0.0828076   0.0657559 
     3696.0  -0.00306705   0.0651341 
     3698.0    0.0693194   0.0652779 
