 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel         TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
    -2.8998  0.47182   0.8248     14.88213  1.50407  1.54657   8.70009  0.15483     0.01288  19949.61409   5320.36661  1.28897         2173.86579     16.73103    3e-05   58555.3802  20.65474  4.10485  1634.98103  49.39991  18.32934     58584.17    50.53411       43.95695   17.84688  26.68715   25.0    0.67828  -20.75467  0.99929 
   -2.90992  0.46957  0.77515     14.96686  1.52293  1.17694   9.46217  0.13257     0.01156  20013.42737   5504.75446  1.80588         2045.03698     16.08656    1e-05  58555.37008  22.60793  4.44319   989.81651   49.6772  18.32879     58584.17    50.51971       43.95833   17.85197  25.44802   25.5    0.67385   -20.7771  0.99952 
   -2.36803  0.45145  0.80027     14.90668  1.41894  1.45112   9.03858  0.10618     0.01089  18441.30462   5691.59214  1.19178         2226.30387     16.52226    2e-05  58555.91197  18.33625  4.08051   1296.8563  49.50144  18.27942  58582.71358    50.54748       43.98494   16.82814  26.85169   25.0    0.67161  -20.76202  0.99943 
   -2.29714  0.47827  0.98169     14.78626  1.58759  1.38603   6.43213  0.28056     0.01644  20085.32935   5340.94397  1.53611         2223.56753     17.61157  0.00023  58555.98286   15.4789  3.07627  3801.81655  48.90564  18.38862     58584.17    50.51249       43.94049   17.84688  26.68715   23.5    0.63993  -20.79549  0.99829 
    -2.4333  0.44279  0.84431     14.71995  1.24106  1.37935   8.32811  0.17147     0.01395  19636.24631   5457.78975  0.80232         2276.72635     16.64259    2e-05   58555.8467  19.15537   3.6876  2983.35855  49.03493  18.31191  58582.71358    50.52703        43.9754   17.54085  25.83296   25.0    0.67065  -20.74397  0.99847 
   -1.86558  0.49179  0.75431     14.86233  1.22558  1.47261   9.03743  0.11412     0.01269  20509.19177   5226.02798  3.84806         2070.76116     17.19875    9e-05  58556.41442  22.67614  4.44451  1220.66759   49.5155  18.35466  58582.71358    50.52316       43.96317   17.84688  25.81561   24.0    0.74774  -20.83125   0.9994 
   -1.80836    0.491  0.71976     14.96676  1.36876   1.2639   8.98107  0.11013     0.01115  18881.19737   5604.17957  4.23179         2167.06218     18.14349  0.00077  58556.47164  19.09917  4.40975   767.36904   49.8058   18.3313  58582.71358    50.54234       43.96005   16.96535  27.56869   25.0     0.6596  -20.77927  0.99967 
   -2.75873  0.49765  0.70381      14.9377  1.06133  1.27152   9.82166  0.08721     0.01024  18996.12141   4449.35437  2.31848         2477.50329     18.37954  0.00133  58555.52127  21.14179  4.88773   650.40037  49.78661  18.37219     58584.17    50.51555       43.93642   19.08601  26.34577   23.5    0.68326  -20.82354  0.99962 
   -2.25364  0.48753   0.7576     14.91443  1.29265  1.39019   9.09158  0.10321     0.01152  19516.41916   5603.97959  2.84402         2239.46667       17.574  0.00021  58556.02636  20.65698  4.43242  1021.66851  49.61214  18.36167  58582.71358    50.51056       43.95116   18.77999  24.59382   24.5    0.69878  -20.83566  0.99951 
   -1.98092  0.46654  1.09532     15.03992  1.62811  1.44128   8.26634  0.10533     0.01474  18920.03244   5502.53642  3.24833         2199.15076     18.67681  0.00264  58556.29908   17.6516  3.85656  1509.16728  49.22271  18.34314     58584.17    50.51915       43.94224   18.31736  27.10329   23.0     0.5258   -22.1018  0.99898 
   -2.88466  0.48916  0.75672     14.96208  1.52271  1.46889   9.03941  0.13854     0.01141  19361.13823   5396.27552  2.28613         2364.89825     17.53722  0.00019  58555.39534  20.21291  4.42175   964.14627  49.70944  18.33894  58582.71358    50.53133       43.97083   17.84688  25.81561   25.5    0.63971  -20.73622  0.99962 
   -1.86883  0.45789  0.83767     14.95711  1.48031  1.43169   9.45367  0.11517     0.01071  19218.94999   5659.55201   4.0077           2063.026     18.00592  0.00056  58556.41117  20.82989  4.32874   1175.1469  49.52296  18.37181  58582.71358    50.51029       43.93479   19.08601  26.34577   25.0    0.66453  -20.76694  0.99942 
   -3.31967  0.47124  1.16507      14.7249  1.48987   1.1612   6.49295  0.27407     0.01447  18526.30044   4525.50653  0.89571         2238.24419     18.07299  0.00066  58554.96033  13.29373  3.05974  6665.95877  48.48542  18.36083     58584.17    50.52619       43.95438   17.84688  26.68715   23.0    0.63416  -20.65419  0.99497 
    -1.2588  0.48113  0.92432      15.0688  1.44605  1.40393   8.61662  0.08377     0.01217  18347.04225   4758.09236   4.0718          2534.3266     19.07271  0.00657   58557.0212    17.302  4.14575    835.6688  49.57535  18.31879  58582.71358    50.54841       43.98595   15.94349  27.71899   24.0    0.68173  -20.80356  0.99951 
   -1.53669  0.47972  0.92902     15.01475   1.5549  1.47599   8.47707  0.10787     0.01338  19167.84709   5583.10544  4.19505         2155.21425     18.73569  0.00302  58556.74331  18.57889  4.06666  1164.28724  49.45844  18.33623     58584.17    50.53495       43.96059   17.84688  26.68715   23.0    0.66442  -21.09149  0.99938 
   -2.89569  0.47526  0.90077     14.95305  1.21311  0.47561    6.0047  0.22421     0.01584  18075.48081   5449.20553  0.66018         2458.40841      17.0399    6e-05  58555.38431  11.70303  2.85376  1134.60679  49.38867  18.34511     58584.17    50.53508       43.96431   17.54085  26.68715   23.5    0.66271  -20.71048   0.9976 
   -2.49956  0.48845  1.04667      14.8531  1.63742  1.49375   7.13494  0.21879     0.01544   20112.1357   5568.44888  1.76404         2151.23281     17.59679  0.00022  58555.78044  17.21607  3.48506  3276.44145  48.92798  18.32322  58582.71358    50.55203       43.97187   15.11088  29.42315   22.0    0.58721  -21.56137  0.99821 
   -2.25644  0.48359  0.72104     15.05808   1.2655  1.34424   9.47255  0.07697      0.0105  18367.31711   4499.88484  2.74249           2775.966     18.40133   0.0014  58556.02356  19.06275  4.58083   467.56444  49.98535  18.37639  58582.71358    50.51063       43.94158   16.96535  27.56869   24.0    0.68076  -20.83752  0.99978 
   -2.48328   0.4871  0.70214     14.98257  1.14775  1.42449   9.63335  0.08503     0.01152   19459.0382   3926.69165  3.74463         2421.74021     18.40067   0.0014  58555.79672  21.75941  4.69239    569.3434  49.88047  18.31656     58584.17    50.53266       43.96461   18.77999  26.34577   21.5     0.6562  -22.05098  0.99972 
   -2.07228  0.49236  1.05144     14.85516  1.68249  1.08491   6.33989  0.31118     0.01807  20538.60722   5465.23925  1.85049          2063.0631     16.74724    3e-05  58556.20772  15.95331  3.12149  3365.27703  48.92421  18.33905     58584.17    50.53456       43.95128   17.84688  27.58491   22.0     0.7105  -21.07963  0.99795 
   -3.28364  0.47486  0.98156     14.90083  1.51378  0.93017   8.23312  0.16996     0.01027  17899.10983   5682.89983  0.29659         2706.18893     17.55905   0.0002  58554.99636  15.73455  3.90961  2138.21716  49.13502  18.32909  58582.71358    50.48571        43.9464   16.96535  23.76121   26.0    0.61934   -20.6496  0.99807 
   -2.15672  0.48594  0.85431     14.90641  1.55277  1.54237   8.86559  0.15899     0.01241  20516.19209   5546.87422  3.55162         2084.31128     18.27089  0.00104  58556.12328  22.26017  4.30817  1619.35424  49.38738  18.35999     58584.17    50.51616         43.949   17.54085  26.68715   24.0    0.65189  -20.89469  0.99923 
   -3.40106   0.4844  0.78372     14.93873  1.34369  1.25783   9.34649  0.11742     0.01253  19734.18624   4370.32464  0.88265         2399.76773     17.07985    7e-05  58554.87894  21.71272  4.52742  1016.18417  49.60185  18.35716  58582.71358    50.51305       43.95113   18.77999  25.44802   23.5    0.67626  -20.75525  0.99946 
   -2.92082  0.47717  0.79542     15.00346  1.52908  1.52933    9.8299  0.11323     0.01061  19417.66601   5330.05434  3.22576         2257.43658     17.72498  0.00029  58555.35918  22.10906  4.69049   884.14784  49.70555  18.33911  58582.71358    50.52533       43.97311   16.55681  25.98439   25.0    0.64792  -20.78475   0.9996 
   -3.12152  0.48762  0.78051     14.96903   1.4487  1.22677   9.27973  0.11162     0.01053  18965.59074   5241.15289  1.48705         2085.28586     18.06634  0.00065  58555.15848   19.9111  4.52499   945.12192  49.66958  18.34431     58584.17    50.52244       43.94802   17.84688  27.60225   25.0    0.67006  -20.74982  0.99952 
   -3.42973  0.49252  1.05152     14.71763   1.4474  1.32673   5.91539  0.29776     0.02181  20281.52605   5247.62044  0.13784         2740.23448     16.94424    5e-05  58554.85027  14.51482  2.91345    5454.875  48.64901   18.3303  58582.71358    50.53928       43.97309   16.96535  26.71449   24.5    0.63839  -20.66157  0.99702 
   -1.26133   0.4411  0.83007     15.07296  1.40347  1.36225   9.62055  0.06874     0.01129  18004.31063   4489.33609  4.76216          2095.7341     18.41894  0.00146  58557.01867  18.60288  4.24367   641.69386  49.77049  18.32886     58584.17    50.53368       43.95182   17.54085  27.60225   24.5    0.68353  -20.78374  0.99967 
   -3.22245  0.46491  0.93984     14.93595  1.54988  1.49254   9.15465  0.12153     0.01073  18761.47748   5369.77067  1.38458         2239.05097     17.74535  0.00031  58555.05755   19.2222  4.25605  1707.31715  49.28072  18.32211     58584.17    50.54265       43.95694   17.84688  27.60225   25.5    0.66284  -20.71992  0.99902 
   -2.40175  0.46333  1.30982     14.83963  1.79053  1.35039   6.42003  0.25782     0.01506  18900.66722   5189.41706  1.25999         2102.17439     18.28104  0.00106  58555.87825  13.68103  2.97456  5969.87919  48.51143  18.33038     58584.17    50.51777       43.94386   18.77999  26.36312   22.5    0.66348  -20.77129   0.9959 
   -3.28641  0.49312  1.13831     14.86693  1.77191   1.1796   6.52995  0.30001     0.01723    19822.535    5619.4443  0.28894         3254.57334     16.95086    5e-05  58554.99359  15.30579  3.22004  3934.75931  48.80985  18.32095     58584.17    50.54162       43.96879   17.84688  26.68715   26.0    0.63663  -20.65032  0.99749 
   -1.63351  0.49627  0.83615     15.00257  1.33513   0.6519    7.0735  0.18778     0.01557  20110.62613    5580.2073  4.09833         2301.86964     17.96502  0.00051  58556.64649  17.06525  3.51037   856.56315  49.61704  18.29332  58582.71358    50.53973       43.96428   16.96535  28.46644   23.0    0.68942   -20.8947    0.999 
   -3.33055  0.49456   1.0421     14.79536  1.40582  0.79481   5.34634  0.33235     0.02253  19471.67436    4956.3666  0.14774         2679.04744     18.41378  0.00144  58554.94945  12.09179  2.64408  3637.74149  48.82013  18.33807     58584.17    50.53623       43.97923   16.82814  26.83435   23.5    0.61578  -20.67841  0.99665 
