          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 58988.536825  20.7541   20.921    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 58990.526272  19.9933  20.1154    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58992.500075  20.6541   20.821    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  58994.42829  19.9053  20.0274    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 58998.493532  20.0339   20.156    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59000.512077  20.4386  20.6054    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59002.505369  19.7566  19.8787    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59004.568725  19.7086  19.8307    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59006.474353  19.5086  19.6307    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59008.585921  18.9634  19.0855    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59010.473776  19.9734  20.0955    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59011.571196  19.3857  19.5079    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59014.419593  19.8973  20.0195    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59015.573119  20.0146  20.1367    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59018.463649  19.8976  20.0197    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59020.453631  19.9917  20.1585    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
 59023.392175  20.6701  20.8008    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59024.264884  20.3986  20.5293    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59024.367233  20.1549  20.3432    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59025.329756   20.774  20.9623    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59025.361794  20.7654  20.8961    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59026.280347   18.544  18.6747    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
