# STATUS =
# OBJECT = PTF09cnd
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2010-09-05 00:00:00.00
# MJD = 55444.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3226.8065973
# MAX_WAVE = 10084.2726262
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  3230.0410283  1.4821109    0.27489 
  3233.2625548  1.5248191  0.2692192 
  3236.4969858  1.5007688  0.2638609 
  3239.7314169  1.5097793  0.2573274 
  3242.9784452  1.4886513  0.2528052 
  3246.2251663   1.504514  0.2481576 
  3249.4595973  1.5321813  0.2423356 
   3252.719223   1.511314  0.2370292 
  3255.9659439   1.514957  0.2323094 
  3259.2255695  1.4646271  0.2265352 
  3262.4851952  1.5061601  0.2220213 
  3265.7445136  1.5322459  0.2176833 
  3269.0167364  1.5287105  0.2120726 
  3272.2760548  1.5315219  0.2080625 
  3275.5482777  1.5244236   0.204186 
   3278.833098  1.5355425  0.1991667 
  3282.1050136  1.5044206  0.1955937 
  3285.3898337  1.4630355  0.1921977 
  3288.6743467  1.4563679  0.1878896 
  3291.9717642  1.4480956  0.1847357 
   3295.256277  1.4368855  0.1816731 
  3298.5536945  1.4249789  0.1778809 
  3301.8508048  1.4265814  0.1749286 
  3305.1482223  1.4184393  0.1718741 
  3308.4579298  1.4490926  0.1683884 
  3311.7679445   1.470524  0.1656363 
   3315.077652  1.4288878  0.1629403 
  3318.4002642  1.4433122  0.1594979 
  3321.7099717  1.4631217   0.157163 
  3325.0325837   1.422838  0.1540131 
  3328.3548886  1.4049555  0.1516724 
   3331.690098  1.3872468  0.1493232 
      3335.025  1.3847253  0.1462489 
   3338.359902  1.3737316  0.1440173 
  3341.6951114  1.3733149  0.1418525 
  3345.0426108  1.4049919  0.1392153 
  3348.3778202  1.4349909  0.1374259 
  3351.7253195  1.4303277  0.1351477 
  3355.0854163   1.435127  0.1334373 
   3358.433223  1.4685532  0.1315279 
  3361.7933195   1.460544  0.1289484 
  3365.1534163  1.4658053   0.127098 
  3368.5264175  1.4717561  0.1246475 
  3371.8865142   1.480647  0.1228893 
  3375.2592081  1.4843338  0.1212165 
  3378.6444994  1.4826076  0.1191412 
  3382.0175006  1.4772227   0.117749 
  3385.4027919  1.4620903  0.1159656 
  3388.7880831  1.4486696  0.1144884 
  3392.1733744  1.3984854  0.1125951 
  3395.5715702  1.3978331  0.1112597 
  3398.9694587  1.3954153  0.1099805 
  3402.3673473  1.3679227  0.1083101 
  3405.7652358  1.3583462  0.1072474 
  3409.1757217  1.3629221  0.1059648 
  3412.5739175  1.3792611  0.1050172 
  3415.9970006  1.3826078  0.1036953 
  3419.4074864  1.3992883  0.1027611 
  3422.8305695  1.3885165  0.1018036 
  3426.2536527  1.3801376   0.100461 
  3429.6767358  1.3974768  0.0994641 
  3433.1124163   1.405436  0.0981152 
  3436.5354994  1.4108214  0.0971313 
  3439.9711798  1.4080313  0.0958129 
  3443.4194575  1.4120673  0.0949374 
  3446.8554452  1.4081243  0.0937015 
   3450.303723  1.4065692  0.0928335 
  3453.7520006  1.4137256  0.0920029 
  3457.2128756  1.4112482  0.0909395 
  3460.6737506  1.4302129  0.0901679 
  3464.1346256  1.4307539  0.0891261 
  3467.5955006  1.4396777  0.0884285 
  3471.0563756  1.4511545  0.0874278 
   3474.529848  1.4465042  0.0867365 
  3478.0033202  1.4550927  0.0858506 
  3481.4890825  1.4530498  0.0853433 
  3484.9625548  1.4701039  0.0845288 
  3488.4486244  1.4691232  0.0839629 
  3491.9472913  1.4788374  0.0834602 
  3495.4333608  1.4746693  0.0829119 
  3498.9320277  1.4691824  0.0821233 
  3502.4306945  1.4676371  0.0816468 
  3505.9293614  1.4747083  0.0808357 
  3509.4406256   1.474544  0.0802599 
  3512.9515825  1.4648579  0.0794694 
  3516.4628467  1.4536183  0.0788914 
  3519.9741108  1.4501554  0.0780994 
  3523.4979723  1.4469599  0.0776282 
  3527.0218337  1.4459293  0.0768661 
  3530.5456952  1.4494576  0.0763397 
  3534.0818467  1.4540834  0.0756605 
  3537.6183055  1.4370286  0.0751665 
  3541.1547642  1.4314451  0.0744583 
   3544.691223  1.4256012  0.0740592 
  3548.2399717  1.4172018  0.0734093 
  3551.7890277  1.4073859  0.0729961 
  3555.3380837  1.4274529  0.0724632 
  3558.8868325  1.4377593  0.0721178 
  3562.4484858  1.4356655  0.0717394 
  3566.0101392  1.4329075  0.0713922 
  3569.5840825  1.4302678   0.070767 
  3573.1457358  1.4342161  0.0703513 
  3576.7199864   1.435692   0.069786 
   3580.306527  1.4317495  0.0691515 
  3583.8807777  1.4252921    0.06876 
  3587.4676256   1.417245   0.068273 
  3591.0541663  1.4277933  0.0679562 
  3594.6410142  1.4389549  0.0675274 
   3598.240152  1.4334096  0.0672177 
  3601.8395973  1.4415998  0.0666892 
  3605.4390425  1.4392413  0.0663784 
  3609.0507777  1.4461617  0.0658191 
   3612.650223  1.4525785  0.0652688 
  3616.2619581  1.4624611  0.0649676 
   3619.886598  1.4557885  0.0644054 
  3623.4983331  1.4401712  0.0641177 
   3627.122973  1.4290897  0.0635583 
  3630.7599027   1.422048  0.0632092 
  3634.3845425   1.422156  0.0627191 
  3638.0214723  1.3982613  0.0621877 
   3641.658402  1.3876965  0.0618947 
  3645.2956392  1.3755633  0.0613735 
  3648.9451663  1.3682435   0.061049 
  3652.5950006  1.3568604  0.0606021 
  3656.2445277  1.3512918  0.0600986 
   3659.906652  1.3455008  0.0598204 
  3663.5690837  1.3361326  0.0593047 
  3667.2312081  1.3269777  0.0589678 
  3670.8933325  1.3252093  0.0585685 
  3674.5683614  1.3305042   0.058102 
  3678.2430831   1.330348  0.0578524 
  3681.9178048  1.3264636  0.0574016 
  3685.6054311  1.3323936  0.0570776 
    3689.29275  1.3245711  0.0567939 
  3692.9800689  1.3185693  0.0562966 
  3696.6676952  1.3228102  0.0559975 
  3700.3676114  1.3237776  0.0554907 
  3704.0675277  1.3283272  0.0550077 
  3707.7674439  1.3212627  0.0546408 
  3711.4799575  1.3180839  0.0541507 
  3715.1927783   1.303283  0.0536387 
  3718.9052919  1.2986641  0.0532934 
  3722.6304027  1.2839977  0.0528338 
  3726.3429163  1.2733523  0.0523505 
   3730.068027  1.2647885  0.0520667 
  3733.8060425  1.2590595  0.0515961 
  3737.5437506  1.2534297  0.0511796 
  3741.2814587  1.2529511  0.0508755 
  3745.0191669   1.256041  0.0504838 
  3748.7694723  1.2457511  0.0500656 
  3752.5071805  1.2411629   0.049841 
  3756.2700831  1.2344171  0.0494671 
  3760.0203886  1.2380714  0.0491159 
  3763.7832913  1.2324154  0.0489256 
  3767.5461939  1.2318374  0.0485374 
  3771.3090967  1.2307253  0.0481611 
  3775.0845967  1.2427408  0.0478748 
  3778.8600967  1.2347314  0.0669037 
  3782.6355967  1.2219069  0.0666084 
  3786.4236939  1.2153035  0.0658958 
  3790.2117913   1.211899  0.0654157 
  3793.9998886  1.2016819   0.065076 
  3797.7879858  1.2062509  0.0646649 
  3801.5886805  1.2045786  0.0643521 
   3805.389375  1.1995237  0.0641042 
  3809.2026669  1.2073793  0.0637743 
  3813.0033614  1.2053508  0.0632192 
  3816.8166533  1.2040612  0.0631128 
  3820.6425425  1.1978613  0.0625206 
   3824.455527    1.19162  0.0621183 
  3828.2814163   1.192806  0.0618166 
