# STATUS =
# OBJECT = PTF09cnd
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2014-05-27 11:26:05.00
# MJD = 56804.476446799934
# EXPTIME = 1501
# AIRMASS = 1.216
# SLIT = 0
# DISPERSER = 400/8500
# SOURCE = 2016ApJ...830...13P
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3069.5691
# MAX_WAVE = 10115.376
# COMMENT = host spectrum [Data obtained from:Perley, D.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]
 Wavelength          Flux        Error 
  3071.5078   1.54461e-18  1.43025e-16 
   3073.447   1.97482e-17  2.07652e-16 
   3075.387   1.75399e-18  1.76094e-16 
  3077.3276  -1.08872e-18  1.42794e-16 
   3079.269  -3.74897e-17  2.20606e-16 
  3081.2112   1.82429e-17   1.1028e-16 
  3083.1543   8.77525e-18  1.47017e-16 
  3085.0979   7.13794e-18  2.10357e-16 
  3087.0422   1.81374e-17  1.36432e-16 
  3088.9873  -1.56831e-17  1.94875e-16 
  3090.9331   5.36496e-17  1.26255e-16 
  3092.8796  -2.44245e-17   1.2098e-16 
  3094.8269    2.5604e-17  1.32923e-16 
  3096.7749   1.63295e-18  8.71841e-17 
  3098.7234  -1.68628e-17  1.06756e-16 
  3100.6729   3.52147e-18  1.32971e-16 
  3102.6228  -1.82186e-18  8.85226e-17 
  3104.5737   2.28272e-17  9.42753e-17 
  3106.5251  -1.17458e-18  8.24729e-17 
  3108.4773   2.08557e-17  6.15914e-17 
  3110.4304    1.3603e-17  9.39964e-17 
  3112.3838  -7.07988e-18  5.43693e-17 
  3114.3381  -9.04999e-18  8.30855e-17 
  3116.2932    9.8136e-18  8.91126e-17 
  3118.2488   4.41103e-18  4.39903e-17 
  3120.2051  -5.32982e-18  8.84061e-17 
  3122.1621  -6.37176e-18  8.47872e-17 
  3124.1199   1.90123e-18  5.56324e-17 
  3126.0784   1.16601e-17  7.36812e-17 
  3128.0376   1.28645e-17  5.83889e-17 
  3129.9973   1.59787e-19  6.84517e-17 
  3131.9578  -1.88912e-17  8.66466e-17 
  3133.9189   3.46942e-18  5.35623e-17 
  3135.8806   1.35545e-17  6.91534e-17 
  3137.8433  -1.02385e-17  7.40451e-17 
  3139.8064  -4.12933e-18  6.20429e-17 
  3141.7703   1.34589e-17  1.01829e-16 
  3143.7349   1.21825e-17  1.22861e-16 
     3145.7   -1.4877e-17   1.5017e-16 
  3147.6658   -6.1814e-19  1.62189e-16 
  3149.6323  -7.11912e-18  1.11431e-16 
  3151.5996  -2.08964e-17  1.25994e-16 
  3153.5674   3.98097e-18  1.07942e-16 
  3155.5359   5.04485e-18  7.93407e-17 
  3157.5049  -1.02999e-17  9.45401e-17 
  3159.4749   1.27013e-17  6.59001e-17 
  3161.4453  -6.01001e-18  8.28694e-17 
  3163.4165   4.30271e-18  7.66798e-17 
  3165.3882   1.65585e-18  5.86634e-17 
  3167.3606   5.88279e-18  7.05591e-17 
  3169.3337  -9.35438e-18  7.53962e-17 
  3171.3076  -2.67737e-18  6.33158e-17 
   3173.282   1.57333e-17  5.74306e-17 
  3175.2568    7.4497e-18  5.03045e-17 
  3177.2327  -5.16566e-18  5.20797e-17 
   3179.209  -2.38713e-18  5.51879e-17 
  3181.1858  -1.03433e-18  4.08195e-17 
  3183.1633  -1.17366e-17  5.25639e-17 
  3185.1416   6.94619e-18  4.29958e-17 
  3187.1204   2.79351e-18  4.19021e-17 
  3189.0999   3.06073e-18  5.64242e-17 
  3191.0801  -8.86284e-18  5.29966e-17 
  3193.0608  -3.00771e-19  3.94061e-17 
   3195.042   6.42373e-18  4.50886e-17 
  3197.0242  -6.75813e-18  4.05513e-17 
  3199.0068  -2.43985e-18   4.3072e-17 
    3200.99  -7.56115e-19  5.26129e-17 
  3202.9739  -4.12505e-18  3.54227e-17 
  3204.9585   9.93827e-18  4.07259e-17 
  3206.9436   8.16349e-18  4.57018e-17 
  3208.9292  -4.85164e-19  5.78998e-17 
  3210.9155   6.91593e-18  9.85531e-17 
  3212.9023   1.54059e-17  1.13169e-16 
  3214.8899  -7.81979e-18  1.19224e-16 
  3216.8782  -5.73638e-19  1.16204e-16 
  3218.8669   1.05866e-18   9.4722e-17 
  3220.8562   6.63106e-18  8.63287e-17 
  3222.8462   1.88471e-18  8.34772e-17 
  3224.8369  -5.56613e-19  6.41792e-17 
  3226.8281  -1.21733e-18  8.40894e-17 
  3228.8198   -6.9623e-19  7.09195e-17 
  3230.8123  -1.04979e-18  7.04005e-17 
  3232.8054  -2.59687e-18  6.97033e-17 
  3234.7988   1.28912e-18  6.20005e-17 
  3236.7932   7.32846e-18  6.02184e-17 
  3238.7878   5.94938e-18  6.65162e-17 
  3240.7832  -4.25846e-18  5.64144e-17 
  3242.7793   3.84008e-18  5.30126e-17 
  3244.7756   2.70881e-18  4.66971e-17 
  3246.7729   2.65737e-19  4.83923e-17 
  3248.7705  -1.46876e-18  4.77692e-17 
  3250.7688   4.43643e-18  3.40165e-17 
  3252.7678  -9.02909e-19   4.0401e-17 
  3254.7673   1.59741e-18  3.85921e-17 
  3256.7673  -3.93626e-18  3.91522e-17 
  3258.7678   5.81079e-18  4.68515e-17 
   3260.769   5.55517e-18  5.46911e-17 
   3262.771  -5.89396e-18  7.25663e-17 
  3264.7732    1.3617e-18  6.96372e-17 
  3266.7761  -2.07979e-18  6.87655e-17 
  3268.7798   1.61277e-18  6.12613e-17 
  3270.7837   4.56876e-19  6.10842e-17 
  3272.7883   3.01485e-18  5.28815e-17 
  3274.7937   7.13658e-18  5.32019e-17 
  3276.7993   1.37429e-19  5.15638e-17 
  3278.8057  -1.18712e-18  4.63068e-17 
  3280.8125   3.96023e-18   4.6185e-17 
  3282.8201  -1.75217e-18   3.9697e-17 
  3284.8281  -2.80482e-18  4.77925e-17 
  3286.8367   4.56646e-18  5.62722e-17 
  3288.8457    1.2202e-18  5.90502e-17 
  3290.8555   3.07193e-18  6.37367e-17 
  3292.8657  -2.28995e-18  7.22553e-17 
  3294.8765    6.7821e-18  7.99014e-17 
  3296.8879  -3.66333e-18  9.80664e-17 
  3298.8999  -3.37805e-19  9.16496e-17 
  3300.9121   6.41232e-18  7.62401e-17 
  3302.9253  -4.54458e-18  7.84185e-17 
  3304.9387  -1.04357e-18  6.24239e-17 
  3306.9529  -4.93245e-18  6.66285e-17 
  3308.9673   1.35992e-18  5.51113e-17 
  3310.9827    6.3823e-18  5.42197e-17 
  3312.9983   9.42249e-18  5.33421e-17 
  3315.0146   3.49952e-18  6.47807e-17 
  3317.0312   3.19606e-18  6.52023e-17 
  3319.0486  -3.85448e-18  7.75011e-17 
  3321.0664   4.21953e-19  6.78356e-17 
   3323.085   7.75561e-19   6.8579e-17 
  3325.1038   2.23176e-18  6.85307e-17 
  3327.1233   2.68929e-18  5.34558e-17 
  3329.1433   -1.1294e-18  5.28902e-17 
  3331.1638  -4.18663e-19  5.36458e-17 
  3333.1848   2.46571e-18  3.96166e-17 
