Median Percentile16 Percentile84
1.159421462071062559e+00 9.573176636103126746e-01 1.403953223045171006e+00
1.157405818954879484e+00 8.840029359459045111e-01 1.399771481838981702e+00
1.169630962174833311e+00 9.378447138934550287e-01 1.379024876709874947e+00
1.214912806105074017e+00 9.473863925512340245e-01 1.394986798529251226e+00
1.219813647875998441e+00 9.654365302296588069e-01 1.449524762097561315e+00
1.257572632123086009e+00 9.845516010499283377e-01 1.441018252801336885e+00
1.263897506098022427e+00 1.018324640266487169e+00 1.494209481632853276e+00
1.297576158520819867e+00 1.032678664689747672e+00 1.521845523403315026e+00
1.316176362765320684e+00 1.060262712978761179e+00 1.598191135210002889e+00
1.332614982134197934e+00 1.062034994274670519e+00 1.592045322226206094e+00
1.348676293735159515e+00 1.078128204248346211e+00 1.611333680060632378e+00
1.372810188783571528e+00 1.102245399037634854e+00 1.642202826651870673e+00
1.363086301410342704e+00 1.095108858978441235e+00 1.657726162761622435e+00
1.408214338485062278e+00 1.095933111026079265e+00 1.687280265280080904e+00
1.424080055340085860e+00 1.124015318488536641e+00 1.729028736148578993e+00
1.442989379530407623e+00 1.147826928461280982e+00 1.779353726861216289e+00
1.452745136892948041e+00 1.172077196380439945e+00 1.756554235886070625e+00
1.469954523289554560e+00 1.131405035340067755e+00 1.797847638057666009e+00
1.471490097612602188e+00 1.133073642906674783e+00 1.764691798671468304e+00
1.462017435581865366e+00 1.184322069929321986e+00 1.757546527383034185e+00
1.479238757737008969e+00 1.194434570372781224e+00 1.765771818922635017e+00
1.469604397401850671e+00 1.202710383581983900e+00 1.709243457924090714e+00
1.438736796415276631e+00 1.190836449416866172e+00 1.710844288744789665e+00
1.448393681330105487e+00 1.174596575859826686e+00 1.715659273822176978e+00
1.429919733578686181e+00 1.119528054399355765e+00 1.679241258745493681e+00
1.382227868250356595e+00 1.166916972054254487e+00 1.688485744993569293e+00
1.410382116345092030e+00 1.161748738494055688e+00 1.656319160808138458e+00
1.382441940211409870e+00 1.140768070713265470e+00 1.631947901383313804e+00
1.373761628069995355e+00 1.101751791974373118e+00 1.615004814884891449e+00
1.335738954611517926e+00 1.079432186327191179e+00 1.578360497102220927e+00
1.313562743738839966e+00 1.091454655368572002e+00 1.538475373933443580e+00
1.295087139304984536e+00 1.091940394274826476e+00 1.532238159058903593e+00
1.256551254414329577e+00 1.054578372441688394e+00 1.517445109853957419e+00
1.234879958844432801e+00 1.048005524651389520e+00 1.446496893336606693e+00
1.201314171564368039e+00 1.053178543033209680e+00 1.440787276639370118e+00
1.194044095898681324e+00 1.019917073457447421e+00 1.403843975562450108e+00
1.155769393280656532e+00 1.001417613426191622e+00 1.358299320413749234e+00
1.141711914706388775e+00 9.855004770180283424e-01 1.346431794934193737e+00
1.123496267925421677e+00 9.359244247429557850e-01 1.340787670335381820e+00
1.096169892947857161e+00 9.293482297006568915e-01 1.322329828720203437e+00
1.120539840571615153e+00 8.976700552785765730e-01 1.317916863959282203e+00
1.149007892140024634e+00 9.344894973709401143e-01 1.307795081943625704e+00
1.145707415211857150e+00 9.056942514113088816e-01 1.351515945363612969e+00
1.091924634080798651e+00 9.217167936026386954e-01 1.315789770883348808e+00
1.080212273164057990e+00 9.165007045311283074e-01 1.289421462976612087e+00
1.096283604546273605e+00 9.295280322668715289e-01 1.293422149602671656e+00
1.072780216709501300e+00 8.934749187941590787e-01 1.282543989136150531e+00
1.070466856542760858e+00 8.981641375266121718e-01 1.291944351174280525e+00
1.069750710887825473e+00 8.896154983614148470e-01 1.268348474638328005e+00
1.087751973207990108e+00 8.964667307557341314e-01 1.306088931535779540e+00
1.095355180892923164e+00 9.160954243097874095e-01 1.251756262068911107e+00
1.084360873830309657e+00 9.214926853718947708e-01 1.277738163249782621e+00
1.070422280124392556e+00 8.662960630051076416e-01 1.270472387961814276e+00
1.069461639666291486e+00 9.044765094111562043e-01 1.265588538235448146e+00
1.072879917325342491e+00 8.873480089965694040e-01 1.266996062136790391e+00
1.093618047061657439e+00 8.858365616026329104e-01 1.249705560936636761e+00
1.068877253859419785e+00 8.787142852915775793e-01 1.250147448931896221e+00
1.087791557944355114e+00 9.025301099172539088e-01 1.259370031878995544e+00
1.074652717156578730e+00 8.999398393315026778e-01 1.241414853387319051e+00
1.087225702883470646e+00 9.229784373731284575e-01 1.253364488447915592e+00
1.068157313185406299e+00 9.222594605541403201e-01 1.237320343711071802e+00
1.071651433979843748e+00 9.161310331602258161e-01 1.259326094484237712e+00
1.083616996635032859e+00 9.039307608690115847e-01 1.275927838288752003e+00
1.081770068642679217e+00 9.426811049825939426e-01 1.243040933540633386e+00
1.104017957356554724e+00 9.452783517600522600e-01 1.292634610107229465e+00
1.082998444353803436e+00 9.123242646436352521e-01 1.234647774932672970e+00
1.078189254769931882e+00 8.841995454514999242e-01 1.229546256675824623e+00
1.075056511510177337e+00 8.968565194021648201e-01 1.240187000715219368e+00
1.084940420523012650e+00 9.028245929555845928e-01 1.263089612634566983e+00
1.077721692716739010e+00 8.939081120340591768e-01 1.263794905847296812e+00
1.092798648093283198e+00 8.904562680101906214e-01 1.263928096141057278e+00
1.083299450235839290e+00 8.905781595047312926e-01 1.258864671804264423e+00
1.111723932239147006e+00 8.982818652210612376e-01 1.269946749302128808e+00
1.134159848286687922e+00 8.822078000582692647e-01 1.265489000944232778e+00
1.115870897474783963e+00 8.835765972462744644e-01 1.279254444562987869e+00
1.104946322097215328e+00 8.846172644066649937e-01 1.291383984865932755e+00
1.131101780667692847e+00 8.764884448431916608e-01 1.300931589754484641e+00
1.149996767875010928e+00 9.076287439590443595e-01 1.306126206786841992e+00
1.152825096158200946e+00 9.087837202605069109e-01 1.330304212330034819e+00
1.193511643760484020e+00 9.031580131423296853e-01 1.402991451062200801e+00
1.176586979463661420e+00 9.230312110176021045e-01 1.361842995148174529e+00
1.177708336512176768e+00 9.206305616882504150e-01 1.387217864440317694e+00
1.220595610615086590e+00 9.239886388830155228e-01 1.409922858838859705e+00
1.223693850878734946e+00 9.251718115090803440e-01 1.435796012197277705e+00
1.224760227905935306e+00 9.201280722589644245e-01 1.418985761776947241e+00
1.243837202446640866e+00 9.073931960008750908e-01 1.385865923276060618e+00
1.255780054539815227e+00 9.518599313200862833e-01 1.460748252532359182e+00
1.250162572712768094e+00 9.182060778168430470e-01 1.449001204540752097e+00
1.247647462800473894e+00 9.410467871377055094e-01 1.448437477566359988e+00
1.231044857389376190e+00 9.282308393758500475e-01 1.471597005601635644e+00
1.221355795223187046e+00 9.006555913857609008e-01 1.461569294603809688e+00
1.245162658787937415e+00 9.003393114467973524e-01 1.455026733954184026e+00
1.258812979286896949e+00 9.144882144339285812e-01 1.482127618067991648e+00
1.262655446553238914e+00 8.878706175199407857e-01 1.448435960485288110e+00
1.251210600882354473e+00 8.552965122995913605e-01 1.466109550191728728e+00
1.249516991376974584e+00 8.511496494296384441e-01 1.465257000041639168e+00
1.239853008721728989e+00 8.241354944807236516e-01 1.486771539920974883e+00
1.220521740408761380e+00 8.210740803680903754e-01 1.493899361116361346e+00
1.215190162371176275e+00 8.424261182158827577e-01 1.483269719878773873e+00
1.209628273643173824e+00 8.709105995367477648e-01 1.475281430327487708e+00
1.185924605113753083e+00 8.227795843785594698e-01 1.454672387826167590e+00
1.193158942829200875e+00 8.354532996859231897e-01 1.453860231283435445e+00
1.210956143532490259e+00 8.468036993427157100e-01 1.452806634955995824e+00
1.189257749541901887e+00 8.400700231270614715e-01 1.440141470881646457e+00
1.175199623653235381e+00 8.385072671929393318e-01 1.460376259105069296e+00
1.187963918411220066e+00 8.280688660236296128e-01 1.470398103513165244e+00
1.170684645956764580e+00 8.209128788672029886e-01 1.462487903511523912e+00
1.162999597902957927e+00 8.087601336642988858e-01 1.477330642920347659e+00
1.175525757123527804e+00 7.926100547027064014e-01 1.428930356628882903e+00
1.152365172924028291e+00 7.960131592250990762e-01 1.431762980613870306e+00
1.141216564485985074e+00 7.595102102926956089e-01 1.462257473522796447e+00
1.143094276856339908e+00 7.363305098651933278e-01 1.400445450296073036e+00
1.138776138621602652e+00 7.272645836880146097e-01 1.420358705714295011e+00
1.118059868941238211e+00 7.429941783168979574e-01 1.442294298970711042e+00
1.103800198366374774e+00 7.426814376943069451e-01 1.425593318123536291e+00
1.104187455847359001e+00 7.573401029717521382e-01 1.445696868930522516e+00
1.098213077090298251e+00 7.455764223859806528e-01 1.442506669203262870e+00
1.100830014139633661e+00 7.341699452297846262e-01 1.443746523457020370e+00
1.077582570393846417e+00 7.322652778359055592e-01 1.428399020604248504e+00
1.068583602275950506e+00 7.095917850515441883e-01 1.396693645656784444e+00
1.059753386346298232e+00 7.213175723908651360e-01 1.422204236895830087e+00
1.044888750401263389e+00 7.638022764848062529e-01 1.378711670194534111e+00
1.033319383294075466e+00 7.431983033829870910e-01 1.344282285025730550e+00
1.020742269255221268e+00 7.104278774318445455e-01 1.337044502409163949e+00
1.016525728261425510e+00 6.578225314922285794e-01 1.335161267483461200e+00
1.004355073526524311e+00 6.855082867481359088e-01 1.303573631942813726e+00
9.938112889504380210e-01 7.116663343554087140e-01 1.321481964134586962e+00
9.666669184846015117e-01 6.815859832906229210e-01 1.308674222423580336e+00
9.808562189826288691e-01 6.719315836306386513e-01 1.266865167246488566e+00
9.760471374715091741e-01 6.577394099306922426e-01 1.229759074376885142e+00
9.689549752720333364e-01 6.799971578598457134e-01 1.230713823075932467e+00
9.443634162422650524e-01 6.476657900605493623e-01 1.224634655347690781e+00
9.381205425673164733e-01 6.858978397300009577e-01 1.181890224148297142e+00
9.164285002744750885e-01 6.609457122547572894e-01 1.141023166948491152e+00
9.093019434130774625e-01 6.493042199742667941e-01 1.160778745994802019e+00
9.222546979239039100e-01 6.313419657391722284e-01 1.144518228952529082e+00
9.061905179071663152e-01 6.378004838694871781e-01 1.120364732470346514e+00
8.991815746691823596e-01 6.103342132133634523e-01 1.097887930830311998e+00
8.909078858989258887e-01 5.990538780442663525e-01 1.118317721508588880e+00
8.837287641386888382e-01 5.641207614351460009e-01 1.118608291306664837e+00
8.895843929384293913e-01 6.322236324569796562e-01 1.102214434906158891e+00
8.943859739709293377e-01 5.962274728665745149e-01 1.096891697953300326e+00
8.982101894706601142e-01 5.962985857052626182e-01 1.089468751171026151e+00
9.048811081706338300e-01 5.913061380582395055e-01 1.133810134794914992e+00
8.949935467183116611e-01 5.871747018005065710e-01 1.132526470545134334e+00
8.906359542150148467e-01 5.998734336775369824e-01 1.139328335953573523e+00
8.806698104630634738e-01 6.272478832886274613e-01 1.146541725363377395e+00
9.012381685757619998e-01 5.922413753991621066e-01 1.134897240311447897e+00
8.782797552401382379e-01 5.935954152351740065e-01 1.110877798582948994e+00
8.744593899692308936e-01 5.753666835003206081e-01 1.111768073952586811e+00
8.889388454589749466e-01 6.204605527456834579e-01 1.108853400993773386e+00
8.784634189027873408e-01 5.799168986457311492e-01 1.109298657248039000e+00
8.838560822355874258e-01 6.160479713722769590e-01 1.104766094857466907e+00
8.771915497877557089e-01 5.942203617319622433e-01 1.086742716302893097e+00
8.667125037294112211e-01 5.906469646873276913e-01 1.104015411987350648e+00
8.746549488644598247e-01 6.132405467350029449e-01 1.096569534382731970e+00
8.507719952497023730e-01 5.704162692219272301e-01 1.091158102380536121e+00
8.678560305224793936e-01 6.098160696050611840e-01 1.076713265875704373e+00
8.538808385331069228e-01 6.011521171428305665e-01 1.069222362666024440e+00
8.532060930613820648e-01 5.827435479613857217e-01 1.041794155672224553e+00
8.448333246744980096e-01 5.877374237505272880e-01 1.053713265074478267e+00
8.148381418978878354e-01 5.487438125067992667e-01 1.014584931145925406e+00
8.163580392114158091e-01 5.872234383332265439e-01 1.023368649628942029e+00
8.129918364302941569e-01 5.672642187224427035e-01 1.014613030342275568e+00
8.157449300651075097e-01 6.028408334159283122e-01 1.007595189665263513e+00
8.131358107356276843e-01 5.508676636669902482e-01 1.004532531182767752e+00
8.187995596621557848e-01 5.848535514659488621e-01 9.909312599478624639e-01
8.227040017266940009e-01 6.321274622438780577e-01 1.011280753558162493e+00
8.186154740873724522e-01 5.661151714734219409e-01 9.976353448849902827e-01
8.006006705791051115e-01 5.838018571433931658e-01 9.885713651338543517e-01
8.204201633506856828e-01 5.501303427794610457e-01 1.007701953659930094e+00
8.018309066766575732e-01 5.419299856879428168e-01 1.012933495792411653e+00
8.015197418529007578e-01 5.492418274085867358e-01 9.743026273403256887e-01
7.987335962451158622e-01 5.341337076822206820e-01 1.045489747991326546e+00
7.898820526748000503e-01 5.438457377349951161e-01 1.061098620132264303e+00
7.817174981690326874e-01 5.201127283718873784e-01 1.030333520881087317e+00
8.080841615281402213e-01 5.287204521434555327e-01 1.003930471243964284e+00
8.006399324460939937e-01 5.482363649478568801e-01 1.048389362956708482e+00
7.632944487921796695e-01 5.126238182839032431e-01 9.873500066359650607e-01
7.636881155325543347e-01 5.080421397863975619e-01 9.285378370927103164e-01
7.749399502048787136e-01 5.199806691088667554e-01 9.724811374598267832e-01
7.758287708835672758e-01 5.262382546609385425e-01 9.760679512961054627e-01
7.630387660088260304e-01 5.148028959173351904e-01 9.645101799454279812e-01
7.692298782336612906e-01 5.192245627981099121e-01 9.839746156395785537e-01
7.927959411117889710e-01 5.289489728417234859e-01 9.580260497932882036e-01
7.849891831746818038e-01 5.347272106063891695e-01 9.241207716094406166e-01
8.103064213483052169e-01 5.324546785155079842e-01 9.367017366966783332e-01
7.861320321736350314e-01 5.186855371551727378e-01 9.431566392093772011e-01
7.993099800769696284e-01 5.503112703661523497e-01 9.304523098060358821e-01
8.105758894461875252e-01 5.625358132101142550e-01 9.578403706094080761e-01
8.211348362951882418e-01 5.600019661195988485e-01 9.628762694720992554e-01
8.142032152480096485e-01 5.709266300663443650e-01 9.740741499212957066e-01
8.236350000641788904e-01 5.846150058292866047e-01 9.979108076783045345e-01
8.276112469975358543e-01 6.163291003409403501e-01 1.001084093918834794e+00
8.392982791721530500e-01 5.784886510252150726e-01 1.026290754690674101e+00
8.462136708990952716e-01 6.036250174869665086e-01 1.046354217664911213e+00
8.594013447103527881e-01 6.407054904785139948e-01 1.065849029861340780e+00
8.731563103870958464e-01 6.581444465533985433e-01 1.098114584616942668e+00
8.761541845431917164e-01 6.327720919185908510e-01 1.091109162399428012e+00
8.992456547619696039e-01 7.139774482249151566e-01 1.090381463248827121e+00
8.938590883788797292e-01 7.046226049816786130e-01 1.078233583009992058e+00
8.832332533860600687e-01 6.918258689007302786e-01 1.117464286598904621e+00
8.910665954455839755e-01 6.293195961864813670e-01 1.096011994397251499e+00
8.920889889718257582e-01 6.665706588467780191e-01 1.086141931915439507e+00
8.858922637755337615e-01 6.609009345388736634e-01 1.096316115540003855e+00
8.967289278435202071e-01 6.299612416648552315e-01 1.083430383893997595e+00
8.854030322328017011e-01 6.360922307004294174e-01 1.076179665873591373e+00
9.042306990759588770e-01 6.665638003783799226e-01 1.114501958887980093e+00
8.917092226946197187e-01 6.407706564765309754e-01 1.070621667876359151e+00
8.827716221950825393e-01 5.921879689328267693e-01 1.116056012371874129e+00
8.953766218587486669e-01 6.499457450820034232e-01 1.107229494287775173e+00
8.604947471937386405e-01 6.128840686011858274e-01 1.193289587814372776e+00
8.622777850485700002e-01 6.049018352466891679e-01 1.133377787231399481e+00
8.592056396653016126e-01 6.075562666077858331e-01 1.128998957701085049e+00
8.645985240312620279e-01 5.987831479570991933e-01 1.130762290762995503e+00
8.888541197522475956e-01 6.375955202518281961e-01 1.192374664663385264e+00
8.382758968762173968e-01 6.214609524907687144e-01 1.140898595057475928e+00
8.850545265094751368e-01 6.192443651878215549e-01 1.135894234561014793e+00
8.521308440881522062e-01 6.438493429525202760e-01 1.118108161010102242e+00
8.634711628766764679e-01 6.235014010779200699e-01 1.104812136664035327e+00
8.393009723684182743e-01 6.066552615125672121e-01 1.091313450923888873e+00
8.127356396593726773e-01 6.125535331002734951e-01 1.103325419900735405e+00
8.392220654742958974e-01 5.971649570403610996e-01 1.091383355671615263e+00
8.082679646082466807e-01 5.762851449245798285e-01 1.100879410875875708e+00
7.924926361639160755e-01 5.992345756564216863e-01 1.106410809397138761e+00
7.726530592891494020e-01 5.719928322479894689e-01 1.058984316854027830e+00
8.186754591315503760e-01 5.647908393524851967e-01 1.050333341552074584e+00
7.985897286028081909e-01 5.615351189727191272e-01 1.114107396638730263e+00
7.259928821839441992e-01 5.543019382509932758e-01 1.104962998334062085e+00
7.523645137055673393e-01 5.345996330207405389e-01 1.068994141769769923e+00
7.259781505990948736e-01 4.996516040219821098e-01 1.074562775002771975e+00
7.612653701648940396e-01 5.101922829703756657e-01 1.059317576478031375e+00
7.544374244023268616e-01 5.201751206491455060e-01 1.044392992464408421e+00
7.147384941573258210e-01 5.286707218595795288e-01 1.025759444154096034e+00
7.288741668369802529e-01 4.747305266113419076e-01 9.977437587466936320e-01
7.060787720503374221e-01 5.072575852272178665e-01 9.882161020315436417e-01
7.141208976253732299e-01 4.743950647230350537e-01 9.851285070700799285e-01
7.010569182436913183e-01 4.652080914182188942e-01 9.593966609141917345e-01
7.025637309000445363e-01 4.764195464994781526e-01 9.381295494762499354e-01
7.004281998195689418e-01 4.935453559425670433e-01 9.894493808778836996e-01
6.787391623073564251e-01 4.830416338351009031e-01 9.338108676533121155e-01
6.886250797631977560e-01 4.684385426250408657e-01 9.280589504364791242e-01
6.738983618092091454e-01 4.627718195043357130e-01 9.354544411581635632e-01
6.763919825075628278e-01 4.806828409896634624e-01 9.540545058117555488e-01
6.932925208619173940e-01 4.919679707423368908e-01 9.573244364045329080e-01
6.983819714596061212e-01 5.071246888347189508e-01 9.085214186110661672e-01
6.657584026616207851e-01 4.854909117329536117e-01 9.279580213820862733e-01
6.668031719687995684e-01 4.930656571962529489e-01 9.097685175515722866e-01
6.775711636969576901e-01 5.176521466500406676e-01 8.690311720799515083e-01
6.797630094324887962e-01 5.048959744353982426e-01 9.596638146971884220e-01
6.748337358382796580e-01 4.938591219873923466e-01 9.019884062626842836e-01
