 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.50879  1.36576  2.38015         1.148         3521.23032  0.01101   0.0114     0.01263  77.14164     19.68386   7427.54255   -54.95953  0.65626  1774.21204  0.02683  58720.23047  51.25702   1.05922  18.79906   58877.1189 
    14.37558  1.22736  0.77039       4.91124         2265.19895  0.49109  0.04568     0.05723  51.88469     19.41721    4725.3801   -17.29522  0.48855  2639.65389  0.01452  58757.89478  51.57542  44.44865  18.79217  58859.22719 
    13.90294  1.56748  1.31933       4.35473         2030.51101  0.06203  0.06028     0.18153   79.2174     18.79894   5993.35681    -45.4886  0.59773  2064.59648   0.0035   58729.7014  51.39041   5.99408  18.77218     58856.13 
    14.71258  1.86931  0.72221       0.36547         3417.67155  0.27227  0.05013     0.42057  72.86711     18.58407   5759.79105   -34.93342  0.32003  2568.58501  0.00213  58740.25658  51.57466  25.98051  18.82443  58863.14607 
    13.55377  1.62735  1.78654       0.19517          3677.5748  0.00461  0.05836     0.03274   78.0525     19.63923   5467.86596   -60.05469  1.18005  2150.46578  0.02421  58715.13531  51.42484   0.44435  18.79545     58860.28 
    13.39957  1.45958  2.22452        3.7557         2283.39684  0.00301  0.01621     0.02226  68.49674     20.13185   5265.27413   -47.63179  1.00199  2135.60132  0.07526  58727.55821  51.41023   0.28433  18.80997     58862.42 
    13.66474  1.53568  2.19605       0.40751         3509.57618  0.00108  0.01079     0.02467  86.77467     20.53311   3994.71305    -61.1066  0.39613  2181.56314   0.1896   58714.0834  51.44416   0.10581  18.72415  58894.49718 
     14.0038  1.25596  0.95735       4.90249         2228.40064  0.35942  0.05988     0.12604  54.54228      18.3523   4237.65896   -21.14208  0.87491  2696.21985  0.00125  58754.04792  51.59729  32.79078   18.5269  58894.49718 
    13.45194  1.25914  1.81004       1.27685         3238.30849  0.00106  0.01914     0.01346  93.64608     20.06533   6280.57023   -50.21238  0.76746  1799.04879  0.06457  58724.97762  51.28157   0.10527  18.55443  58902.33496 
    13.61384  1.50217  1.32315       4.44632         2047.76027  0.04003  0.05497     0.09791  79.45227     20.24517   6307.24809    -38.9585  1.17661  2149.56197   0.0977   58736.2315  51.42563   3.86941  18.58825  58894.49718 
    13.60504  1.61437  1.86126       0.02571         3790.95194  0.01194  0.04886     0.01458  81.93364      19.2456   5625.59678   -63.94618  1.01079  2073.06747  0.00978  58711.24382  51.39616   1.15918  18.57241  58890.57829 
    13.54157  1.93454  2.83227       3.46868         2330.94817  0.00836  0.01063     0.07239  85.10898     20.03522   3453.07085    -50.5655   1.0282  1907.32753  0.06025   58724.6245  51.32623   0.81646  18.80503     58862.42 
    13.49269  1.32225  1.60104       0.89767         3534.93472  0.00289  0.02842     0.01957  95.96127     20.19195    4651.6885   -43.27476   1.1018  1787.06439  0.08643  58731.91524  51.27731   0.28772  18.77442     58856.13 
    14.86059  1.71068  0.72257       0.53586         3697.25828   0.2842  0.02348     0.17167  78.31528     19.92502   5159.95977   -24.60289  0.30605  2530.92952  0.04675  58750.58711  51.56656  27.41556  18.71606  58867.26072 
    13.43063  1.78728  2.81217        4.3189         2058.85289  0.00707  0.01133     0.01088  59.93976     19.98932   3001.48303   -50.89692   1.2563  2119.37912  0.05421  58724.29308  51.39465   0.65459  18.82273  58869.24301 
    14.67229  1.45913  1.23398       4.86981         2350.36943  0.47387  0.02991     0.06404  50.77579     20.01972   4217.41177   -13.35895    0.308  2604.38804  0.05814  58761.83105  51.56224  42.74239   18.6976  58863.14607 
    13.88585  1.52168  2.35452       0.97342         3430.22967   0.0247  0.01557     0.02459  57.78627     20.37914    4515.7003   -43.52315  0.27104  2246.22217    0.133  58731.66685  51.44264   2.27432  18.77716  58902.33496 
    13.50888  1.49636  2.29953       4.61867         2210.52354  0.03059  0.01184     0.01207  88.77045     20.39855   4529.55524   -45.08278  0.73834  1919.43868  0.13908  58730.10722  51.33443   3.00674  18.73006  58874.90274 
    13.54833  1.42664  2.40457       1.65405         3059.93096  0.00691  0.01156     0.01719  83.88249     19.58438    4693.8529   -45.40418  0.66022  1943.09537  0.02134  58729.78582  51.34143   0.67309  18.51993  58902.33496 
    13.25223  1.07338  1.78454       2.29023          2750.7804  0.02553  0.01114     0.01377  92.97954     20.26824   5612.91206   -42.82036   0.9509  1877.87363  0.10303  58732.36964  51.31836   2.52632  18.76043  58871.22494 
    13.77937  1.72231  2.70147       2.96636         2669.89073  0.01358  0.01052     0.04994  99.32408     19.04719     4061.206   -50.58296  0.47741  1831.22342  0.00619  58724.60704  51.30068   1.35648  18.71537  58890.57829 
    13.78402  1.45463  2.46348       1.02067         3534.52763  0.01174  0.01432     0.02083  50.76059     19.21496   3470.34641   -47.51177  0.30377  2190.48436  0.00911  58727.67823  51.41189   1.05902  18.78212     58860.28 
    13.16495  1.26293  2.28206       3.67824         2138.05531  0.04207  0.01082     0.04314  94.66302     17.29189   5177.01016   -47.85219  1.55297  2370.00506  0.00011  58727.33781  51.52167   4.17387   18.6839  58894.49718 
    14.52971   1.8537  1.32204       0.36626           3602.175  0.28967   0.0288     0.43689  85.61862     19.97559   5393.56571   -28.51797  0.69412  2757.91176  0.05252  58746.67203  51.64692  28.31695  18.78183  58894.49718 
    13.32411  1.30505  2.15869        0.9386          3713.4137  0.00344  0.01227     0.01744  79.91702     19.21494   4274.07133   -58.24975  0.79953  1914.38063  0.00911  58716.94025  51.32537   0.33283  18.82005     58856.42 
    13.82333  1.56989  2.85269       0.87901         3603.45288  0.09507  0.01103     0.32067  59.95289     18.73539   4114.16909   -48.49937  0.29277  2328.06355  0.00302  58726.69063  51.47623   8.80395  18.71248  58867.06496 
    13.34984  1.44627  2.24127       1.13428         3578.92716  0.00105  0.01026     0.01147  78.61768     20.32539   4325.37516   -43.70612  1.09905  1910.06868  0.11752  58731.48388  51.32235   0.10114  18.81746     58862.42 
    14.83074  1.85991  1.18977       0.69395         3672.04019  0.41013  0.01741     0.12489  81.40204     20.68333   4388.72689   -19.29177  0.34578  2747.67603  0.26795  58755.89823  51.64044  39.79298  18.78801  58871.22494 
    13.54519  1.71179  2.69859       4.98432         2243.66742  0.02589  0.01261     0.03513  86.39084     19.20961   9332.11702   -55.32365  0.86964  1814.36659    0.009  58719.86635  51.28379   2.53418  18.78126     58860.28 
    13.95115  1.76512  2.77605       0.62026         3599.66923     0.03  0.02421     0.04813  52.09232     19.75071    3513.8697   -48.65696   0.3079  2195.43038  0.03129  58726.53304  51.41564   2.71723  18.70996  58880.87117 
    13.28452  1.36971  2.27005       1.54265         3129.65594  0.00256  0.01058     0.01124  81.69835     19.71599   6315.29656   -51.32167  1.11615  1893.98822  0.02889  58723.86833   51.3175   0.24863  18.74109  58859.22719 
    13.43413  1.39957  1.99687       0.82175         3523.61387  0.00183  0.02601     0.01906  89.49056      19.2572   6322.14894   -69.70275  1.03285  1708.09741  0.01004  58705.48725  51.23362   0.18053  18.75045  58902.33496 
