          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 60295.548993  18.1168  18.3191  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60295.551493  18.2289  18.4312  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60295.553993  17.6281  17.8304  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60295.556481  17.6176  17.8199  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60295.558981  17.8896  18.0919  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60304.649387  18.5233  18.7124  -1.000      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 60305.624272  19.2371  19.4262  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60306.630231  19.4472  19.6363  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60308.642606  19.8102  19.9993  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60309.607117  19.8102  19.9993  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60310.652596  19.5164  19.7055  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60312.653695  19.6740  19.8631  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60322.622497  20.1193  20.3084  -1.000      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 60324.089575  19.3312  19.5896  0.1568      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60324.651360  19.9260  20.1151  0.3069      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60325.489444  19.2556  19.4578  0.1690        P48         ZTF       r  False      AB   False                  ZTF 
 60325.527511  18.9792  19.2706  0.1017        P48         ZTF       g  False      AB   False                  ZTF 
 60327.652351  19.5873  19.7764  0.2324      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60328.651399  19.4776  19.6667  0.1801      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60330.605928  18.9217  19.1108  0.1493      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60331.357882  19.2786  19.4677  0.1624      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60332.584132  19.4682  19.6573  0.2652      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60333.098757  19.2412  19.4303  0.1849      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60336.573284  18.9106  19.0997  0.1812      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60337.065934  17.5953  17.7844  -1.000      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 60339.305315  19.2554  19.4445  0.3038      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60340.631451  18.7000  18.8891  0.2371      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60344.584605  18.6390  18.8281  0.0880      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60348.618019  18.6059  18.8643  0.0595      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60349.108633  18.5522  18.7413  0.0832      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60350.590494  18.4011  18.5902  0.0700      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60351.302828  18.4756  18.6647  0.0865      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60351.401041  18.1845  18.4759  0.0806        P48         ZTF       g  False      AB   False                  ZTF 
 60352.592389  18.2669  18.5252  0.0440      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60353.071302  18.2128  18.4019  0.0575      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60353.469386  18.2294  18.4317  0.0753        P48         ZTF       r  False      AB   False                  ZTF 
 60353.501770  18.0918  18.3833  0.0754        P48         ZTF       g  False      AB   False                  ZTF 
 60355.317198  18.0188  18.2079  0.0509      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60355.479490  18.0075  18.2097  0.0663        P48         ZTF       r  False      AB   False                  ZTF 
 60355.520821  17.9540  18.2455  0.0520        P48         ZTF       g  False      AB   False                  ZTF 
 60357.066806  18.0212  18.2103  0.0477      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60360.571479  17.7908  17.9799  0.0458      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60361.054161  17.7233  17.9124  0.0374      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60362.315800  17.6258  17.8149  0.0539      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60363.400833  17.7480  18.0395  0.1465        P48         ZTF       g  False      AB   False                  ZTF 
 60363.460277  17.0275  17.2298  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60364.477365  17.6604  17.8495  0.1369      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60365.378611  16.5572  16.8487  -1.000        P48         ZTF       g   True      AB    True                  ZTF 
 60366.282935  17.3999  17.5890  0.0644      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60372.550460  17.3092  17.4983  0.0390      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60373.097273  17.2958  17.4849  0.0942      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60374.456516  17.2628  17.4650  0.0455        P48         ZTF       r  False      AB   False                  ZTF 
 60377.113451  17.1123  17.3707  0.0165      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60377.283405  17.1546  17.3437  0.0249      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60380.966578  17.0746  17.3330  0.0155      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60382.268441  17.0884  17.2775  0.0230      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60383.395474  16.9041  17.1956  0.0557        P48         ZTF       g  False      AB   False                  ZTF 
 60383.435729  16.1045  16.3068  -1.000        P48         ZTF       r   True      AB    True                  ZTF 
 60384.020819  17.0124  17.2707  0.0154      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60385.089278  16.9786  17.2370  0.0146      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60386.256803  16.9421  17.1312  0.0218      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60387.240640  16.9346  17.1237  0.0221      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60387.998927  16.8920  17.1504  0.0260      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60388.014454  16.9183  17.1767  0.0166      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60389.013032  16.9401  17.1985  0.0214      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 60390.396168  16.9778  17.1800  0.0445        P48         ZTF       r  False      AB   False                  ZTF 
 60390.461678  16.8987  17.1902  0.0358        P48         ZTF       g  False      AB   False                  ZTF 
 60390.997258  16.9813  17.1704  0.0280      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60391.143835  16.9493  17.1384  0.0269      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60392.365046  17.0568  17.2590  0.1163        P48         ZTF       r  False      AB   False                  ZTF 
 60392.436359  16.9660  17.1551  0.0393      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60399.427133  17.0024  17.1915  0.0207      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60400.387180  16.9743  17.1634  0.0209      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60401.008845  17.1221  17.3112  0.0828      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60402.952174  16.9489  17.1380  0.0194      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60403.425127  16.8916  17.1831  0.0409        P48         ZTF       g  False      AB   False                  ZTF 
 60407.388773  16.9426  17.1448  0.0540        P48         ZTF       r  False      AB   False                  ZTF 
 60413.336851  16.9416  17.2331  0.0356        P48         ZTF       g  False      AB   False                  ZTF 
 60413.377210  16.9397  17.1420  0.0348        P48         ZTF       r  False      AB   False                  ZTF 
 60417.027681  17.0127  17.2018  0.0214      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60417.351655  16.9948  17.2863  0.0396        P48         ZTF       g  False      AB   False                  ZTF 
 60417.358877  16.9936  17.1958  0.0406        P48         ZTF       r  False      AB   False                  ZTF 
 60418.253550  16.9755  17.1646  0.0206      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60419.032274  17.0462  17.2353  0.0369      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 60419.269641  16.9976  17.1999  0.0388        P48         ZTF       r  False      AB   False                  ZTF 
