 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel             TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -15.30131  0.39048  3.07871     13.40263  1.55885  1.06501   9.33233  0.30729      0.0105  5440.35952   8683.52944  1.21288         2119.38141     16.89808    4e-05  60308.78827  1.64768  3.64404  21482901.72435  44.15282  16.92117  60418.25355    51.06535       43.97632   88.62717  90.68827   76.0    0.06616  -21.01699   0.7945 
   -19.0968  0.24819  3.42401     13.44531  2.09523   1.4155   7.93812  0.32905     0.01026  5098.88013   8591.22404  0.32067          2858.1564     16.10272    1e-05  60304.99277   1.2311  1.97013  29343204.83299   44.0535  16.94434  60419.31528    51.06638       43.97422   86.84122  90.97546   76.0     0.0618  -20.99346  0.89628 
  -16.57634  0.41599   2.9904     13.75052  1.35916  0.33341  11.27572  0.22703     0.01045  5448.66003   8766.09848  0.00506          4796.0117     18.70298   0.0028  60307.51324  1.99688  4.69059   3560419.67631  44.89915  16.92262  60416.69418    51.05448       43.96525   85.95309  89.64348   79.0    0.06685   -21.0111  0.71787 
  -16.92809  0.47155  3.01441     13.61471  1.58836  0.51176    8.9221  0.30535     0.01048  5366.27156   8824.54846  0.01264          5324.2026     17.65166  0.00025  60307.16149  1.53264  4.20721   7902078.71324  44.61365  16.94594  60416.69418    51.07293       43.97121   89.12974  94.66216   76.0    0.05707  -21.03086  0.77675 
   -16.6542  0.10967  3.03041     13.39663  1.74382  1.21083   9.49982  0.28805     0.01047  5489.16499   8939.22027  0.07831         5610.51361     18.10589  0.00071  60307.43538  1.70748  1.04184  23936340.16304  44.16829  16.90541  60417.35888    51.09767       44.01397   84.16365  89.49278   79.5    0.06412  -21.05104  0.94262 
  -18.31882  0.28671  3.21381     14.03067  1.64112  0.23474  10.64262  0.32039     0.01034  5586.91183   8664.75684  0.15714         5939.88125     17.94489  0.00049  60305.77075  1.98161  3.05136   1366667.84648  45.33428  16.93521  60407.38877    51.08072       43.97941   90.92649  93.07349   83.0    0.05262  -21.01774  0.82269 
  -13.34989  0.36156  4.30127     14.32795  1.87459  0.20019   9.61139  0.17368     0.01325  4396.78627   9825.29268  0.61782         4826.11357      19.8681    0.041  60310.73968  1.10837  3.47511     711230.1633  45.42255  16.95126  60407.38877     51.0636       43.95723   92.42524  94.68264   82.0     0.0589  -21.00642  0.74299 
  -14.82947  0.44249   3.0613     13.82297  1.45301  0.27477  10.87168  0.21632     0.01035  5556.14777   8836.12215  0.14156         4054.49126     16.66352    3e-05  60309.26011  2.00203  4.81058   2857329.79119  45.00334  16.89343  60409.97912    51.05972       43.97011   88.62717  90.68827   78.0    0.06288  -21.02673  0.71566 
  -16.32976  0.16985  2.64727     13.37479  1.24941  0.87878  11.47369  0.30532     0.01233  5916.33569   8843.69089  2.19424         2105.90072     17.92096  0.00046  60307.75981  2.39572  1.94881  14471979.52334  44.35943  16.94205  60418.25355    51.04746       43.94804   89.18952  92.74936   88.0    0.03981   -20.9746  0.87954 
  -16.84338  0.01658  2.96759     13.52533  1.68394  0.89803  10.89743  0.32569     0.01062  5687.67959   9188.64675  0.13361         2911.59647     16.34205    1e-05  60307.24619  2.10291  0.18067  12254155.80284  44.46208  16.92437  60409.97912     51.0358       43.93885   88.62717  92.74936   87.5    0.05174  -20.99607  0.98997 
  -18.30959  0.00582  3.30129      13.4763   1.8203  1.41082   9.85837  0.30959     0.01184  5539.49982   8369.84813  0.10573         4424.55422     16.64984    2e-05  60305.77999  1.80457  0.05741  20545732.10822   44.1789  16.94738  60412.21747    51.05883       43.95753   89.18952  92.74936   76.0    0.06121  -21.00797  0.99643 
  -16.40599  0.30364  2.93241     13.31344  1.46527  1.25217  10.42286  0.28485     0.01064  5728.63302   8321.35199  0.05653         3485.05166      18.3686   0.0013  60307.68359   2.0404  3.16485  27625526.63101    44.059  16.93597  60419.03227    51.05693       43.96276   87.27672  92.60106   76.0     0.0605  -21.01868  0.81573 
  -15.47978  0.47408  3.20866      13.3651  1.51793  1.55692   8.62303  0.33602     0.01307  5561.57452   8353.66952    0.969         2417.95667     17.72954   0.0003  60308.60979  1.59105  4.08803  27009809.11481  44.00593  16.97668  60417.35888    51.07576       44.00835   83.00623  86.18907   76.0    0.05333  -21.02078  0.75467 
  -18.58707  0.35495  3.10695     13.50829  1.56293  0.84808    9.8028  0.31167     0.01025  5242.40698   8688.06521  0.24206         2702.93013     16.93421    5e-05  60305.50251  1.60708  3.47946  13485054.41648  44.34826  16.90752  60412.21747    51.10917        44.0128   89.18952  92.74936   76.0    0.04962  -21.01552  0.80378 
  -16.01682  0.46275  3.12022     13.49059  1.55937  0.82446   8.90991  0.32209     0.01055  5263.14364   8659.42215  2.41221         2059.95291     18.34772  0.00124  60308.07276  1.47228  4.12308  14721607.10051  44.30547  16.93805  60418.25355    51.08164       43.98414   88.69424  93.03656   74.0    0.06234  -21.01464  0.76982 
  -17.13961  0.25006  3.28755      14.0594  1.65063  0.23111  11.98919  0.28363     0.01079  5779.15068    8619.8439   0.1158         2664.59344     18.21545  0.00091  60306.94997  2.38861  2.99805   1260105.87738  45.35234  16.97202  60419.31528    51.08352       43.99505   83.59533  90.09916   85.0    0.05437  -20.99884  0.82103 
  -15.53257  0.49001  2.96079     14.10243  1.49539  0.13696   9.17598  0.23582      0.0102  5306.17333    8418.6475  0.05969         2917.39628      17.9031  0.00044    60308.557  1.54114  4.49632    759508.18073  45.62025   16.8888  60409.97912    51.06058       43.97477   88.30138  90.68827   74.0    0.06516  -21.00773  0.74766 
  -15.89157  0.33612  3.20839     13.38035  1.79989   1.2649  10.13342   0.2665     0.01024  5677.44643   8954.13122  0.06443          3364.6206     18.21538  0.00091  60308.19801  1.94845  3.40606  29849363.83807  44.03658  16.98444  60420.57075    51.09434       44.00239   85.78554  91.53834   81.5    0.06638  -21.04544  0.81887 
