 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
    -5.3824  0.00225  1.58898     13.80877  1.67976  1.56012  13.35947  0.21167     0.03685    7352.4083   8577.10478  4.91362         3066.57175     19.97133  0.05201   58267.8676     4.308  0.03001   950092.67694  46.11409  19.18876  58340.15055    51.47518       44.55012    44.6322  67.90098   66.5    0.07373   -22.1798  0.99958 
    -4.3225  0.00185  1.36606     13.88061  1.57479  1.10214  17.52202  0.10199     0.01674   4480.83042   9086.50469  3.69877         3406.77759     18.16563  0.00081   58268.9275   2.09859  0.03247    472891.7477  46.52037  19.16931  58340.15055    51.49497       44.57791   42.46885  67.97227   73.5    0.07103  -21.96136  0.99963 
   -3.14126  0.01968  0.99565     13.95181  1.68725   0.9874  19.82989  0.15472     0.04837   7619.09116   7707.18121  3.07565         2520.69677     18.57577  0.00209  58270.10874   6.86679  0.39016   193900.59012  47.21223   19.1914  58340.15055    51.51857       44.62931   42.46885  59.84247   66.0    0.07066  -22.10244  0.99791 
   -2.64995   0.0052  0.82198     13.93171  1.57855   1.2181  19.24215  0.09294       0.017   3911.09053   9014.74708  2.88501         3463.02819     17.07809    7e-05  58270.60005   1.75581  0.10008   135639.01856    47.505  19.25123  58340.15055    51.49732       44.56421   39.10012  69.49449   77.0     0.0659  -21.87896  0.99961 
   -5.59896  0.01351  1.42377     13.99053  2.13398  1.13354   12.2413  0.24693     0.03131   7155.78413   7694.57145  2.81937         3123.11338     20.39203  0.13701  58267.65104   3.73912  0.16534   419582.27343  46.66834  19.20746  58337.38235    51.41932       44.49836   42.96092  67.56408   69.0    0.06685  -22.27837  0.99871 
   -3.39427  0.00119  1.05332      14.0005  1.74133  0.98805   16.5782  0.15794     0.05229   6658.14499   9333.32078  2.05099         3463.70932     19.21796  0.00918  58269.85573     4.384  0.01969   178987.47692  47.21178  19.19256  58342.91875    51.53202       44.63513   38.60805  65.63368   61.5    0.07515  -22.11942  0.99989 
   -4.47914  0.00955  1.03784     13.64843  1.08159  1.03189  13.94898  0.18785     0.02414   6069.44793   7801.43236  4.88815         3148.46788     19.21445   0.0091  58268.77086   3.06526  0.13326   546113.17323  46.53337  19.19653  58340.15055    51.48634       44.56237   44.39925  68.13392   73.0     0.0682  -22.03068  0.99847 
    -4.9879  0.29226  1.84645     14.04534  1.95366  1.12095  18.68962  0.09901     0.01058   5338.49819   7633.87462  4.09435         3349.33372     17.25764   0.0001   58268.2621   3.17736  5.46216   501959.75455  46.32635   19.1938  58342.91875    51.57461       44.67938   31.32969  67.56408   77.5    0.07151  -22.03942  0.92413 
   -4.91297  0.06027  1.13531     13.76287  1.36095  1.11086  10.19391   0.3085     0.07063   8165.47516   7931.22936  2.45916         3184.63197     17.44469  0.00015  58268.33703   4.05444  0.61435   485459.14836  46.60631  19.18215  58340.15055    51.51434        44.6144   37.91588  65.63368   64.5    0.08061  -22.17948  0.99404 
   -5.53711  0.00305  1.53606     13.85324  1.69033  1.44737  16.73964  0.10032     0.07798   4345.22109   6293.26107  3.87974         3367.34573     18.17347  0.00083  58267.71289   1.88537  0.05104    727988.6344  46.26188  19.20644  58340.15055    51.56928       44.67954   39.84628  61.77288   78.0    0.06789  -21.97167  0.99934 
   -5.61356  0.00484  1.42552     13.81414  1.56451  1.31351  17.22509  0.11162     0.24432   4848.42681    6285.0767  3.76085         3320.29416     16.86325    4e-05  58267.63644   2.41541  0.08345   694808.77579  46.31341  19.24938  58340.15055    51.48051       44.56613   40.53845  67.81062   78.5    0.07059  -21.98478  0.99896 
   -3.65823  0.39772  1.08036     13.86696  1.54194  1.37122   9.67621  0.22163     0.03002   5708.12379   8116.71871  2.29073         3441.36498      18.5765   0.0021  58269.59177    1.8807   3.8484   308392.49648  46.90067  19.21385  58340.15055    51.46202       44.50347   43.94003  73.12235   72.5    0.07153  -22.03181  0.97284 
    -7.7751  0.00642  1.59563     13.94397  1.83092   0.9636  14.38433  0.13145     0.01494   5234.33885    8143.9137  2.59326          3308.2204     17.10787    7e-05   58265.4749   2.35093  0.09237   560292.51086  46.37724  19.16358  58337.38235    51.43069       44.52108   45.10179  63.94982   72.0    0.07203  -21.98585  0.99886 
   -5.59234  0.03105  1.43932     13.89326  1.70841  1.17677  15.13331  0.14677     0.02103    5272.6111    7862.2348  3.49975         3278.09278     18.82945  0.00375  58267.65766   2.50965  0.46987   537268.91862  46.45493  19.13902  58342.91875    51.48188       44.55295   47.03219  68.29557   76.0    0.06854  -21.99832  0.99478 
   -3.83369  0.00154  1.21231     13.93647  1.74152  1.21857  18.95285  0.12206     0.03027   5649.90777   7511.92624  2.90439         3268.22124     19.54841  0.01964  58269.41631   3.60898  0.02919   318446.97471  46.83951  19.14273  58340.15055    51.48148       44.55977   41.75576  70.02248   72.0    0.06749   -22.0135  0.99978 
