# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2018lzv
# TELESCOPE = WHT
# INSTRUMENT =
# DATE-OBS = 2018.0714
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3111.6119 3.89166e-16
3112.4812 -9.43787e-16
3113.3506 -1.53658e-15
3114.2199 -1.36802e-15
3115.0892 -6.98953e-16
3115.9585 -1.28425e-15
3116.8279 -1.88616e-16
3117.6972 -4.57475e-16
3118.5665 -1.34659e-16
3119.4358 7.32282e-16
3120.3052 5.65229e-16
3121.1745 4.25325e-16
3122.0438 -3.75765e-16
3122.9132 -1.07915e-15
3123.7825 -9.75459e-17
3124.6518 1.00393e-15
3125.5211 1.42354e-15
3126.3905 2.36155e-16
3127.2598 -5.84856e-16
3128.1291 1.32717e-15
3128.9984 -3.04846e-16
3129.8678 6.97153e-16
3130.7371 6.84749e-16
3131.6064 3.24103e-16
3132.4757 -7.37982e-16
3133.3451 -5.20479e-16
3134.2144 -1.62741e-16
3135.0837 6.6897e-16
3135.9531 4.77718e-16
3136.8224 6.74125e-16
3137.6917 1.08888e-16
3138.561 -1.11529e-15
3139.4304 -8.71553e-16
3140.2997 -1.38134e-16
3141.169 -1.54038e-17
3142.0383 -3.62231e-16
3142.9077 -1.03972e-16
3143.777 2.12097e-16
3144.6463 -2.69458e-17
3145.5157 2.46631e-16
3146.385 4.98195e-16
3147.2543 1.64624e-16
3148.1236 -3.23908e-16
3148.993 2.42022e-17
3149.8623 -5.10188e-17
3150.7316 -8.29167e-16
3151.6009 2.69257e-17
3152.4703 3.86026e-16
3153.3396 7.99445e-16
3154.2089 7.43557e-16
3155.0783 3.2449e-16
3155.9476 -3.45002e-16
3156.8169 -9.09728e-18
3157.6862 6.31875e-16
3158.5556 -8.37462e-17
3159.4249 1.95207e-16
3160.2942 5.84139e-16
3161.1635 5.73497e-16
3162.0329 5.64514e-16
3162.9022 1.17581e-16
3163.7715 1.06501e-16
3164.6409 8.59802e-17
3165.5102 9.32745e-17
3166.3795 3.23371e-16
3167.2488 -7.01402e-17
3168.1182 -4.26157e-16
3168.9875 -4.52218e-16
3169.8568 2.54181e-16
3170.7261 1.41737e-16
3171.5955 -4.25517e-16
3172.4648 2.19963e-16
3173.3341 -3.31893e-16
3174.2034 -3.10501e-16
3175.0728 7.67929e-17
3175.9421 3.03421e-16
3176.8114 -3.6687e-16
3177.6808 2.65414e-16
3178.5501 4.30399e-16
3179.4194 5.00235e-16
3180.2887 -2.8814e-16
3181.1581 -3.47986e-16
3182.0274 4.95167e-16
3182.8967 6.42393e-16
3183.766 4.29413e-16
3184.6354 5.8878e-17
3185.5047 -1.90816e-16
3186.374 6.70833e-16
3187.2434 4.07914e-16
3188.1127 -2.89315e-16
3188.982 -9.98375e-18
3189.8513 5.61542e-17
3190.7207 2.98395e-16
3191.59 1.75703e-16
3192.4593 2.86361e-16
3193.3286 4.81129e-16
3194.198 5.22322e-17
3195.0673 -4.12614e-17
3195.9366 -3.31431e-16
3196.806 -3.11889e-16
3197.6753 9.50091e-17
3198.5446 8.10309e-17
3199.4139 2.78471e-16
3200.2833 3.4281e-18
3201.1526 1.77643e-16
3202.0219 1.16537e-16
3202.8912 1.78064e-16
