# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = LSQ14bdq
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS =
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE =
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS =
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3674.52236724 5.96912e-17
3680.04655187 7.72113e-17
3685.5707365 6.60396e-17
3691.09492113 9.00316e-17
3696.61910576 9.21852e-17
3702.14329039 9.62239e-17
3707.66747503 8.99561e-17
3713.19165966 9.41119e-17
3718.71584429 9.7474e-17
3724.24002892 9.57744e-17
3729.76421355 9.409e-17
3735.28839818 9.2171e-17
3740.81258281 7.50579e-17
3746.33676744 1.06891e-16
3751.86095207 1.033e-16
3757.3851367 9.01429e-17
3762.90932133 7.65242e-17
3768.43350597 7.3906e-17
3773.9576906 7.12818e-17
3779.48187523 8.19172e-17
3785.00605986 8.70347e-17
3790.53024449 7.48763e-17
3796.05442912 7.54062e-17
3801.57861375 7.7133e-17
3807.10279838 8.31652e-17
3812.62698301 7.87133e-17
3818.15116764 6.41625e-17
3823.67535228 7.66884e-17
3829.19953691 7.85388e-17
3834.72372154 6.64612e-17
3840.24790617 7.68384e-17
3845.7720908 7.48469e-17
3851.29627543 8.02796e-17
3856.82046006 8.36879e-17
3862.34464469 7.91933e-17
3867.86882932 7.69502e-17
3873.39301395 7.11781e-17
3878.91719858 7.73871e-17
3884.44138322 7.21274e-17
3889.96556785 7.36784e-17
3895.48975248 6.90797e-17
3901.01393711 6.95985e-17
3906.53812174 7.57432e-17
3912.06230637 7.3213e-17
3917.586491 7.87585e-17
3923.11067563 7.60751e-17
3928.63486026 7.79199e-17
3934.15904489 8.33783e-17
3939.68322952 7.90426e-17
3945.20741416 7.95324e-17
3950.73159879 8.60057e-17
3956.25578342 8.53023e-17
3961.77996805 9.59716e-17
3967.30415268 9.18884e-17
3972.82833731 8.09938e-17
3978.35252194 8.31944e-17
3983.87670657 9.18128e-17
3989.4008912 9.16701e-17
3994.92507583 8.94974e-17
4000.44926047 8.75782e-17
4005.9734451 8.55861e-17
4011.49762973 8.13623e-17
4017.02181436 8.4136e-17
4022.54599899 7.51766e-17
4028.07018362 6.27207e-17
4033.59436825 7.54366e-17
4039.11855288 7.66959e-17
4044.64273751 7.70677e-17
4050.16692214 8.20595e-17
4055.69110677 6.70952e-17
4061.21529141 7.29509e-17
4066.73947604 9.43429e-17
4072.26366067 7.57891e-17
4077.7878453 8.41212e-17
4083.31202993 8.83799e-17
4088.83621456 7.87616e-17
4094.36039919 8.24295e-17
4099.88458382 9.15122e-17
4105.40876845 8.84228e-17
4110.93295308 8.5778e-17
4116.45713771 7.96209e-17
4121.98132235 7.67927e-17
4127.50550698 8.02861e-17
4133.02969161 8.3051e-17
4138.55387624 7.38822e-17
4144.07806087 8.11783e-17
4149.6022455 8.26723e-17
4155.12643013 9.08229e-17
4160.65061476 8.37737e-17
4166.17479939 8.47956e-17
4171.69898402 8.34553e-17
4177.22316866 7.83998e-17
4182.74735329 7.94498e-17
4188.27153792 8.62521e-17
4193.79572255 7.82843e-17
4199.31990718 8.29051e-17
4204.84409181 8.38863e-17
4210.36827644 7.78549e-17
4215.89246107 7.6891e-17
4221.4166457 7.41401e-17
4226.94083033 7.61863e-17
4232.46501496 7.63517e-17
4237.9891996 7.65204e-17
4243.51338423 7.23754e-17
4249.03756886 7.60917e-17
4254.56175349 7.53732e-17
4260.08593812 6.84407e-17
4265.61012275 7.13526e-17
4271.13430738 6.20751e-17
