 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -5.52811  0.00382  0.88848     14.03971  1.77827  0.60044  33.88134  0.29707     0.01418   10114.9038   5921.88051   0.1395         3526.95971     17.35024  0.00012  56734.55089  20.67813  0.12948   108565.06051  47.58586  18.78991  56836.52063    51.57773       44.55259   53.37836   88.2796   69.0    0.06055  -22.26355  0.99949 
   -7.23489  0.07784  1.13996     13.95385  1.82678  0.66375  24.46186  0.28541     0.01257   8769.10025   6606.11605  0.13021          5688.8044     19.47077  0.01642  56732.84411  11.22088   1.9042   272630.81545  46.98118  18.69651  56839.28193    51.61865       44.61665   59.53741  78.01453   68.5    0.06397  -22.30617  0.98807 
   -5.43996  0.00258  0.83505     13.83612  1.89411  1.41521  41.75857  0.28801     0.01048  10534.81322   5989.08095  0.27023         2212.11911      18.0983   0.0007  56734.63904  27.64563   0.1076   260860.57421  47.28642  18.82868  56833.75933    51.50598       44.49304   61.59042  80.06755   70.0     0.0624  -22.26457  0.99966 
   -7.07926  0.34002  0.71496     13.76854   1.5667  0.85112  24.69644  0.32388     0.01097   9401.41763   6145.27551  0.00428         4995.02107     20.50699  0.17853  56732.99974  13.02112  8.39738   215916.16343  47.42098  18.75679  56839.28193    51.60989       44.62045   55.43138  78.01453   68.5    0.06812  -22.46359  0.97452 
   -8.39456   0.0043   1.1265     13.75218  1.78059  0.98754  25.15991  0.31119     0.01037   8883.98252   6026.45309  0.17192         3319.78473     19.94076  0.04847  56731.68444  11.84545  0.10828   656875.38653  46.59846  18.79538  56836.52063    51.56984       44.56134   57.48439  82.12056   68.5    0.06721  -22.29833   0.9993 
   -6.49942  0.00412  1.00667     13.93234  1.91267  0.91367  34.51752  0.28801     0.01388  10460.72801   6315.79719  0.17182         2079.95428     16.23351    1e-05  56733.57958  22.53153   0.1423   245779.76052  47.15417  18.75935  56836.52063    51.59208       44.60943   59.53741   73.9085   67.0    0.06026  -22.26983  0.99935 
   -7.19444  0.00113  0.77136      13.4975  1.31607   0.9321  18.81224  0.32811     0.01293   8879.79423   6792.41507  0.43249         2725.30436     20.74377  0.30796  56732.88456   8.84858   0.0212   735548.58546    46.747  18.78455  56839.28193    51.63532       44.63745   51.32535  82.12056   67.5    0.06472  -22.59531   0.9999 
   -7.20685  0.00714  1.19216     14.15936   1.9671  0.41448  27.03509  0.31138     0.01125     9621.791   6720.24989  0.11178         5072.14961     19.71597  0.02889  56732.87215  14.93024  0.19302    124620.0146  47.31442  18.73969  56833.75933    51.58646       44.59472   57.48439  75.96152   66.5    0.06716  -22.34411   0.9988 
   -7.94826  0.26515  1.71759      13.9788  1.85643   0.6223  19.12803  0.24267     0.01171    7683.1289   6759.78425  0.68387         5432.24592     19.46161  0.01608  56732.13074   6.73556  5.07182   560705.14374  46.31895  18.71468  56833.75933    51.55429       44.57335   63.64343  71.85549   69.0    0.06879  -22.29111  0.93288 
   -8.07498  0.00599  0.98725     13.83265  1.69725  0.63135  23.53307  0.30864     0.01169   9210.51049   6938.43199  0.17666         3892.78943     20.62562  0.23461  56732.00402  11.90894  0.14092   331981.71954  46.98862  18.75979  56839.28193    51.59651       44.59524   59.53741  78.01453   65.5    0.06756  -22.50478  0.99925 
   -7.58985  0.01913  1.25792     13.79235  1.99275   1.1279  22.84681  0.30473     0.01414   9164.59842   6479.98565  0.25533          4372.3816     20.42418  0.14754  56732.48915  11.44668  0.43707   761860.77371  46.48712  18.82248  56836.52063     51.5732       44.54358   57.48439  86.22659   68.0    0.06557   -22.4207  0.99704 
   -6.69395  0.00224  1.07477     13.84316  1.85473  1.02619   31.3567  0.26958     0.01208   9448.56892   6447.87038  0.10137         5452.93169     19.28997  0.01083  56733.38505  16.69896  0.07025   409644.43754  46.86208  18.85936  56836.52063    51.56665       44.54576   51.32535   88.2796   68.0    0.06374  -22.28689  0.99961 
   -8.24603   0.0054  1.10851       13.533   1.4357  1.19223  22.34782  0.28955      0.0119   8780.63645   6216.89031  0.24747         2645.55485     17.51468  0.00018  56731.83297  10.27813  0.12065  1407206.09591  46.18807  18.83315  56833.75933    51.56959       44.53881   49.27234  92.38563   68.5     0.0665  -22.30734  0.99895 
   -6.87632  0.00782  0.91199     14.01971  1.67532  0.50868  25.57284  0.32152     0.01188   9209.91366   6856.93862  0.20039         2070.13656     16.43382    2e-05  56733.20268  12.93949  0.19992   118161.79307  47.50048   18.7768  56836.52063    51.58166       44.57038   53.37836  86.22659   66.5    0.06473  -22.26781  0.99908 
   -5.27497  0.02026  0.86071     13.84542  1.87266  1.48213  18.12915  0.33357     0.04497   8956.32753    6222.6977  0.25463         4045.72865     20.61124  0.22697  56734.80403    8.6749  0.36724   262510.64744  47.25245  18.71948  56836.52063    51.77824       44.78157   57.48439  78.01453   72.5    0.05743  -22.33888  0.99874 
   -6.12088  0.00123  0.73376     14.03575    1.516  0.44427  34.32609  0.19877      0.0104   8192.62793   5822.71547  0.18178         2302.54824     17.96615  0.00051  56733.95812  13.74352  0.04225    64285.62961  47.91033  18.73531  56833.75933    51.58958       44.61089   61.59042  71.85549   69.5    0.05582  -22.23971  0.99985 
   -6.89523  0.01811  1.09328     13.82994  1.74884  1.02086  26.60063  0.29595     0.01635   9402.47863   6158.00563  0.06735         5674.17984     18.64226  0.00244  56733.18377  14.02826  0.48179   424773.79792  46.80597  18.76457  56833.75933    51.55821       44.57517   59.53741   73.9085   68.0    0.06195  -22.22695  0.99702 
   -7.00951  0.05767  1.25741     13.83616  1.95558  1.14075  25.92012  0.32846     0.01255   9602.56561    6396.1783  0.23609         5139.75471     19.82681  0.03729  56733.06949  14.25735  1.49475   610554.99636  46.57544  18.81569  56836.52063     51.6036        44.6018   49.27234  86.22659   67.5    0.06625  -22.29581  0.98969 
   -8.23834  0.15809  1.20242     13.86736   1.6453   0.5539  22.74635  0.32231      0.0102    9218.3046   5982.36112  0.23904         2293.55104     17.05608    6e-05  56731.84066  11.53031  3.59587   406873.04308  46.71552  18.74657  56833.75933     51.5596       44.57214   59.53741   73.9085   68.0    0.07105  -22.32228  0.97097 
   -7.88271  0.00478  1.05418     13.96253  1.63838  0.49094  29.23464  0.28671     0.01183   9342.96582    5741.5721  0.14016         4393.91005     19.72236  0.02932  56732.19629   15.2228   0.1398   200910.51373  47.13443  18.70891  56839.28193    51.64713        44.6772   55.43138   73.9085   69.5    0.06236  -22.34164  0.99911 
    -8.3633  0.09366  1.08674     13.77832  1.71099   0.8821  23.78132  0.32607     0.01618   9983.53896   5990.36306  0.01915         5991.57514     20.37404  0.13145   56731.7157  14.13944  2.22734   520808.45533  46.71317  18.74451  56836.52063    51.58275       44.57667   57.48439  80.06755   67.5    0.06523  -22.42295  0.98601 
   -7.91007  0.01768  1.10399     13.84817  1.66284  0.73201  30.15246  0.28688     0.01098   9472.08367    6325.9173  0.14725         4148.23249     19.35707  0.01264  56732.16893  16.13768  0.53323   378656.62535  46.82552  18.73722  56839.28193    51.68494       44.69252   59.53741  75.96152   69.5    0.06417  -22.26029  0.99636 
   -6.79014  0.00653   0.8936     13.76175  1.55402  1.05883  33.13187  0.28537     0.01449   9945.85939   6285.63601  0.22301         2886.87659      16.6746    3e-05  56733.28886  19.55049  0.21636   345185.21793  47.01997  18.74543  56839.28193    51.61256       44.59993   55.43138  84.17357   70.5    0.05721  -22.22095  0.99893 
