       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58839.374    99.0    99.0    99.0  3513.68     3631.0       u 
 58839.374    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58839.374    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58839.374    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58839.374    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58839.374    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58839.374    99.0    99.0    99.0  6629.82     3631.0  orange 
 58839.374    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58839.374    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58839.374    99.0    99.0    99.0  8970.57     3631.0       z 
 58842.443    99.0    99.0    99.0  3513.68     3631.0       u 
 58842.443    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58842.443    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58842.443    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58842.443    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58842.443    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58842.443    99.0    99.0    99.0  6629.82     3631.0  orange 
 58842.443    99.0    99.0    99.0  7589.41     3631.0    i-LT 
 58842.443    99.0    99.0    99.0  7829.03     3631.0   i-P48 
 58842.443    99.0    99.0    99.0  8970.57     3631.0       z 
 58845.512    99.0    99.0  22.231  3513.68     3631.0       u 
 58845.512    99.0    99.0  22.446  4793.46     3631.0    g-LT 
 58845.512    99.0    99.0  22.482  4746.48     3631.0   g-P48 
 58845.512    99.0    99.0  22.584  5182.42     3631.0    cyan 
 58845.512    99.0    99.0  22.871  6120.65     3631.0    r-LT 
 58845.512    99.0    99.0  22.924  6366.38     3631.0   r-P48 
 58845.512    99.0    99.0  23.006  6629.82     3631.0  orange 
 58845.512    99.0    99.0  23.294  7589.41     3631.0    i-LT 
 58845.512    99.0    99.0  23.346  7829.03     3631.0   i-P48 
 58845.512    99.0    99.0  23.629  8970.57     3631.0       z 
 58848.581    99.0  20.588  19.864  4793.46     3631.0    g-LT 
 58848.581    99.0  20.596  19.923  3513.68     3631.0       u 
 58848.581    99.0  20.617  19.883  4746.48     3631.0   g-P48 
 58848.581    99.0  20.729  20.007  5182.42     3631.0    cyan 
 58848.581    99.0  20.983  20.267  6120.65     3631.0    r-LT 
 58848.581    99.0  21.034  20.318  6366.38     3631.0   r-P48 
 58848.581    99.0  21.114  20.396  6629.82     3631.0  orange 
