 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel           TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
  -21.64161  0.09438  1.13286     14.78782   1.7466  1.48356  21.55439  0.03682     0.48806  11132.32547   7760.60697  3.18239         3402.57715     16.65039    2e-05  58008.20294  15.93436  2.03438    5529.88926  48.65997  18.29219  58032.32801    50.77045        44.0813   11.57705  32.41573   35.0    0.37979  -20.92826  0.99808 
  -29.92883  0.25838  2.18675     14.64529    1.989  1.19316   8.54732  0.06603     0.46689  10187.33985   6914.41427  0.10878         4373.76364     17.29956  0.00011  57999.91572    5.2915  2.20846   45233.77498  47.23242  18.07843  58040.42176    51.00572       44.57981    6.94623  18.52327   38.5    0.38277   -20.9264  0.96525 
  -25.86454  0.24178  0.89333     14.89313  1.48053   0.8739   9.85431  0.12621         0.5  15000.82353   7827.46861  4.61857         5030.63763     19.38832  0.01358  58003.98001  13.22767  2.38261    1794.70816  49.28325  18.26006  58026.93218    50.82647       44.02406   18.52327  46.30818   45.0    0.38706  -21.14276  0.99908 
  -18.16846  0.45127  1.01282      14.9129  1.54115  0.92474    5.7074  0.09539     0.49202  12411.11661   7121.54222  1.80295         3943.98945     18.60527  0.00224  58011.67609   5.24429  2.57558    2192.47594  49.10469   18.2001  58021.53635     50.8159       44.00656   16.20786  43.99277   38.5    0.46658  -20.91803  0.99863 
  -17.62048  0.37658  1.21128     14.85655  1.96361  0.99254   9.38965  0.05559     0.46941  15840.32939   5629.71039  1.96199         2221.40943     20.67732  0.26427  58012.22407  14.05417  3.53599    5179.25405  48.68115  18.12129  58024.23427    50.75552       43.99891   13.89245  39.36195   36.5    0.55414  -21.30568  0.99557 
  -16.25565    0.118  1.13976     14.68108  1.61385  1.29625  19.85321  0.01542     0.49916   8264.27017   6633.73624  1.63043         3165.47543     19.29831  0.01104   58013.5889   8.08848  2.34266    8455.77079  48.43593  18.08962  58018.83844    50.79276       43.97777   18.52327  45.21489   44.0    0.48355  -20.82069  0.99612 
   -24.5671  0.18953  1.01139     14.79876  1.50252  1.05798  13.18239  0.08509     0.49936  14494.00792   6923.07423  1.89501         5392.70545     19.74676  0.03101  58005.27745  16.51955  2.49847    3605.33595  48.87888  18.29325  58029.84455     50.7797       43.97271   16.20786  43.99277   36.0    0.36289  -21.30214  0.99813 
  -32.15776  0.22758  1.08113     14.93011  1.83145   1.0295   10.9305  0.06552     0.09138   7458.84173   7261.31084  3.55581         5053.54645     17.29999  0.00011  57997.68679   3.62752  2.48754    2742.51956  49.02574  18.07273  58024.23427    50.82764       43.97655   18.52327  46.30818   65.5     0.2303   -20.6956  0.99862 
  -23.20717  0.27674  1.45267     14.82903   1.5917  1.29836  10.20412  0.06089     0.37155   9955.34554   5834.74268  2.81563         4731.53001     16.85628    4e-05  58006.63738   6.03275   2.8239    6854.11145  48.31042  17.66786  58013.44261    51.08895       44.65802    6.94623  18.52327   42.0    0.34572   -21.1052   0.9937 
  -23.15796  0.13988  0.85527      14.8003  1.24596  0.48139  19.34817  0.03217      0.3568  12310.58131   7598.53364  0.91541         2756.07846     20.11576  0.07252  58006.68659  17.49138  2.70647    2122.82951  49.17323  18.29751  58040.42176     50.8024        44.2461    7.19378  22.90654   34.5    0.40825  -21.03059  0.99644 
  -29.35698  0.48904  3.99968     14.74991  1.90724  1.25769   4.94986  0.06971     0.31514    6494.4043   6761.33177  2.33382         4343.64634      16.8319    4e-05  58000.48757   1.24537  2.42067   89628.90149  46.39275  18.05366  58032.32801    50.67757        43.9382   13.89245  32.41573   45.5    0.37651  -20.96609  0.86005 
  -37.87265  0.34659  0.78875     14.47162   1.3251  1.55062  13.17559  0.09475     0.23634  14744.13129   4822.25487  0.93717         3822.04266     20.68379  0.26824   57991.9719  17.08581  4.56651    8723.72983  48.65651  18.32162   58029.6301    50.96712       44.26727   16.20786  32.41573   65.5    0.25073  -20.92556  0.99574 
  -39.68278  0.47864  0.81924     14.76389  1.37886  1.27462  11.04449  0.10857     0.48262  17451.86835   4044.11098  1.02832         3023.39678     18.31294  0.00114  57990.16177  20.06581  5.28635    2549.01188  49.17517  18.29925  58026.93218    51.10601       44.60585    9.26164  20.83868   55.5    0.27042  -20.85327  0.99832 
  -18.68327  0.24692  2.31723        14.88  1.71559  1.26709   9.16694  0.02538      0.0904   5448.37698   7173.71969  2.93582         4408.61051     18.82191  0.00369  58011.16128   1.62325  2.26349   14865.41887  47.60114  18.29632   58029.6301    50.78417       43.98176   16.20786  46.30818   41.0    0.43156  -20.88749  0.97611 
  -63.72657  0.48812  1.40191       14.477  1.95789  1.19044   8.07456  0.12491     0.48864   9101.28689   4796.41755   0.2292          4744.8889     20.27989  0.10583  57966.11798   3.98981  3.94137   39723.18388  47.66815  18.26399  58029.91855    50.87717       44.06189   16.20786  46.30818   70.0    0.20171  -20.64127  0.97494 
  -37.84167   0.4505  0.90333     14.72107  1.67741  0.88009   6.49767  0.16098     0.45373   10874.2415   8903.06624  0.32716         4858.78941     19.84514  0.03889  57992.00288   4.58335  2.92721    4592.03982  48.91978  18.30813  58032.32801    50.83626       44.11704   13.89245  34.73114   58.0    0.18011  -20.52395  0.99749 
  -23.67681  0.19522  1.70828     14.95122  2.07083  1.20604  14.01668  0.05389     0.45783  10264.82864   6349.12253  3.35299         4309.83146     20.29464  0.10949  58006.16774      8.81   2.7363     7024.9271  48.27323  17.18127  58008.04678    51.05501       44.60282    6.94623  16.20786   41.0    0.28685  -21.13659  0.99302 
  -23.92226   0.1088   1.6442     14.80791  1.57874  1.07069  21.83241  0.02059      0.0596   6820.68404   7850.11674  3.30773         4064.73168     19.13313  0.00755  58005.92229   6.05877  2.37541     9598.9323  48.05302  18.07718  58024.23427    50.73816       43.90487   16.20786  46.30818   37.5    0.32284  -21.22121  0.98892 
   -42.7646  0.29713  1.32933     14.46984  1.39151  1.28041  11.40597  0.07829     0.49981  10302.45976   5250.84221  0.54672         3897.53946     18.59477  0.00219  57987.07995   7.22173  3.38905   26235.16206  47.74618  18.27621  58026.93218    50.91024       44.19829   15.44766  34.73114   73.5    0.22913  -20.56117  0.97722 
