# Wavelength Flux
# STATUS = PUBLIC
# OBJECT = 2020xkv
# TELESCOPE = Keck1
# INSTRUMENT =
# DATE-OBS = 2020.1012
# MJD =
# EXPTIME =
# SLIT =
# DISPERSER =
# SOURCE = 2023ApJ...943...41C
# FILTER =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = False
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/s/cm^2/Angstroms
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
3057.5437 -5.85511e-17
3059.4824 -2.29187e-17
3061.4216 8.45625e-17
3063.3616 -3.67366e-18
3065.302 7.27799e-18
3067.2434 -7.22867e-17
3069.1851 3.0906e-17
3071.1274 -4.21285e-17
3073.0706 -3.14076e-17
3075.0142 -6.8949e-17
3076.9585 -1.93286e-18
3078.9036 5.16228e-17
3080.8491 -5.31866e-17
3082.7952 9.72693e-18
3084.7419 6.56272e-18
3086.6895 -4.26527e-17
3088.6375 3.47728e-17
3090.5862 -1.77571e-17
3092.5354 -1.33774e-17
3094.4851 8.69921e-19
3096.4358 5.99434e-18
3098.3867 8.03584e-18
3100.3384 1.48744e-17
3102.2908 -3.73134e-17
3104.2439 -2.00158e-17
3106.1973 -5.94516e-18
3108.1516 1.13218e-17
3110.1062 -1.53922e-17
3112.0615 4.73345e-18
3114.0176 -1.96001e-17
3115.9741 -3.60302e-17
3117.9314 2.47409e-17
3119.8892 1.38177e-17
3121.8477 1.17068e-18
3123.8066 -5.12087e-18
3125.7661 -5.19576e-20
3127.7263 -5.80235e-20
3129.6873 9.6657e-18
3131.6487 1.55227e-17
3133.6106 -2.612e-18
3135.5732 -4.86603e-18
3137.5364 7.96965e-18
3139.5002 1.48611e-17
3141.4646 -1.27735e-17
3143.4297 -6.9486e-18
3145.3953 2.87291e-17
3147.3613 5.24783e-18
3149.3281 8.67815e-18
3151.2954 1.07101e-17
3153.2634 4.38039e-18
3155.2319 -2.51411e-18
3157.2009 1.86172e-17
3159.1707 7.10219e-18
3161.1411 -1.23082e-17
3163.1118 6.80358e-18
3165.0833 -1.1282e-17
3167.0554 1.26082e-17
3169.0281 5.70213e-18
3171.0012 -1.13299e-18
3172.9751 -2.7114e-17
3174.9492 -8.83904e-18
3176.9243 8.8667e-19
3178.8999 -3.54233e-18
3180.876 -3.32669e-18
3182.8525 1.94287e-18
3184.8298 6.12836e-18
3186.8076 2.27591e-20
3188.7859 -5.30755e-18
3190.7649 7.3322e-18
3192.7444 -1.93105e-18
3194.7246 -2.98108e-18
3196.7053 1.43177e-17
3198.6865 -4.07377e-18
3200.6685 -7.58523e-18
3202.6509 1.76922e-17
3204.6338 1.09353e-17
3206.6172 2.63033e-18
3208.6013 7.56936e-18
3210.5859 6.06551e-18
3212.5713 1.15159e-17
3214.5569 8.87248e-18
3216.5432 -9.70891e-18
3218.5303 -1.25437e-17
3220.5176 3.40566e-18
3222.5056 2.22896e-18
3224.4944 -8.61075e-18
3226.4834 5.21135e-18
3228.4731 1.8998e-18
3230.4634 9.41876e-19
3232.4541 -4.71193e-18
3234.4456 -6.42333e-18
3236.4375 6.37368e-18
3238.4299 1.03858e-18
3240.4229 -2.73128e-19
3242.4165 -2.43305e-18
3244.4104 -2.58677e-18
3246.4053 -1.50053e-18
3248.4004 3.58006e-18
3250.3962 3.98209e-18
3252.3926 4.62715e-18
3254.3894 -2.78406e-18
3256.3867 1.06444e-17
3258.3845 -5.15556e-18
3260.3831 2.33872e-18
3262.3821 4.78585e-18
3264.3816 8.35023e-18
3266.3818 1.3257e-18
3268.3823 -1.48589e-18
3270.3835 3.68579e-18
3272.3853 6.81249e-18
3274.3877 -9.83517e-19
3276.3904 6.34672e-18
3278.3938 2.70413e-19
3280.3977 1.32651e-18
3282.4021 -4.19857e-18
3284.407 2.9857e-18
3286.4124 8.76265e-18
3288.4182 -1.09084e-18
3290.4248 -4.94316e-18
3292.4319 1.80731e-18
3294.4395 6.18969e-18
3296.4475 -2.52112e-18
3298.4563 5.2673e-18
3300.4653 1.35649e-17
3302.4751 9.75276e-18
3304.4851 4.85607e-18
3306.4961 3.05839e-19
3308.5071 -1.39186e-18
3310.519 -6.05892e-19
3312.5312 6.33603e-18
3314.5442 4.85803e-18
3316.5574 4.90405e-18
3318.5713 7.17348e-18
3320.5857 5.08527e-18
3322.6006 9.27747e-18
3324.616 6.12611e-18
3326.6318 7.59803e-18
3328.6482 5.62837e-18
3330.6653 5.91349e-18
3332.6826 -2.67927e-18
3334.7007 4.18967e-18
3336.719 6.48828e-18
3338.738 -7.98089e-19
3340.7576 1.05323e-17
3342.7776 8.93894e-18
3344.7981 1.22041e-17
3346.8191 -7.91781e-20
3348.8408 7.47785e-18
3350.8628 3.97072e-18
3352.8853 3.17392e-18
3354.9082 8.54934e-18
3356.9319 7.12615e-18
3358.9558 4.52822e-18
3360.9805 2.27567e-18
3363.0056 -1.64185e-19
3365.031 -2.3029e-18
3367.0569 4.77997e-19
3369.0835 6.75085e-18
3371.1106 1.62873e-18
3373.1382 9.24853e-19
3375.1663 5.34663e-18
3377.1946 -2.3115e-18
3379.2236 5.98737e-18
3381.2532 3.14217e-19
3383.2832 7.0616e-18
3385.3137 3.04902e-18
3387.3447 4.20891e-18
3389.3762 8.25331e-19
3391.4082 1.58058e-17
3393.4404 3.49035e-19
3395.4734 -2.63346e-18
3397.5068 -1.72e-18
3399.5408 1.06304e-17
3401.5752 8.96393e-18
3403.6101 2.95663e-18
3405.6455 4.4731e-18
3407.6812 3.7823e-18
3409.7175 4.11526e-18
3411.7544 3.59727e-18
3413.7915 -3.18863e-18
3415.8293 5.59884e-18
3417.8677 7.57833e-18
3419.9062 1.12237e-17
3421.9456 1.57381e-18
3423.9851 4.17351e-18
3426.0251 4.85657e-18
3428.0659 2.39866e-18
