       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 59041.998    99.0    99.0    99.0  4746.48     3631.0       g 
 59041.998    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59041.998    99.0    99.0    99.0  6366.38     3631.0       r 
 59041.998    99.0    99.0    99.0  6629.82     3631.0  orange 
 59041.998    99.0    99.0    99.0  7829.03     3631.0       i 
  59042.48    99.0    99.0    99.0  4746.48     3631.0       g 
  59042.48    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59042.48    99.0    99.0    99.0  6366.38     3631.0       r 
  59042.48    99.0    99.0    99.0  6629.82     3631.0  orange 
  59042.48    99.0    99.0    99.0  7829.03     3631.0       i 
  59043.34    99.0    99.0    99.0  4746.48     3631.0       g 
  59043.34    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59043.34    99.0    99.0    99.0  6366.38     3631.0       r 
  59043.34    99.0    99.0    99.0  6629.82     3631.0  orange 
  59043.34    99.0    99.0    99.0  7829.03     3631.0       i 
   59043.4    99.0    99.0    99.0  4746.48     3631.0       g 
   59043.4    99.0    99.0    99.0  5182.42     3631.0    cyan 
   59043.4    99.0    99.0    99.0  6366.38     3631.0       r 
   59043.4    99.0    99.0    99.0  6629.82     3631.0  orange 
   59043.4    99.0    99.0    99.0  7829.03     3631.0       i 
  59044.48    99.0    99.0    99.0  4746.48     3631.0       g 
  59044.48    99.0    99.0    99.0  5182.42     3631.0    cyan 
  59044.48    99.0    99.0    99.0  6366.38     3631.0       r 
  59044.48    99.0    99.0    99.0  6629.82     3631.0  orange 
  59044.48    99.0    99.0    99.0  7829.03     3631.0       i 
 59044.756    99.0    99.0  33.127  6366.38     3631.0       r 
 59044.756    99.0    99.0  33.135  6629.82     3631.0  orange 
 59044.756    99.0    99.0  33.199  7829.03     3631.0       i 
 59044.756    99.0    99.0  33.281  5182.42     3631.0    cyan 
 59044.756    99.0    99.0  33.411  4746.48     3631.0       g 
  59046.42    99.0  39.465  27.222  6366.38     3631.0       r 
  59046.42    99.0  39.475  27.227  6629.82     3631.0  orange 
