 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
    -3.4692   0.0039  2.15093     13.62606  1.45192   1.2029  1.39064  0.12227     0.01134  2955.87536   9755.94265  2.04369         2231.04544     20.95785  0.50417  59223.97144  0.07248  0.00543   3490469.2137  45.22265  17.55498  59270.30959    51.45488       44.76607   29.47572  37.41003   81.5    0.12314   -21.0303  0.99982 
   -3.24411  0.00132  1.98683     13.59833   1.5141  1.16634  0.67444  0.21373     0.01746  2982.89023   9964.72184  1.71454         2138.05882     20.98116  0.53198  59224.19652   0.0358  0.00089  3528858.41052  45.30504  17.54122  59270.38247    51.45761       44.76855   29.23258  37.59051   79.5    0.12362  -21.05945  0.99998 
    -3.0234  0.00248  2.71491     13.77293  1.92123  1.06999  0.81626  0.19119     0.01647  2997.87243   9966.25031  2.58238         2076.45293     20.96295  0.51012  59224.41724  0.04376  0.00203  3741476.36721  45.11187  17.56607  59270.94141    51.49925       44.82614   28.65085  36.73121   81.0     0.1193  -21.02679  0.99993 
   -3.56224  0.00154  2.23103     13.66628  1.63996  0.87054  0.57959  0.25718     0.01655  2949.50381   9963.53387   2.2347         2021.37849     20.95711  0.50332   59223.8784  0.03008  0.00089  3524540.14674  45.23956  17.57751  59270.38247    51.49184       44.81125   28.99091  37.19183   80.5    0.12153  -21.01821  0.99997 
   -3.59163  0.00162  2.36497     13.71553   1.7199  1.12172   0.8586  0.18811     0.01578  2944.95711   9728.07675  2.17065         2096.44565     20.96835  0.51651    59223.849  0.04442  0.00139  3310592.89537  45.23679  17.56732  59270.38247    51.50388       44.82924   29.47572  35.90634   81.5    0.12115  -21.02933  0.99996 
   -3.24787  0.00256  2.02297     13.57518  1.54623  1.24327   0.9461  0.16503      0.0116  2972.66143   9855.62525  2.08509         2004.93309     20.99502  0.54922  59224.19277  0.04987  0.00242  4156346.53381  45.22743  17.56619  59271.86468    51.48994       44.80902   29.50283  37.16472   81.0    0.12323  -21.07043  0.99994 
    -2.8465  0.00109  2.28077     13.61113  1.57184  1.52219  0.50301  0.28269     0.02936  3101.35115   9718.33015  2.02519         2134.51749     20.96674   0.5146  59224.59414  0.02886  0.00055  4551246.97889  45.09096  17.58731  59270.30959    51.42761       44.72687   29.96678  38.13954   82.0    0.11977  -21.01893  0.99998 
   -3.20396   0.0017  2.07598     13.68672  1.54119  0.71551   0.4521  0.31711     0.02149  2994.99726   9921.60777  2.20473         2018.12588      20.9908  0.54391  59224.23668  0.02419  0.00077  2610190.66238  45.40558  17.56082  59270.94141    51.49154       44.80802   28.99091  37.41003   81.0    0.12912  -21.05759  0.99998 
   -2.69693  0.00217  2.23101     13.71861  1.67986  1.11926  1.37518  0.11639       0.011  3057.00102   9932.35431  1.91719         2070.88431     20.98429  0.53582  59224.74371  0.07666  0.00299  2837134.80561  45.34423  17.56155  59270.30959    51.54674       44.88594   28.65085  35.28542   81.0     0.1184  -21.03949  0.99992 
   -3.12316  0.04068  2.12669     13.65575  1.26476  0.70778  1.45299  0.10311     0.01027  3058.57247   9872.60943  2.14236         2308.60561     20.94569  0.49025  59224.31747  0.08108  0.05911  2592575.79508  45.30171  17.55091  59270.94141    51.46897       44.78388   28.19249  38.04305   78.5    0.11971   -20.9955  0.99765 
