          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
     58769.52    20.56      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58770.53    20.53      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58772.51    20.71      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58772.51    20.73      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
 58774.585333  19.8564  19.8961    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58776.51    20.65      nan    -1.0        P48         ZTF       r   True      AB   False  2023ApJ...943...41C 
     58776.54    20.45      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
     58776.54    20.53      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58778.135995  21.4533     21.5    -1.0       Gaia        Gaia       G   True      AB   False                 Gaia 
 58778.613437  19.8799  19.9197    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
     58779.51    20.34      nan    0.19        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58779.51     21.2      nan    -1.0        P48         ZTF       g   True      AB   False  2023ApJ...943...41C 
 58780.635781  19.5667  19.6065    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
     58783.49     20.1      nan    0.23        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58783.49    20.62      nan    -1.0        P48         ZTF       r   True      AB    True  2023ApJ...943...41C 
      58785.5    20.06      nan    0.15        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
      58785.5    19.86      nan    0.14        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58785.53    19.72      nan    0.08        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58785.53    19.87      nan    0.07        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58786.53     19.8      nan    0.25        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58786.53    19.84      nan    0.26        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58788.51    19.61      nan    0.08        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58788.51    19.62      nan    0.06        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58788.54    19.59      nan    0.09        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58788.54    19.94      nan    0.11        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58788.632656  19.5221  19.5764   0.177      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 58790.517819  19.4334  19.4731  0.2175      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58791.51    19.44      nan    0.07        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58791.51    19.57      nan    0.08        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58792.561042  19.2521  19.3065  0.1313      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     58794.54    19.25      nan    0.05        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
     58794.54    19.35      nan    0.07        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58794.609492  19.4923  19.5321  0.1635      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58796.615477  19.2164  19.2707  0.1953      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
     58798.55    18.91      nan    0.05        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58798.576923  19.0718  19.1116  0.1152      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58799.38    19.12      nan    0.13        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
      58799.5    18.98      nan    0.07        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58800.501723  18.8993   18.939  0.2743      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58801.593535  18.9812  19.0209  0.1624      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58802.55    18.84      nan    0.06        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58802.581774  18.9041  18.9439  0.1372      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58804.48    18.92      nan    0.12        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58804.49    18.78      nan    0.09        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58804.49    18.95      nan    0.12        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58804.55    19.02      nan    0.18        P48         ZTF       r  False      AB   False  2023ApJ...943...41C 
 58804.561897  19.0427  19.0824  0.2431      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
     58805.51     18.8      nan    0.07        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58805.51    18.74      nan    0.08        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58805.53     18.7      nan    0.06        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58810.124629  18.7233    18.77  0.0284       Gaia        Gaia       G  False      AB   False                 Gaia 
     58812.43    18.64      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
     58812.43    18.66      nan    0.03        P48         ZTF       g  False      AB   False  2023ApJ...943...41C 
 58814.541966  18.9815  19.0213  0.3431      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 58816.501073  18.6399  18.6942  0.0687      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
