       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 55694.842    99.0    99.0    99.0  4671.78     3631.0       g 
 55694.842    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55694.842    99.0    99.0    99.0  6141.12     3631.0       r 
 55694.842    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55694.842    99.0    99.0    99.0  7457.89     3631.0       i 
 55694.842    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55694.842    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55694.842    99.0    99.0    99.0  8922.78     3631.0       z 
 55697.712    99.0    99.0    99.0  4671.78     3631.0       g 
 55697.712    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55697.712    99.0    99.0    99.0  6141.12     3631.0       r 
 55697.712    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55697.712    99.0    99.0    99.0  7457.89     3631.0       i 
 55697.712    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55697.712    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55697.712    99.0    99.0    99.0  8922.78     3631.0       z 
 55700.581    99.0    99.0    99.0  4671.78     3631.0       g 
 55700.581    99.0    99.0    99.0  4810.16     3631.0   g-PS1 
 55700.581    99.0    99.0    99.0  6141.12     3631.0       r 
 55700.581    99.0    99.0    99.0  6155.47     3631.0   r-PS1 
 55700.581    99.0    99.0    99.0  7457.89     3631.0       i 
 55700.581    99.0    99.0    99.0  7503.03     3631.0   i-PS1 
 55700.581    99.0    99.0    99.0  8668.36     3631.0   z-PS1 
 55700.581    99.0    99.0    99.0  8922.78     3631.0       z 
 55703.451    99.0    99.0  28.234  6141.12     3631.0       r 
 55703.451    99.0    99.0   28.24  6155.47     3631.0   r-PS1 
 55703.451    99.0    99.0  28.377  7457.89     3631.0       i 
 55703.451    99.0    99.0  28.391  7503.03     3631.0   i-PS1 
 55703.451    99.0    99.0  28.555  8668.36     3631.0   z-PS1 
 55703.451    99.0    99.0  28.585  8922.78     3631.0       z 
 55703.451    99.0    99.0  28.667  4810.16     3631.0   g-PS1 
 55703.451    99.0    99.0  28.768  4671.78     3631.0       g 
  55706.32    99.0    99.0  26.626  6141.12     3631.0       r 
  55706.32    99.0    99.0  26.638  6155.47     3631.0   r-PS1 
  55706.32    99.0    99.0  26.764  7457.89     3631.0       i 
  55706.32    99.0    99.0  26.778  7503.03     3631.0   i-PS1 
  55706.32    99.0    99.0  26.957  8668.36     3631.0   z-PS1 
  55706.32    99.0    99.0  26.989  8922.78     3631.0       z 
  55706.32    99.0    99.0  27.051  4810.16     3631.0   g-PS1 
  55706.32    99.0    99.0  27.124  4671.78     3631.0       g 
  55709.19    99.0  28.911   25.74  6141.12     3631.0       r 
  55709.19    99.0  28.921  25.751  6155.47     3631.0   r-PS1 
  55709.19    99.0  29.018  25.865  7457.89     3631.0       i 
  55709.19    99.0  29.032  25.879  7503.03     3631.0   i-PS1 
  55709.19    99.0  29.225  26.057  8668.36     3631.0   z-PS1 
  55709.19    99.0  29.259  26.089  8922.78     3631.0       z 
  55709.19    99.0  29.262  26.195  4810.16     3631.0   g-PS1 
  55709.19    99.0  29.316  26.303  4671.78     3631.0       g 
 55712.059    99.0  26.645  25.183  6141.12     3631.0       r 
 55712.059    99.0  26.654  25.189  6155.47     3631.0   r-PS1 
 55712.059    99.0   26.79  25.285  7457.89     3631.0       i 
 55712.059    99.0  26.805  25.298  7503.03     3631.0   i-PS1 
 55712.059    99.0  26.993  25.461  8668.36     3631.0   z-PS1 
 55712.059    99.0  27.026  25.491  8922.78     3631.0       z 
 55712.059    99.0  27.084  25.613  4810.16     3631.0   g-PS1 
 55712.059    99.0  27.171  25.716  4671.78     3631.0       g 
 55714.929  27.686  25.634  24.761  6141.12     3631.0       r 
 55714.929  27.694  25.643  24.767  6155.47     3631.0   r-PS1 
 55714.929  27.785  25.774  24.856  7457.89     3631.0       i 
 55714.929  27.801  25.788  24.869  7503.03     3631.0   i-PS1 
 55714.929  28.019  25.973  25.022  8668.36     3631.0   z-PS1 
 55714.929  28.056  26.006  25.047  8922.78     3631.0       z 
 55714.929  28.084  26.073  25.192  4810.16     3631.0   g-PS1 
 55714.929  28.139  26.175  25.277  4671.78     3631.0       g 
 55717.798  25.995  24.997  24.404  6141.12     3631.0       r 
 55717.798  26.002  25.005  24.411  6155.47     3631.0   r-PS1 
 55717.798  26.116  25.129  24.513  7457.89     3631.0       i 
 55717.798  26.132  25.143  24.526  7503.03     3631.0   i-PS1 
 55717.798  26.347  25.324  24.675  8668.36     3631.0   z-PS1 
 55717.798  26.384  25.356  24.703  8922.78     3631.0       z 
 55717.798  26.405  25.466  24.844  4810.16     3631.0   g-PS1 
 55717.798  26.483  25.539  24.942  4671.78     3631.0       g 
 55720.667   25.13  24.509  24.101  6141.12     3631.0       r 
 55720.667  25.138  24.523  24.113  6155.47     3631.0   r-PS1 
 55720.667  25.227  24.629  24.212  7457.89     3631.0       i 
 55720.667  25.243  24.644  24.225  7503.03     3631.0   i-PS1 
 55720.667  25.461  24.838  24.383  8668.36     3631.0   z-PS1 
 55720.667  25.499  24.872  24.411  8922.78     3631.0       z 
 55720.667  25.547  24.996  24.561  4810.16     3631.0   g-PS1 
 55720.667   25.63  25.072  24.653  4671.78     3631.0       g 
 55723.537  24.566  24.158   23.87  6141.12     3631.0       r 
 55723.537  24.576  24.168  23.881  6155.47     3631.0   r-PS1 
 55723.537  24.657  24.268  23.962  7457.89     3631.0       i 
 55723.537  24.672  24.281  23.975  7503.03     3631.0   i-PS1 
 55723.537  24.884  24.457  24.123  8668.36     3631.0   z-PS1 
 55723.537   24.92  24.489  24.147  8922.78     3631.0       z 
 55723.537  25.015  24.642  24.326  4810.16     3631.0   g-PS1 
 55723.537  25.089  24.731  24.405  4671.78     3631.0       g 
 55726.406   24.16  23.871   23.66  6141.12     3631.0       r 
 55726.406  24.166  23.882  23.668  6155.47     3631.0   r-PS1 
