 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB   mejecta    kappa  kappagamma     vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0   kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -9.94384  0.01415  3.55973     14.15253  1.46433  0.66191   4.22506  0.11656     0.38019  5658.97603   6133.71237  1.42726           3029.496     17.47024  0.00016   58536.3296   0.80712  0.05979   853567.68548  45.40041  19.26996  58587.81171    51.02219        44.2557    28.4556  39.83784   61.5    0.17884    -20.922  0.99481 
   -9.92239  0.11258  2.53536     14.42713  1.70508   0.5904  11.93322  0.05514     0.06745  6300.57602    6704.8626  0.16409          2650.9502     18.37672  0.00132  58536.35104   2.82583  1.34346   142355.11766  46.53914  19.28459  58590.20198    50.87506       44.08749   25.11167  52.66696   55.5    0.18846  -20.91808  0.95557 
   -6.41177  0.03576  2.79245     13.99593   1.2721  1.45299   6.92291  0.08342     0.09173  4432.46363   3744.47698  1.96669         3737.75336     19.62401  0.02337  58539.86167   0.81135  0.24756   938529.98682  45.50895  19.29793  58588.40134    50.95538       44.19404   20.86744  48.89008   52.0    0.17569  -20.93545  0.98403 
   -7.66854  0.07455  4.30914     14.45456  1.71405   0.5161  18.37825  0.03526     0.09185  5726.77983   6204.96343   2.0193         3297.11995     18.10426  0.00071   58538.6049   3.59544  1.37014   364341.60784  45.67258  19.33644  58590.20198    51.00126       44.24248   20.86744  49.32304   62.0    0.16558  -20.94359  0.87902 
   -9.94097  0.25328  1.32958     14.37431  1.70714  1.29254  13.25804  0.07551      0.2522  7126.53021   7031.89112  0.04943         3142.22898     18.76318  0.00322  58536.33247   4.01664  3.35796    49991.55365  47.55479  19.31211  58586.21094    50.90096       44.15088   26.55856  45.61104   63.0    0.15604  -20.87199  0.97556 
   -9.32618    0.261  3.20281     14.39249   1.9514  0.80244   7.95728  0.06912     0.32554  6567.47372   8754.47852  0.00187         5156.37505     17.17884    8e-05  58536.94725   2.04733  2.07687   304963.07516  46.06388  19.31565  58592.59225    50.94056       44.18899   27.98979  46.76029   51.5    0.19541  -20.93273  0.91405 
   -6.71302  0.10156  2.36777     14.29137  1.66596  1.43829  20.04557  0.04334     0.01688  6226.47053   7622.87729  0.89836         3447.29563     18.21338  0.00091  58539.56042   4.63585  2.03591   226684.58587  46.38641  19.27667  58590.20198    50.99173        44.2093   24.66152  49.32304   52.0    0.16755  -20.93265  0.94107 
  -11.04636  0.01444  3.48884     14.31161  1.82151  0.71684  13.69154  0.04811     0.01543  6484.34969   6463.22337  0.30944         4240.71063     19.30994  0.01134  58535.22707    3.4341  0.19768     490209.316  45.75353  19.36324  58590.20198    51.12664       44.35438   24.66152  41.73488   51.0    0.19234  -21.00316  0.98829 
   -5.86793    0.086   2.3594     14.16831  1.60694  1.46585  15.37223  0.05634     0.03555  5908.89355   4093.40634  1.76183         3222.19945     20.66589  0.25741  58540.40551   3.20167  1.32196   382647.56807  46.14644   19.3043  58590.20198    50.99599       44.28597   22.76448  41.73488   54.0    0.14972  -21.14094  0.95861 
  -11.46632  0.12523   2.3609      14.2085  1.74736  1.31677  14.66601    0.044     0.05042  6490.14077   4362.45788  0.07348         4548.55422     20.02616    0.059  58534.80711   3.68508  1.83665   346220.48368  46.22572  19.25848  58590.20198    50.88717       44.12512    28.4556  45.52896   59.0    0.19494  -20.96701   0.9497 
   -10.9726  0.02062  2.83623     13.94632    1.256  0.98437   7.36717  0.09136     0.01178  5255.80521   3173.06961  1.35168         3078.73203     17.75338  0.00031  58535.30083   1.21397  0.15194  1201283.76619  45.38271  19.23291  58588.40134     51.1166       44.43265   24.66152  34.61794   53.0    0.14811  -20.89625  0.98957 
  -12.22638  0.00112  3.36924     14.50371  1.87393  0.50967    12.076  0.06809     0.38096  5638.41186   7387.66096  0.84252         3392.95974     16.36625    1e-05  58534.04706   2.29015  0.01348   194182.54107  46.19833  19.22961  58588.40134    50.97582       44.28794   27.98979  36.50957   50.5    0.15706  -20.86139  0.99928 
   -9.82046  0.00118  2.45576      14.3388  1.89369  0.65147  20.55326  0.02119     0.01917  5546.63592    5434.5971  0.10964         4406.15643     20.34567  0.12314  58536.45298   3.77196  0.02415   222793.27743  46.41788  19.32334  58593.45705    51.09096       44.34545   22.76448    47.426   61.0    0.19717  -20.99395  0.99933 
  -10.10037  0.05669  5.30255      14.1708  1.77722  0.98843  23.37033  0.01847     0.45391  4178.35527   4292.79352  2.20593         4045.77382     16.11674    1e-05  58536.17307    2.4339   1.3248   2113108.2456  44.74469   19.2908  58592.59225      51.119       44.43457   22.76448  38.12404   73.0    0.15812   -20.8985  0.83798 
   -2.73973  0.22536  2.00828     14.65164   1.8599  0.71169  19.32965  0.05017      0.1424  7216.95807   6008.18298    4.509         2292.55018     20.37249  0.13098  58543.53371   6.00564   4.3562    34647.70834  47.39301  19.31627  58590.20198    51.07261       44.31571   22.76448  41.73488   75.0    0.14751   -21.0317  0.93117 
   -8.97367  0.01464  2.73783     14.43041   1.4971  0.39035   14.1461  0.04293     0.04624  3939.32617   5105.96026  2.08228         3677.35149     20.69317  0.27409  58537.29977   1.30951  0.20712   143567.38851  46.41223  19.32441  58590.20198    51.04451       44.28129   23.83677  40.66259   59.0    0.14661  -21.08676  0.98987 
   -8.31401  0.16125  2.20441     14.26858  1.43464  0.77314  10.94419  0.06106     0.05647  6615.04927   8428.43914  0.10957         5120.27841     17.47375  0.00017  58537.95943   2.85678  1.76478   187923.95252  46.46502  19.27566  58590.20198    51.05017       44.27146   19.74354  46.87437   46.5    0.20272  -20.95885  0.94377 
  -11.27372   0.0791  3.06291     14.22932  1.66817  1.10552  10.60618  0.07859     0.01431  4572.37064   5315.62238  1.68354         3547.10226     16.75901    3e-05  58534.99972   1.32272  0.83894   505458.59177  45.81513  19.31091  58592.59225    50.87796        44.0598   31.64211   52.4154   60.0    0.12972  -20.79298   0.9579 
