# STATUS =
# OBJECT = 2010md
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2010-11-01 00:00:00.00
# MJD = 55501.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3740.1177009
# MAX_WAVE = 7589.7368809
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength        Flux       Error 
 3743.8627345   0.4380128   0.6718401 
 3747.5965072   0.3838102    0.658875 
 3751.3522655   0.2817227    0.646019 
 3755.0972991    0.415758   0.6309469 
 3758.8530572   0.2321366   0.6248012 
 3762.6198082   0.2024953   0.6124281 
 3766.3758345   0.2803214   0.6003039 
 3770.1425854   0.3439129  -0.5884514 
 3773.9093364   0.1714947  -0.5746474 
 3777.6870801    0.091541   0.5691873 
 3781.4650918  -0.1747357   0.5583996 
 3785.2538282  -0.1269937   0.5483187 
 3789.0315718  -0.0442027   -0.536449 
 3792.8203082   0.0378245    0.526869 
 3796.6200373   0.0885188    0.518049 
 3800.4090418   0.1076484   0.5144445 
 3804.2087709   0.1392671   0.5041308 
 3808.0194928   0.3107279   0.4961693 
 3811.8302146   0.3584641   0.4886278 
 3815.6409364    0.370659   0.4815347 
 3819.4516582   0.5243098   0.4790559 
 3823.2733727   0.5200764   0.4702347 
 3827.0950873   0.5535567   0.4638423 
 3830.9280627   0.5138239   0.4575909 
 3834.7607699   0.5811217   0.4514669 
 3838.5934773   0.6159096   0.4453089 
 3842.4261845   0.5035304   0.4372405 
 3846.2698845   0.5497314   0.4352266 
 3850.1135845   0.6451534   0.4297107 
 3853.9682773   0.5323519   0.4247363 
 3857.8229699   0.5197767   0.4204673 
 3861.6776627   0.3892321   0.4149062 
 3865.5430801   0.3795804   0.4109514 
 3869.4087655   0.3304607   0.4095126 
 3873.2744509   0.2005681   0.4041896 
 3877.1511291   0.2439679    0.400506 
 3881.0278072   0.3729737   0.3957126 
 3884.9154782   0.5079372   0.3931576 
 3888.7921564   0.5852844   0.3906215 
 3892.6798273   0.4267479   0.3875726 
 3896.5782227   0.3786818   0.3871178 
 3900.4768864   0.5892354   0.3804283 
   3904.37555   0.7788249   0.3748027 
 3908.2742136   0.9208128   0.3683956 
 3912.1838699   0.8052319   0.3613377 
 3916.0932582   0.7683895   0.3538446 
 3920.0139072   0.8961028    0.346269 
 3923.9345564   0.8904514   0.3382215 
