# STATUS =
# OBJECT = PTF12dam
# TELESCOPE = Keck1
# INSTRUMENT = LRIS
# DATE-OBS = 2013-04-09 00:00:00.00
# MJD = 56391.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0.0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3191.9258582
# MAX_WAVE = 10268.6513135
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
    Wavelength       Flux      Error 
  3195.1264141  2.8313873  0.0831526 
  3198.3161548  2.8175061  0.0811038 
  3201.5167109  2.8036079  0.0793311 
  3204.7172668  2.7756879  0.0775482 
  3207.9180933  2.7903285  0.0756158 
  3211.1297351  2.7814772  0.0736907 
  3214.3416473  2.8257113  0.0708166 
  3217.5532891  2.8337624  0.0689675 
  3220.7760168  2.8344626  0.0670975 
  3223.9990149  2.8291883  0.0653167 
  3227.2217426  2.8439198  0.0637418 
  3230.4444702  2.8375986  0.0621812 
   3233.678554  2.8251884  0.0606626 
  3236.9123676   2.804682  0.0592936 
  3240.1461811  2.7979834  0.0575728 
  3243.3913508  2.7922614    0.05625 
    3246.63625  2.8076432  0.0550315 
  3249.8811492  2.7970078  0.0538756 
  3253.1263189  2.7880294  0.0528558 
   3256.382304  2.7773442  0.0521473 
  3259.6382891  2.7632065  0.0514679 
  3262.8942742  2.7312729  0.0511706 
  3266.1613452  2.7153778  0.0501014 
  3269.4286865  2.6926713  0.0489172 
  3272.6957574  2.6801431  0.0481456 
  3275.9739141  2.6665442  0.0474105 
  3279.2409851  2.6290274  0.0467045 
  3282.5191418  2.6112177  0.0461283 
  3285.8086548   2.593971  0.0454569 
  3289.0978973  2.5840132  0.0445757 
  3292.3871399  2.5750668  0.0439055 
  3295.6763824  2.5540004  0.0432432 
  3298.9767109  2.5401342  0.0426742 
  3302.2659534  2.5105076  0.0419922 
  3305.5773676  2.4843998  0.0413978 
   3308.877696    2.47928  0.0403982 
  3312.1891101  2.4705517  0.0397774 
  3315.5005242  2.4741216  0.0392796 
  3318.8119385  2.4722273  0.0386107 
  3322.1344385  2.4741032  0.0379479 
  3325.4569385  2.4609559  0.0371819 
  3328.7794385  2.4514854  0.0373771 
  3332.1130242  2.4543691  0.0363771 
  3335.4466101  2.4518142   0.035227 
   3338.780196  2.4490681  0.0345472 
  3342.1137817  2.4449508  0.0340592 
  3345.4584534  2.4526856  0.0337329 
   3348.803125   2.466614  0.0333661 
  3352.1588824  2.4632537  0.0332144 
   3355.503554  2.4602563  0.0332229 
  3358.8593115  2.4431119  0.0331531 
  3362.2261548  2.4420867  0.0332065 
  3365.5816418  2.4346097  0.0329847 
  3368.9484851   2.422498   0.032853 
  3372.3153284  2.4230678  0.0327565 
  3375.6932574  2.4212723  0.0324882 
  3379.0711865  2.4311888  0.0322598 
  3382.4488452  2.4350159  0.0315484 
  3385.8267742  2.4433172  0.0311212 
  3389.2157891  2.4392354  0.0305484 
   3392.604804  2.4306147  0.0300637 
  3395.9938189  2.4311047  0.0294723 
  3399.3936492  2.4270999  0.0287894 
    3402.79375   2.431339  0.0282632 
  3406.1938508  2.4247575  0.0277381 
  3409.6047668   2.413291   0.027291 
  3413.0159534  2.4123554  0.0268681 
  3416.4271399   2.407757  0.0265012 
  3419.8380561  2.3986547  0.0262571 
  3423.2603284   2.384865  0.0261659 
  3426.6826008   2.380625   0.026073 
  3430.1156885  2.3833876  0.0264031 
  3433.5379609   2.390223  0.0257304 
  3436.9713189  2.3804481  0.0254117 
  3440.4154926  2.3763199  0.0251881 
  3443.8599365  2.3728054  0.0250514 
  3447.2930242  2.3729632  0.0246678 
   3450.748554  2.3583808  0.0245676 
  3454.1927277  2.3490512  0.0243881 
  3457.6482574  2.3476055  0.0243245 
  3461.1035168  2.3520243    0.02406 
  3464.5701324  2.3414309  0.0240276 
  3468.0364777  2.3267479  0.0238854 
  3471.5030933  2.3269787    0.02383 
  3474.9694385  2.3327096  0.0235073 
  3478.4471399  2.3303704  0.0234293 
   3481.924571  2.3260691  0.0232521 
  3485.4133582  2.3229692  0.0231531 
  3488.8907891  2.3203297   0.022796 
  3492.3793061  2.3212533  0.0227366 
   3495.879179  2.3204691  0.0226129 
   3499.367696  2.3266237  0.0225245 
  3502.8675689  2.3156989  0.0221316 
  3506.3782574  2.3053935  0.0219828 
  3509.8778601  2.3084016  0.0217733 
  3513.3888189  2.3033957  0.0216862 
  3516.9105933  2.3016977  0.0214211 
  3520.4212817  2.3016765  0.0214537 
  3523.9430561  2.3124399  0.0215938 
  3527.4651008  2.3075917  0.0216448 
  3530.9979609  2.3066044  0.0216952 
   3534.530821  2.3032067  0.0217297 
  3538.0636811  2.3054123  0.0218746 
  3541.5968115  2.3075404  0.0217873 
  3545.1407574  2.3141572  0.0219093 
  3548.6847034  2.3156033   0.021882 
  3552.2397351  2.3099816  0.0219347 
  3555.7836811  2.3027115  0.0217633 
  3559.3389832  2.2941058  0.0215578 
  3562.9051008  2.2912221  0.0214216 
  3566.4601324  2.2999358   0.020972 
  3570.0373359   2.292238  0.0208008 
  3573.6034534  2.2947206  0.0205428 
  3577.1806567  2.3005183  0.0201711 
  3580.7578601  2.3000686  0.0199756 
  3584.3350635  2.2949674  0.0197837 
