# STATUS =
# OBJECT = PTF12dam
# TELESCOPE = HST
# INSTRUMENT = WFC3
# DATE-OBS = 2012-07-12 00:00:00.00
# MJD = 56120.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0.0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 1903.8146716
# MAX_WAVE = 5183.1108154
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 1905.7195391  0.3254702  0.0251625 
 1907.6244067  0.3326303  0.0245029 
 1909.5294095  0.3398015  0.0238422 
 1911.4453629  0.3469799  0.0231809 
 1913.3502304  0.3541659  0.0225189 
 1915.2661838  0.3613544  0.0218566 
 1917.1821371  0.3571116  0.0214199 
 1919.0980905  0.3521425  0.0209971 
  1921.014179  0.3471686  0.0205738 
 1922.9412183  0.3421925  0.0201504 
 1924.8682574  0.3372088  0.0197263 
 1926.7842109  0.3322198  0.0193017 
   1928.71125  0.3247949  0.0190043 
 1930.6382891   0.317034  0.0187242 
 1932.5764141  0.3092606  0.0184437 
 1934.5034534  0.3014801  0.0181629 
 1936.4415784  0.2936958   0.017882 
 1938.3797034   0.285899  0.0176006 
 1940.3178284  0.2856081  0.0173459 
 1942.2559534  0.2866515  0.0170956 
 1944.1940784  0.2876954  0.0168452 
 1946.1432891  0.2887409  0.0165945 
    1948.0925  0.2897874  0.0163435 
 1950.0417109  0.2908351  0.0160922 
 1951.9909216  0.2930901  0.0158852 
 1953.9401324  0.2955964   0.015687 
 1955.8893433  0.2981052  0.0154886 
 1957.8496399  0.3006165    0.01529 
 1959.8098014   0.303129  0.0150913 
  1961.770098  0.3056453  0.0148923 
 1963.7303946  0.3091257  0.0147809 
 1965.6906912  0.3128061  0.0146872 
 1967.6620736  0.3164878  0.0145936 
 1969.6222351  0.3201755  0.0144998 
 1971.5936176  0.3238665  0.0144059 
     1973.565  0.3275596  0.0143119 
 1975.5474683  0.3274893  0.0142179 
 1977.5187155  0.3267111  0.0141238 
 1979.5011838  0.3259321  0.0140296 
 1981.4725662  0.3251524  0.0139353 
 1983.4550345  0.3243722   0.013841 
 1985.4373676  0.3235909  0.0137465 
 1987.4309216  0.3266511  0.0137234 
 1989.4133899  0.3302658  0.0137106 
 1991.4068088  0.3338859  0.0136979 
  1993.389277  0.3375098  0.0136851 
  1995.382696  0.3411373  0.0136722 
 1997.3873359  0.3447663  0.0136594 
 1999.3808899  0.3527511   0.013665 
 2001.3853946  0.3611159  0.0136722 
 2003.3789486  0.3694892  0.0136795 
 2005.3834534  0.3778659  0.0136867 
 2007.3880933  0.3862556  0.0136939 
 2009.4036838  0.3946543  0.0137011 
 2011.4083236  0.4027487  0.0137711 
 2013.4239141  0.4108513  0.0138422 
  2015.428554   0.418962  0.0139134 
 2017.4441446  0.4270808  0.0139847 
  2019.470821  0.4352073   0.014056 
 2021.4865466  0.4430402  0.0141243 
 2023.5021371  0.4467224  0.0141494 
 2025.5289486  0.4504084  0.0141745 
  2027.555625  0.4540963  0.0141997 
 2029.5823014  0.4577897  0.0142249 
 2031.6091129  0.4614867  0.0142501 
  2033.646875   0.463979  0.0142583 
 2035.6735514  0.4601317  0.0141774 
 2037.7114486  0.4562786  0.0140963 
 2039.7492109  0.4524213  0.0140152 
 2041.7980588  0.4485605   0.013934 
  2043.835821  0.4446977  0.0138528 
 2045.8737183  0.4430493  0.0138015 
 2047.9225662   0.447319  0.0138303 
 2049.9714141  0.4515904  0.0138592 
 2052.0202621  0.4558689  0.0138881 
 2054.0691101  0.4601513   0.013917 
  2056.129179   0.464438   0.013946 
 2058.1891129  0.4691699  0.0139891 
 2060.2379609  0.4745488   0.014053 
 2062.2978946  0.4799358   0.014117 
 2064.3689141  0.4853281  0.0141811 
  2066.428848  0.4907233  0.0142452 
 2068.4998676  0.4961266  0.0143093 
 2070.5598014  0.5006715  0.0143644 
  2072.630821  0.5045102  0.0144118 
 2074.7129264  0.5083504  0.0144593 
  2076.783946  0.5121966  0.0145069 
 2078.8549655  0.5160468  0.0145546 
  2080.937071  0.5199009  0.0146022 
 2083.0191764  0.5241073  0.0146593 
 2085.1012817  0.5284659  0.0147203 
 2087.1833871   0.532829  0.0147814 
 2089.2765784  0.5371967  0.0148426 
 2091.3697696   0.541566  0.0149038 
  2093.451875  0.5459425  0.0149651 
  2095.556152  0.5566503  0.0151885 
 2097.6493433  0.5682793  0.0154355 
 2099.7425345  0.5799143  0.0156826 
 2101.8466764  0.5915665    0.01593 
 2103.9509534  0.6032308  0.0161777 
 2106.0441446  0.6140042  0.0164025 
 2108.1595074  0.6110618  0.0162745 
 2110.2637845  0.6081164  0.0161464 
 2112.3790121  0.6051682  0.0160181 
 2114.4832891  0.6022186  0.0158898 
  2116.598652  0.5992643  0.0157613 
 2118.7140149  0.5961589  0.0156474 
 2120.8403284  0.5926457  0.0155734 
 2122.9556912  0.5891309  0.0154994 
 2125.0821399  0.5856108  0.0154253 
 2127.2084534  0.5820871  0.0153511 
  2129.334902  0.5785601  0.0152768 
 2131.4612155  0.5752239  0.0152236 
   2133.59875  0.5720803  0.0151921 
 2135.7251986  0.5689333  0.0151605 
  2137.862598  0.5657834  0.0151289 
 2140.0001324   0.562632  0.0150973 
 2142.1375317  0.5594755  0.0150656 
  2144.286152  0.5535223  0.0149099 
 2146.4235514  0.5465824  0.0147103 
 2148.5721716  0.5396315  0.0145104 
 2150.7206567  0.5326741  0.0143103 
 2152.8803629  0.5257093  0.0141101 
  2155.028848  0.5187415  0.0139099 
 2157.1774683   0.512735  0.0138006 
 2159.3370391  0.5067191  0.0136911 
 2161.4966101  0.5006976  0.0135815 
 2163.6563162  0.4946734  0.0134719 
  2165.826973  0.4886394  0.0133621 
  2167.986679  0.4834338  0.0132593 
 2170.1573359  0.4803009  0.0131744 
 2172.3279926  0.4771664  0.0130895 
 2174.4987845  0.4740271  0.0130044 
  2176.680527  0.4708846  0.0129192 
 2178.8511838  0.4677391  0.0128339 
 2181.0329264  0.4653372  0.0127305 
  2183.214804  0.4634635   0.012614 
 2185.3965466  0.4615881  0.0124973 
 2187.5782891  0.4597118  0.0123806 
 2189.7711176  0.4578325  0.0122637 
