# STATUS =
# OBJECT = PTF12dam
# TELESCOPE = WHT-4.2m
# INSTRUMENT = ISIS
# DATE-OBS = 2012-08-20 00:00:00.00
# MJD = 56159.0
# EXPTIME = 0
# AIRMASS = --
# SLIT = 0.0
# DISPERSER = --
# SOURCE = 2018ApJ...855....2Q
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = Other
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3502.8675689
# MAX_WAVE = 9498.47375
# COMMENT = Spectrum is the smoothed version. For the unbinned versions check the related files - clipped or raw.  [Data obtained from:R. Quimby] [Prev. spec info - createdby: ofer-UploadSet; modifiedby: ofer-UploadSet]
   Wavelength       Flux      Error 
 3506.3782574  1.3898534  0.0403032 
 3509.8778601  1.3765289   0.031577 
 3513.3888189  1.3852272  0.0280309 
 3516.9105933  1.4046309  0.0263685 
 3520.4212817  1.4487791  0.0262395 
 3523.9430561  1.4651453  0.0261247 
 3527.4651008  1.4733902   0.026007 
 3530.9979609  1.4888505  0.0259433 
  3534.530821  1.4805591  0.0259223 
 3538.0636811  1.4572108  0.0259991 
 3541.5968115  1.4439596  0.0259931 
 3545.1407574  1.4286748  0.0260574 
 3548.6847034  1.4302082  0.0252844 
 3552.2397351  1.4391496  0.0250418 
 3555.7836811  1.4161066  0.0248331 
 3559.3389832  1.4069777  0.0245619 
 3562.9051008  1.4049097  0.0243227 
 3566.4601324  1.3949355  0.0240312 
 3570.0373359  1.4037936  0.0237275 
 3573.6034534  1.4008353  0.0234872 
 3577.1806567  1.3844295  0.0233121 
 3580.7578601  1.3854184  0.0231681 
 3584.3350635  1.4054117  0.0229435 
 3587.9233527  1.3936396  0.0228279 
 3591.5116418  1.3828011  0.0226476 
 3595.0999311    1.36889  0.0225505 
 3598.6993061  1.3526793  0.0224223 
 3602.2986811  1.3597656  0.0222038 
 3605.8980561  1.3567208  0.0220284 
 3609.4974311  1.3411926  0.0219952 
 3613.1078918  1.3520772   0.022054 
 3616.7294385   1.372427  0.0219796 
 3620.3398992  1.3732246  0.0219136 
  3623.961446   1.369013  0.0217768 
 3627.5829926  1.3760389  0.0217101 
  3631.215625  1.3700757  0.0217203 
 3634.8482574  1.3831772  0.0215632 
 3638.4808899  1.3775187  0.0213947 
 3642.1246082  1.3818592  0.0211708 
 3645.7569702  1.3741786  0.0210694 
 3649.4117742  1.3734964  0.0208941 
 3653.0554926  1.3692569  0.0207284 
 3656.7102966  1.3657787  0.0205371 
