# STATUS =
# OBJECT = PTF12dam
# TELESCOPE = Lick-3m
# INSTRUMENT = KAST
# DATE-OBS = 2012-07-11 08:36:57.00
# MJD = 56119.3589931
# EXPTIME = --
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2019MNRAS.482.1545S
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3530.0
# MAX_WAVE = 10222.0
# COMMENT = SNR: 31.9942;
 Wavelength       Flux       Error 
     3532.0     1.1346     0.10782 
     3534.0    1.11992    0.108627 
     3536.0    1.17969    0.108305 
     3538.0      1.183    0.108434 
     3540.0    1.05998    0.109565 
     3542.0    1.00054    0.109714 
     3544.0    1.18045    0.108568 
     3546.0    1.16729     0.10961 
     3548.0    1.15359    0.107832 
     3550.0    1.01487    0.109197 
     3552.0    1.09225    0.110493 
     3554.0    1.16566    0.111132 
     3556.0    1.07355    0.111522 
     3558.0    1.07006    0.111627 
     3560.0    1.08662    0.111829 
     3562.0    1.09946    0.111946 
     3564.0    1.18404     0.11169 
     3566.0    1.09918    0.111742 
     3568.0    1.04209    0.112507 
     3570.0    1.09005    0.112034 
     3572.0    1.18031    0.110488 
     3574.0    1.11753    0.112642 
     3576.0    1.00343     0.11216 
     3578.0    1.07175    0.112462 
     3580.0    1.03898    0.111763 
     3582.0    1.04391    0.112123 
     3584.0    1.04652     0.11254 
     3586.0    1.09463     0.11223 
     3588.0    0.95832    0.113386 
     3590.0     1.0406    0.112613 
     3592.0   0.990505    0.111266 
     3594.0   0.971327    0.112392 
     3596.0    1.03616     0.11107 
     3598.0    1.06359    0.109521 
     3600.0    1.14696    0.110256 
     3602.0    1.00138    0.110692 
     3604.0    1.09219    0.110049 
     3606.0   0.903594    0.110079 
     3608.0   0.989524    0.109555 
     3610.0   0.911712    0.109161 
     3612.0    1.11067    0.109263 
     3614.0    1.02792    0.109323 
     3616.0    1.06002     0.10912 
     3618.0    1.06495    0.108865 
     3620.0   0.986051    0.109667 
     3622.0    1.07696       0.109 
     3624.0   0.955886    0.107799 
