 texplosion  fnickel    Pspin  log(Bfield)      Mns  thetaPB  mejecta    kappa  kappagamma      vejecta  temperature    alpha  cutoff_wavelength  log(nhhost)      A_V         MJD0  kenergy  mnickel            TSD   log(L0)  Peak_mag     Peak_MJD  log(E_rad)  log(Peak_lum)  Rise_Time    E_fold  tau_1  delta_m15     r_peak     frac 
   -8.80327  0.00887  3.40518     13.87662  1.39386  1.29849  2.16473  0.10548     0.02041   9736.92586   4078.63969  0.98539         4354.39985      17.0415    6e-05  55251.69273  1.22426   0.0192  2648984.53523   44.9257  18.34498  55282.11025    50.99954        44.5297    17.3149  22.38524   31.5    0.45785  -21.55657  0.99835 
   -7.16302  0.01601  4.45927     14.24408  2.04656  0.85292  3.03233  0.05626     0.01325   9631.93594   4415.81767  0.87611         4602.59638     16.58588    2e-05  55253.33298  1.67815  0.04854  1228007.11681  45.19214  18.34197     55282.02    50.97173       44.51228    17.3149  22.11444   32.0     0.4731  -21.55888  0.99598 
   -5.56731  0.00266  4.44799     14.27081  1.91494   0.9089  1.89102  0.10623     0.03074   9687.95386   4099.48478  1.14482         4423.49731      18.2238  0.00093  55254.92869  1.05873  0.00502  1010820.70415     45.25  18.34281     55282.02    51.02565       44.57856   16.62216  21.85541   31.5    0.49112  -21.57869  0.99954 
   -6.79094  0.06172  3.84367     14.35553  1.98683  1.17815  3.33539  0.09774     0.03356   9673.90578   4216.41707  1.06493         4358.06642     17.85048  0.00039  55253.70506  1.86199  0.20587   530157.81769  45.67311   18.3405  55282.11025    51.01562       44.57277   16.62216  21.85541   30.5    0.47072  -21.54309  0.98709 
   -6.73286  0.45064  3.72847     13.99659  1.61371  1.54551  2.20754  0.07419     0.01883  10079.42697   4179.76574  0.77729         4574.54706     16.97944    5e-05  55253.76314  1.33785  0.99481  2116066.84716  45.00808  18.33403     55282.02     50.9929       44.55209   14.70316  21.85053   32.0    0.49343  -21.56011  0.92397 
   -7.61795  0.00359  3.91863     14.15904  1.69282  0.83592  1.44528  0.15075     0.03544  10053.70403   4589.15368  0.90789         4443.76672     17.50943  0.00018  55252.87805  0.87143   0.0052  1160394.22635  45.24658  18.34086  55282.11025    50.98534       44.52201    17.3149  22.38524   31.5    0.49043  -21.56247  0.99956 
   -6.89037  0.03023   3.9269     14.14139  1.77658  1.25486  1.24199  0.17295     0.05357  10308.33224   4365.66849  0.83253         4505.40782     18.59863   0.0022  55253.60563  0.78727  0.03755  1326562.95723   45.2076  18.35598     55280.57      50.996       44.56713   14.69828  21.85541   32.0     0.4923  -21.56524  0.99704 
   -7.26552  0.01601  4.35529     14.11787  1.87745  0.91907  2.05708  0.09175     0.01825   9825.52062   4157.14208  1.12752         4276.19678     18.82003  0.00367  55253.23048  1.18465  0.03294  1921665.35894   44.9807  18.34787     55282.02    50.99194       44.55018   14.69828  21.85541   31.5    0.49387  -21.57584  0.99702 
    -7.7809  0.04836  3.84248     14.16946  1.76448   1.2317  3.45431  0.07491     0.01702   9247.25137   4371.74536  0.98169         4483.83209     17.02898    6e-05   55252.7151  1.76203  0.16704  1108500.84399   45.3015  18.34211  55282.11025     51.0449       44.61358   14.69828  19.93153   31.0    0.48215  -21.53993  0.98741 
   -9.45918  0.01455  3.39075     14.13359  1.47577  0.77424   2.3883   0.1119     0.03283  10627.54902   4106.61145  0.73027         4309.85808     17.37622  0.00013  55251.03682  1.60909  0.03476   851614.64924  45.44703  18.33989     55282.02    50.99761       44.53509   16.62704  22.11108   33.0    0.44859  -21.53003   0.9973 
   -7.77777  0.00238  4.02949      14.4209  1.71698  0.35204  1.69672  0.10258      0.0257  10428.02268   4401.42623  0.89203         4401.71869     16.37045    1e-05  55252.71823  1.10063  0.00403   372627.29762  45.72184  18.31799     55282.02    50.99831       44.56523   14.70316  21.85053   32.5    0.45866  -21.55661  0.99964 
   -7.10803  0.02064  3.85864     14.04776  1.67592  1.55756  1.68391  0.11717     0.03828  10533.98353   4368.82963  0.82402         4496.77796     19.00897  0.00567  55253.38797  1.11463  0.03475  1859574.98469  45.05082  18.35763     55282.02    51.01074       44.54448   16.62216  22.11596   32.5    0.46511  -21.56842   0.9971 
   -6.39917   0.0046  3.65755     14.40091     1.48   0.3338  1.80309  0.10135     0.02364   9880.48186   4334.92857  1.11159         4236.00966     17.45061  0.00016  55254.09683  1.05003  0.00829   290158.27796  45.85009  18.34023     55282.02    51.02401       44.59824   14.69828  19.93153   31.0    0.50022  -21.56679  0.99925 
    -7.2359  0.18269  3.58196     13.88615  1.54728  1.26496  1.30653  0.10552     0.02561  10110.93467   4233.34083  0.78793         4657.50429     16.29701    1e-05   55253.2601  0.79676   0.2387  3114050.56916  44.85685  18.34737     55280.57    51.04362       44.62214   15.39103   20.6009   32.5    0.46966  -21.55888  0.98078 
   -7.22799  0.03369  4.45597     14.25179  2.07455  1.16432  6.01053  0.04034     0.01042  10283.64984   4283.38197  0.83344          4498.1395     18.90735  0.00449  55253.26801   3.7917   0.2025  1199619.56145  45.20884  18.31956     55282.02    51.03101       44.60461   14.69828  19.93153   31.0     0.4819  -21.56114  0.98392 
   -7.60132  0.00113  4.05931     14.14069   1.8202   1.4067   1.5097  0.15825     0.03566   9311.91863   4131.57923  1.09004         4466.24029     16.78255    3e-05  55252.89468   0.7809  0.00171  1457033.75611  45.14859  18.35171     55282.02    51.05366       44.63372   14.69828  19.93153   31.0    0.48054  -21.58257  0.99986 
   -8.11377  0.00305  3.18406     14.33202  1.60961   0.7892  2.16824   0.1924     0.05183    9421.1358   4387.08127  1.23837         4206.50151     16.20359    1e-05  55252.38223    1.148  0.00662   328444.48524  45.95314  18.37428  55282.11025    51.03059       44.58714   16.62216  19.93153   30.5     0.4378  -21.53663  0.99961 
   -7.74997  0.00731  4.30543     14.12172  1.93683  1.19731  0.98883  0.18476     0.04614   9771.32292   4354.94829  0.93756         4407.33908     19.35224   0.0125  55252.74603  0.56319  0.00723  1903265.35079   45.0084  18.32355  55282.11025    51.04364       44.61409   14.69828  19.93153   32.5    0.46055   -21.5629  0.99939 
   -7.40218  0.12124  4.05375     14.45937  1.81008  0.35511  1.47467  0.10194     0.02673  10158.36542   4356.45149   0.7944         4572.06352     19.20869  0.00898  55253.09382  0.90775  0.17878   333036.10213  45.78834  18.35226     55282.02    51.00769       44.57401   14.69828  19.93153   33.0    0.46248  -21.55809  0.98541 
   -7.57308  0.02547  3.98813     14.15103  1.76877  1.16549  1.85038  0.13586     0.03521   9918.30676   4103.18211   0.9856         4371.53282     16.26397    1e-05  55252.92292  1.08584  0.04712  1303052.79133  45.20002  18.32509     55282.02    51.03798       44.60548   16.62216  19.93153   31.5    0.48314  -21.56499  0.99614 
   -6.05142  0.00276  4.16748     14.11525  1.84778  1.43981  1.71863  0.10754     0.03086  10073.18552   4356.28696  0.91285         4485.55474      16.7153    3e-05  55254.44458  1.04026  0.00474  1752737.54858  45.05203  18.34341     55282.02    51.01132       44.56871   16.62216  21.85541   31.5    0.49883  -21.56829   0.9996 
    -7.0979  0.00572  3.74232     14.02886  1.57958  1.27419  3.34014  0.06177     0.01512   9630.79187   3702.65846  1.00847         4499.51416     17.97129  0.00052   55253.3981  1.84806   0.0191  1798531.73339  45.06619  18.37484     55282.02    50.99431       44.54474   16.62704  21.85053   31.5    0.47729  -21.57139  0.99836 
   -6.43541  0.17081  4.17458     14.49858  1.82348  0.47682   1.8573  0.12794     0.04265  10663.96632   4231.95866  0.94521         4254.95427     17.46128  0.00016  55254.06059  1.25993  0.31725   297022.36165  45.81573  18.35201  55282.11025    51.00045       44.54402   16.62704  22.11108   32.0    0.47657  -21.55718  0.97347 
   -6.74216  0.01734  3.90357     14.33354  1.65913  0.50497  4.05555  0.04336     0.01218   9901.82619   4389.99174  0.95431         4461.08083     19.33222  0.01194  55253.75384  2.37196  0.07031   505298.03408  45.60225  18.35045     55282.02    51.05099       44.62807   15.39103   20.6009   32.0    0.48522  -21.56416  0.99392 
   -8.39997  0.05365  4.28108     14.26869  1.91656  0.80205  2.26717  0.10156     0.02578  10173.30851   4261.92231  0.84916         4409.79928     16.46514    2e-05  55252.09603   1.3997  0.12164   946381.14459  45.31219  18.33416     55282.02    51.03479       44.58829   15.39103  21.16266   32.5    0.47196  -21.54291  0.98987 
   -7.59068  0.01235  3.90518     14.10444  1.72926  0.78375  1.54295  0.09772     0.02315    9821.7925   4304.82734  0.84529         4568.83258     17.88806  0.00043  55252.90532  0.88789  0.01905  1513841.68381  45.14334  18.37179  55282.11025    50.99293       44.52005    17.3149  22.92765   33.0    0.45711  -21.55443  0.99843 
   -8.22907  0.00117  4.15881     14.15303  1.92408  1.14153   1.6993   0.1295     0.02554   9388.65488   4097.57496   0.8818          4506.0903     16.42126    1e-05  55252.26693  0.89352  0.00199  1527270.82977  45.13121  18.33792  55282.11025    51.00543       44.53992    17.3149  22.11444   31.5    0.48402  -21.54434  0.99984 
   -6.64368   0.0064  3.81037     14.39549  1.78613  0.65023  7.04608  0.03545     0.01043   9418.81701   3217.56564  0.98395         4609.00531     18.09286  0.00069  55253.85232  3.72879  0.04509   389661.43965  45.76814  18.34091     55282.02    51.01307       44.58433   14.69828  19.93153   31.5    0.48968  -21.56998  0.99669 
   -7.38327  0.00507  4.34313     14.34314  1.90426  0.58108  3.66678  0.04978     0.01317  10099.06652   4318.62319  0.95649         4346.12316     16.32684    1e-05  55253.11273  2.23087  0.01859   686871.80898  45.43609  18.32235  55282.11025    51.02355       44.57589   16.62216  21.85541   32.0     0.4647  -21.56015  0.99837 
   -6.88485  0.00981  4.11891     14.48127  1.78351  0.42401  4.23242  0.05392     0.01429  10158.85705   4329.02602  0.99164         4359.59431     18.95681  0.00503  55253.61115  2.60559  0.04151   306273.82259  45.80445  18.30651     55282.02    51.03469       44.60784   14.69828  19.93153   31.5    0.47695  -21.57176  0.99641 
   -7.70111  0.00885  3.80825     14.02858   1.6884  1.05715  2.32788  0.07439     0.01939  10427.61601   4155.79827  0.79716         4293.61946     19.40723  0.01419  55252.79489  1.50994  0.02061  1993379.71128  45.03528  18.36455  55282.11025    51.03044       44.57598   15.39103  23.08654   32.5    0.45769  -21.55469  0.99833 
