# STATUS =
# OBJECT = 2018hti
# TELESCOPE = Lick-3m
# INSTRUMENT = KAST
# DATE-OBS = 2019-01-04 00:00:00.00
# MJD = 58487.0
# EXPTIME = 1800.0
# AIRMASS = --
# SLIT = --
# DISPERSER = --
# SOURCE = 2020MNRAS.497..318L
# FILTER =
# RESOLUTION =
# FLUX_STANDARD =
# EXTINCTION_CORRECTED = --
# PHOTOMETRY_CALIBRATED =
# TELLURIC_CORRECTED =
# FLUX_UNITS = erg cm(-2) sec(-1) Ang(-1)
# WAVE_UNITS = Angstrom
# QUALITY = --
# MIN_WAVE = 3614.0
# MAX_WAVE = 10648.0
# COMMENT = --
 Wavelength      Flux      Error 
     3616.0   2.44747   0.152378 
     3618.0   2.14879   0.143139 
     3620.0   2.48161   0.147888 
     3622.0   2.55931   0.147442 
     3624.0   2.34352   0.144712 
     3626.0   2.46072    0.14564 
     3628.0   2.25029   0.145221 
     3630.0    2.6607   0.152908 
     3632.0   2.44844   0.148059 
     3634.0   2.56288   0.148514 
     3636.0   2.49276   0.146589 
     3638.0   2.62438   0.148731 
     3640.0   2.60702   0.150022 
     3642.0   2.53594   0.151361 
     3644.0   2.67092   0.153041 
     3646.0   2.59121   0.163243 
     3648.0   2.65591   0.196369 
     3650.0   2.85429   0.202547 
     3652.0   2.52174   0.182706 
     3654.0   2.58488   0.171438 
     3656.0   2.17844   0.154105 
     3658.0   2.62032   0.148676 
     3660.0   2.25896   0.153846 
     3662.0   2.44275   0.160737 
     3664.0    2.5064   0.152371 
     3666.0   2.43184     0.1382 
     3668.0   2.49082   0.136287 
     3670.0   2.43174   0.134111 
     3672.0   2.55604   0.135223 
     3674.0   2.26298    0.13024 
     3676.0   2.33149   0.129787 
     3678.0   2.66151   0.133687 
     3680.0   2.42498   0.129994 
     3682.0   2.39299   0.126983 
     3684.0   2.62786   0.130006 
     3686.0   2.47139   0.127395 
     3688.0   2.69259   0.129962 
     3690.0   2.77113   0.131871 
     3692.0   2.57365   0.128579 
     3694.0   2.33348   0.125118 
     3696.0   2.50652   0.126797 
     3698.0   2.42293   0.126865 
     3700.0   2.50199   0.128223 
     3702.0    2.3342    0.12513 
     3704.0   2.46812   0.126386 
     3706.0   2.58991   0.125748 
     3708.0   2.55042   0.124554 
     3710.0   2.50716   0.124076 
     3712.0   2.54127   0.124671 
     3714.0   2.68693    0.12552 
     3716.0   2.66512   0.123639 
     3718.0   2.43779   0.120263 
     3720.0    2.4332   0.120104 
     3722.0   2.48783   0.119676 
     3724.0    2.6551   0.121847 
     3726.0   2.50149   0.121493 
     3728.0   2.56569   0.122047 
     3730.0   2.57117   0.121623 
     3732.0   2.56978   0.120942 
     3734.0   2.55112   0.119823 
     3736.0   2.44104   0.117726 
     3738.0   2.70722   0.122654 
     3740.0   2.65682   0.121901 
     3742.0   2.66597   0.120588 
     3744.0    2.5536   0.117619 
     3746.0   2.71257   0.117598 
     3748.0   2.41769   0.114364 
     3750.0   2.60383   0.115663 
     3752.0   2.51941    0.11533 
     3754.0   2.47315   0.114393 
     3756.0   2.66582   0.115599 
     3758.0   2.65062   0.113519 
     3760.0   2.60662   0.113476 
     3762.0   2.76024   0.115442 
     3764.0   2.65936   0.112736 
     3766.0   2.38581   0.108015 
     3768.0   2.67192   0.111726 
     3770.0   2.81454   0.114557 
     3772.0   2.84496   0.114425 
     3774.0   2.65496   0.110827 
     3776.0    2.7632   0.112257 
     3778.0   2.92089   0.112763 
     3780.0   2.88156   0.112798 
     3782.0   2.82505   0.111629 
     3784.0   2.81191   0.111625 
     3786.0   2.77427   0.108943 
     3788.0   2.84133   0.110951 
     3790.0   2.95439   0.112171 
     3792.0   2.95937   0.111681 
     3794.0   2.68779   0.106559 
     3796.0   2.75728   0.106874 
     3798.0   2.62917   0.104954 
     3800.0   2.72568   0.106742 
     3802.0    2.8203    0.10843 
     3804.0   2.83902   0.107461 
     3806.0   2.93241   0.107383 
