       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 59340.196    99.0    99.0    99.0  4671.78     3631.0       g 
 59340.196    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59340.196    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59340.196    99.0    99.0    99.0  5850.88     3631.0       G 
 59340.196    99.0    99.0    99.0  6141.12     3631.0       r 
 59340.196    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59340.196    99.0    99.0    99.0  6629.82     3631.0  orange 
 59340.196    99.0    99.0    99.0  7457.89     3631.0       i 
 59340.196    99.0    99.0    99.0   9613.6     3631.0       y 
 59340.243    99.0    99.0    99.0  4671.78     3631.0       g 
 59340.243    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 59340.243    99.0    99.0    99.0  5182.42     3631.0    cyan 
 59340.243    99.0    99.0    99.0  5850.88     3631.0       G 
 59340.243    99.0    99.0    99.0  6141.12     3631.0       r 
 59340.243    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 59340.243    99.0    99.0    99.0  6629.82     3631.0  orange 
 59340.243    99.0    99.0    99.0  7457.89     3631.0       i 
 59340.243    99.0    99.0    99.0   9613.6     3631.0       y 
 59341.222  22.649  21.963  21.541  4671.78     3631.0       g 
 59341.222  22.679  21.991  21.554  4746.48     3631.0   g-P48 
 59341.222  22.795  22.107  21.667  5182.42     3631.0    cyan 
 59341.222  22.989  22.299  21.865  5850.88     3631.0       G 
 59341.222  23.053  22.363  21.921  6141.12     3631.0       r 
 59341.222  23.093  22.404  21.961  6366.38     3631.0   r-P48 
 59341.222  23.162  22.472  22.029  6629.82     3631.0  orange 
 59341.222  23.353  22.663  22.219  7457.89     3631.0       i 
 59341.222  23.817  23.126   22.68   9613.6     3631.0       y 
 59342.223  20.403   20.19  20.036  4671.78     3631.0       g 
 59342.223  20.424  20.205  20.063  4746.48     3631.0   g-P48 
 59342.223  20.539   20.32  20.176  5182.42     3631.0    cyan 
 59342.223  20.736  20.515  20.372  5850.88     3631.0       G 
 59342.223  20.794  20.573   20.43  6141.12     3631.0       r 
 59342.223  20.834  20.614   20.47  6366.38     3631.0   r-P48 
 59342.223  20.902  20.681  20.538  6629.82     3631.0  orange 
 59342.223  21.092  20.871  20.728  7457.89     3631.0       i 
 59342.223  21.554  21.331  21.185   9613.6     3631.0       y 
 59342.267  20.344  20.139   19.99  4671.78     3631.0       g 
 59342.267  20.365  20.154  20.017  4746.48     3631.0   g-P48 
 59342.267   20.48  20.268   20.13  5182.42     3631.0    cyan 
 59342.267  20.677  20.464  20.327  5850.88     3631.0       G 
 59342.267  20.735  20.521  20.384  6141.12     3631.0       r 
 59342.267  20.775  20.561  20.424  6366.38     3631.0   r-P48 
 59342.267  20.843  20.629  20.491  6629.82     3631.0  orange 
 59342.267  21.033  20.819  20.681  7457.89     3631.0       i 
 59342.267  21.495  21.279  21.139   9613.6     3631.0       y 
   59343.3  19.337  19.239   19.17  4671.78     3631.0       g 
   59343.3  19.361  19.261  19.188  4746.48     3631.0   g-P48 
   59343.3  19.475  19.372  19.299  5182.42     3631.0    cyan 
   59343.3  19.669  19.568  19.493  5850.88     3631.0       G 
   59343.3  19.737  19.622   19.55  6141.12     3631.0       r 
   59343.3  19.777  19.662  19.589  6366.38     3631.0   r-P48 
   59343.3  19.844  19.729  19.656  6629.82     3631.0  orange 
   59343.3  20.033  19.918  19.845  7457.89     3631.0       i 
   59343.3  20.493  20.376  20.303   9613.6     3631.0       y 
 59343.819  18.983  18.923  18.869  4671.78     3631.0       g 
 59343.819  19.014  18.942  18.891  4746.48     3631.0   g-P48 
 59343.819  19.129  19.054  19.003  5182.42     3631.0    cyan 
 59343.819  19.321  19.246  19.193  5850.88     3631.0       G 
 59343.819  19.383  19.304  19.251  6141.12     3631.0       r 
 59343.819  19.423  19.344   19.29  6366.38     3631.0   r-P48 
 59343.819   19.49   19.41  19.356  6629.82     3631.0  orange 
 59343.819   19.68  19.597  19.542  7457.89     3631.0       i 
 59343.819  20.138  20.053  19.998   9613.6     3631.0       y 
 59344.181  18.788  18.733  18.688  4671.78     3631.0       g 
 59344.181  18.804  18.756   18.71  4746.48     3631.0   g-P48 
 59344.181   18.92  18.868  18.824  5182.42     3631.0    cyan 
 59344.181  19.114  19.061  19.015  5850.88     3631.0       G 
 59344.181  19.181  19.117  19.072  6141.12     3631.0       r 
