# Wavelength Flux Sigma flux_unc xpixel ypixel response flag
# STATUS = PUBLIC
# OBJECT = 2021lwz
# TELESCOPE =
# INSTRUMENT =
# DATE-OBS = 2021-05-13 05:45:23
# MJD = 59347.2380811
# EXPTIME = 293.529
# SLIT =
# DISPERSER =
# SOURCE = 2021TNSCR1649....1P
# FILTER = clear
# FLUX_STANDARD =
# EXTINCTION_CORRECTED =
# PHOTOMETRY_CALIBRATED =
# FLUX_UNITS = erg/cm^2/s/Ang
# QUALITY =
# MIN_WAVE =
# MAX_WAVE =
# COMMENT =
#####################################################################################
# TARGNAME= 'ZTF21abaiono_o2'    / Target name (from starlist)
# DICHNAME= '560     '           / Dichroic
# GRISNAME= '400/3400'           / Blue grism
# GRANAME = '400/8500'           / Red grating
# WAVELEN =              7828.00 / Red specified central wavelength
# BLUFILT = 'clear   '           / Blue filter
# REDFILT = 'Clear   '           / Red filter
# SLITNAME= 'long_1.0'           / Slitmask
# INSTRUME= 'LRIS+LRISBLUE'      / Camera
# TELESCOP= 'Keck I  '           / Telescope name
# BLUDET  = 'LRISB   '           / LRIS blue detector
# REDDET  = 'LRISR4  '           / LRIS red detector
# OBSERVER= 'Yao,Sharma,Khorunzhev' / Observer name
# REDUCER = 'Perley  '           / Name of reducer
# LPIPEVER= '2021.05 '           / LPipe version number
# HOSTNAME= 'alioth.local'       / LPipe host computer name
# IDLVER  = '8.8.0   '           / IDL version number
# UTC     = '05:40:20.16'        / Universal time (excl. day) at start
# MJD-OBS = '59347.236345'       / MJD at start
# JD      =        2459347.73635 / Julian date at start
# JDMID   =        2459347.73808 / Julian date at midpoint
# JDEND   =        2459347.74089 / Julian date end of last exposure
# MJDMID  =        59347.2380811 / Mean julian date at midpoint
# MJDEND  =        59347.2408933 / Mean julian date end of last exposure
# DATE_BEG= '2021-05-13T05:40:20' / Datetime of exposure start
# DATE_END= '2021-05-13T05:45:20' / Datetime of exposure end
# OBSDATE = '2021-05-13T05:40:20.16' / Calendar datetime (day and time)
# AZ      =       -37.3098787300 / Telescope azimuth (deg)
# EL      =        70.5183748100 / Telescope elevation (deg)
# RA      = '09:44:47.45'        / Right ascension
# DEC     = '+34:42:44.4'        / Telescope declination
# HA      = '+00:58:27.92'       / Hour angle at start
# ST      = '10:43:15.37'        / Sidereal time at start
# EQUINOX =        2000.00000000 / Equinox of RA/DEC
# AIRMASS =              1.06353 / Approximate av. airmass of combined spectrum
# SUNELEV =       -12.3955000000 / Sun elevation (deg)
# MOONELEV=              2.91764 / Moon elevation (above horizon, deg)
# MOONDIST=        69.9673211697 / Distance to moon (deg)
# MOONPHAS=      0.0186396467166 / Lunar phase (1 equal full)
# PARANGLE=        135.271425793 / Parallactic angle (at start, deg)
# OFFPA   =       -2.27166993336 / Slit rotation vs. parallactic angle (deg)
# SLITPA  =              133.000 / Slit or right chip CCW from North (deg)
# ROTPOSN =        42.9997586000 / Rotator angle (deg; 90 equal slit north)
# ROTPPOSN=       -93.5812703500 / Rotator physical position (deg)
# DOMEPOSN=        322.894354740 / Dome azimuth angle (deg)
# TRAPDOOR= 'open    '           / Trapdoor status (open/closed)
# CURRINST= 'LRISADC '           / ADC instrument
# ADCWAVE0=        3400.00000000 / ADC min. compensation wavelength (Ang)
# ADCWAVE1=        9000.00000000 / ADC max. compensation wavelength (Ang)
# PREPARED= '2021-05-13T16:30:43' / Timestamp of prepare reduction step
# TOTALEXP=              293.529 / Total exposure time (sec); avg. of R&B
# EXTDATE = '2021-05-13T17:24:36' / UT time 1D spectrum extracted by specextract
# REDUCED = '2021-05-13T17:52:51' / Timestamp of connect reduction step
# MINWAV  =        1782.73503076 / Minimum wavelength
# MAXWAV  =        10296.7693410 / Maximum wavelength
# BLUFILE = 'celsb210513_0021r_ZTF21abaiono.spec' / Blue spectrum file
# REDFILE = 'celsr210513_0025_ZTF21abaiono_s2.spec' / Red spectrum file
# JDSTART =        2459347.73620 / Julian date start of first exposure
# MJDSTART=        59347.2361970 / Mean julian date start of first exposure
# RESCALER=              1.00000 / (red not rescaled)
# RESCALEB=        1.29688511709 / Rescaling factor applied to blue
# WAVOVER = '5555.77-5725.13'    / Wavelength region of useable red-blue overlap
# ATCHWAV =        5661.35839844 / Red-blue connection wavelength
# BLUDBEG = '2021-05-13T05:40:20' / UT start of first blue exposure
# REDDBEG =                    0 / UT start of first red exposure
# BLUDEND = '2021-05-13T05:45:20' / UT end of last blue exposure
# REDDEND =                    0 / UT end of last red exposure
# BLUNEXP =                    1 / Num. blue exposures summed
# REDNEXP =                    2 / Num. red exposures summed
# BLUEXPTM=              300.000 / Blue exposure time
# REDEXPTM=              287.057 / Red exposure time
# REDEXP1 =              143.435 /
# REDEXP2 =              143.622 /
# BLUEXP1 =              300.000 /
# BLUAIR1 =              1.06059 /
# REDAIR1 =              1.06000 /
# REDAIR2 =              1.07000 /
# BLUBIN  = '2,2     '           / Blue binning (spat,spec)
# REDBIN  = '1,1     '           / Red binning (spat,spec)
# BLUXCENT=                 1587 / Blue X reference pixel for extraction
# REDXCENT=                 2064 / Red X reference pixel for extraction
# BLUYCENT=              103.900 / Blue Y extraction center position
# REDYCENT=              844.280 / Red Y extraction center position
# BLUAPRAD=              2.51000 / Blue extraction aperture half-width
# REDAPRAD=              4.29000 / Red extraction aperture half-width
# BLUBKDST=              5.50000 / Blue background aper. inner edge distance
# REDBKDST=              10.3000 / Red background aper. inner edge distance
# BLUBKWID=              14.0000 / Blue background aperture width
# REDBKWID=              28.0000 / Red background aperture width
# BLUCWAV =        3616.61517540 / Blue central wavelength (Ang)
# REDCWAV =        7829.51560299 / Red central wavelength (Ang)
# BLUDISP =        2.08279591709 / Blue dispersion (Ang/pix)
# REDDISP =        1.19744373178 / Red dispersion (Ang/pix)
# BLU2DSPC= 'lsb210513_0021r_ZTF21abaiono.fits' / Blue 2D spectrum file
# RED2DSPC= 'lsr210513_0025_ZTF21abaiono_s2.fits' / Red 2D spectrum file
# BLU2DS1 = 'szfpb210513_0021r.fits' / Individual blue 2D spectra
# RED2DS2 = 'szfpr210513_0026.fits' / Individual red 2D spectra
# RED2DS1 = 'szfpr210513_0025.fits' / Individual red 2D spectra
# BLUARCF = 'fpb210513_0011r_arc.fits' / Blue arc file
# REDARCF = 'fpr210513_0014_arc.fits' / Red arc file
# BLUSOL  = 'fpb210513_0011r_arc.sol' / Blue arc solution file
# REDSOL  = 'fpr210513_0014_arc.sol' / Red arc solution file
# BLUFLEX =       0.105175000000 / Blue flexure correction (Ang)
# REDFLEX =       -2.65440000000 / Red flexure correction (Ang)
# BLUTRAC = 'lsb210513_0021r_ZTF21abaiono.trace' / Blue tracing file
# REDTRAC = 'lsr210513_0025_ZTF21abaiono_s2.trace' / Red tracing file
# BLUFCAL1= 'elsb210513_0054_BD+28_4211.response' / Blue flux standard file
# REDFCAL1= 'elsr210513_0092_BD+28_4211.response' / Red flux standard file
# BLUFCAL2= 'elsb210513_0020_Feige34.response' / Blue flux standard file
# REDFCAL2= 'elsr210513_0092_BD+28_4211.response' / Red flux standard file
# BLUFAIR1=              1.07893 / Blue flux standard airmass
# REDFAIR1=              1.08000 / Red flux standard airmass
# BLUFAIR2=              1.08786 /
# REDFAIR2=              1.08000 /
# BLUFNAM1= 'BD+28_4211'         / Blue flux standard star name
# REDFNAM1= 'BD+28_4211'         / Red flux standard star name
# BLUFNAM2= 'Feige34 '           /
# REDFNAM2= 'BD+28_4211'         /
# BLUFLAT = 'lb210513_0013s6_domflat.fits' / Blue flat field file name
# REDFLAT = 'lr210513_0016s7_domflat.fits' / Red flat field file name
# KOAID1  = '           0'       /
# KOAID2  = '           0'       /
# KOAID3  = '           0'       /
# HISTORY = Processed by lrisconnect 2021-05-13 17:52:51 UT
3200.6929 1.57896e-15 8.1286e-17 5.01031e-17 820 99.823 2000350000000000.0 0
3202.6833 1.64859e-15 9.34579e-17 5.09025e-17 821 99.827 2023870000000000.0 0
3204.6743 1.59797e-15 1.04128e-16 5.00733e-17 822 99.831 2045490000000000.0 0
3206.6658 1.63994e-15 1.07204e-16 5.03901e-17 823 99.836 2067450000000000.0 0
3208.6577 1.76974e-15 1.21269e-16 5.19478e-17 824 99.84 2091710000000000.0 0
3210.6504 1.81714e-15 1.47499e-16 5.25449e-17 825 99.845 2116840000000000.0 0
3212.6433 1.71813e-15 1.40664e-16 5.08513e-17 826 99.849 2144560000000000.0 0
3214.637 1.73378e-15 1.426e-16 5.07205e-17 827 99.853 2172690000000000.0 0
3216.6311 1.84619e-15 1.27074e-16 5.15695e-17 828 99.858 2201120000000000.0 0
3218.6255 1.72199e-15 1.32909e-16 4.97663e-17 829 99.862 2228890000000000.0 0
3220.6206 1.71086e-15 1.11274e-16 4.90446e-17 830 99.867 2255320000000000.0 0
3222.6165 1.63864e-15 1.06168e-16 4.77608e-17 831 99.871 2282160000000000.0 0
3224.6125 1.67437e-15 1.08282e-16 4.79439e-17 832 99.875 2308700000000000.0 0
3226.6091 1.76916e-15 1.06007e-16 4.87928e-17 833 99.88 2335310000000000.0 0
3228.6062 1.77896e-15 1.09865e-16 4.86529e-17 834 99.884 2363050000000000.0 0
3230.604 1.76143e-15 1.09491e-16 4.81419e-17 835 99.889 2390300000000000.0 0
3232.6021 1.79551e-15 1.14489e-16 4.83039e-17 836 99.893 2419070000000000.0 0
3234.6008 1.82871e-15 1.24428e-16 4.84939e-17 837 99.898 2449350000000000.0 0
3236.6001 1.8558e-15 1.18987e-16 4.84069e-17 838 99.902 2481950000000000.0 0
3238.5996 1.81272e-15 1.24525e-16 4.76207e-17 839 99.906 2516570000000000.0 0
3240.5999 1.78297e-15 1.2009e-16 4.68576e-17 840 99.911 2553830000000000.0 0
3242.6006 1.78333e-15 1.19781e-16 4.64712e-17 841 99.915 2594220000000000.0 0
3244.6018 1.70549e-15 1.15116e-16 4.51572e-17 842 99.92 2632720000000000.0 0
3246.6035 1.67696e-15 9.05686e-17 4.41999e-17 843 99.924 2670290000000000.0 0
3248.6057 1.69255e-15 9.70625e-17 4.41357e-17 844 99.929 2707380000000000.0 0
3250.6086 1.64977e-15 9.87358e-17 4.33248e-17 845 99.933 2746550000000000.0 0
3252.6118 1.64813e-15 1.1106e-16 4.31173e-17 846 99.938 2786690000000000.0 0
3254.6155 1.60851e-15 1.05417e-16 4.22536e-17 847 99.942 2828920000000000.0 0
3256.6199 1.69943e-15 1.17747e-16 4.30771e-17 848 99.947 2873880000000000.0 0
3258.6245 1.63283e-15 1.3268e-16 4.21372e-17 849 99.951 2920170000000000.0 0
3260.6299 1.66061e-15 1.45042e-16 4.22252e-17 850 99.956 2968000000000000.0 0
3262.6355 1.62552e-15 1.63165e-16 4.16954e-17 851 99.96 3014370000000000.0 0
3264.6418 1.6528e-15 1.6496e-16 4.16982e-17 852 99.964 3058140000000000.0 0
3266.6487 1.65005e-15 1.67879e-16 4.13722e-17 853 99.969 3104490000000000.0 0
3268.656 1.6835e-15 1.65966e-16 4.13767e-17 854 99.973 3152620000000000.0 0
3270.6636 1.65569e-15 1.53764e-16 4.06238e-17 855 99.978 3200850000000000.0 0
3272.6719 1.62361e-15 1.48064e-16 3.98886e-17 856 99.982 3251460000000000.0 0
3274.6807 1.58794e-15 1.42517e-16 3.91126e-17 857 99.987 3304260000000000.0 0
3276.6899 1.56106e-15 1.23201e-16 3.82857e-17 858 99.991 3358290000000000.0 0
3278.6997 1.57216e-15 1.19152e-16 3.80325e-17 859 99.996 3413970000000000.0 0
3280.7097 1.54572e-15 1.22766e-16 3.74708e-17 860 100.0 3469190000000000.0 0
3282.7207 1.54642e-15 1.24864e-16 3.71843e-17 861 100.005 3525700000000000.0 0
3284.7317 1.49991e-15 1.5023e-16 3.66533e-17 862 100.009 3582170000000000.0 0
3286.7434 1.54875e-15 1.45393e-16 3.6819e-17 863 100.014 3637610000000000.0 0
3288.7559 1.55691e-15 1.65323e-16 3.68446e-17 864 100.018 3687770000000000.0 0
3290.7686 1.5621e-15 1.95621e-16 3.69769e-17 865 100.023 3731620000000000.0 0
3292.7817 1.52808e-15 2.34843e-16 3.68213e-17 866 100.027 3772130000000000.0 0
3294.7954 1.53929e-15 2.35001e-16 3.67388e-17 867 100.032 3810850000000000.0 0
3296.8096 1.55334e-15 2.42376e-16 3.67501e-17 868 100.037 3850950000000000.0 0
3298.8242 1.57245e-15 2.34015e-16 3.6655e-17 869 100.041 3891490000000000.0 0
3300.8394 1.57679e-15 2.24614e-16 3.64019e-17 870 100.046 3933500000000000.0 0
3302.855 1.51685e-15 1.98512e-16 3.5308e-17 871 100.05 3987060000000000.0 0
3304.8711 1.51492e-15 1.59602e-16 3.46373e-17 872 100.055 4045860000000000.0 0
3306.8877 1.51535e-15 1.52544e-16 3.43036e-17 873 100.059 4106780000000000.0 0
3308.9048 1.48004e-15 1.52872e-16 3.37372e-17 874 100.064 4158290000000000.0 0
3310.9226 1.43039e-15 1.48978e-16 3.30195e-17 875 100.068 4202700000000000.0 0
3312.9407 1.42634e-15 1.48714e-16 3.28029e-17 876 100.073 4245430000000000.0 0
3314.959 1.4905e-15 1.69346e-16 3.34578e-17 877 100.077 4289450000000000.0 0
3316.9783 1.5445e-15 1.76577e-16 3.38584e-17 878 100.082 4335180000000000.0 0
3318.9978 1.57013e-15 2.09394e-16 3.42131e-17 879 100.086 4382690000000000.0 0
3321.0178 1.51545e-15 2.07393e-16 3.34905e-17 880 100.091 4431640000000000.0 0
3323.0383 1.44505e-15 2.03541e-16 3.25896e-17 881 100.096 4483870000000000.0 0
3325.0591 1.54019e-15 2.20928e-16 3.34319e-17 882 100.1 4538470000000000.0 0
3327.0808 1.51339e-15 2.21396e-16 3.29807e-17 883 100.105 4594190000000000.0 0
3329.1028 1.47167e-15 2.06463e-16 3.22474e-17 884 100.109 4652040000000000.0 0
3331.125 1.4528e-15 2.01152e-16 3.18263e-17 885 100.114 4707580000000000.0 0
3333.1479 1.43581e-15 1.90239e-16 3.13928e-17 886 100.118 4758020000000000.0 0
3335.1714 1.4515e-15 1.63663e-16 3.11373e-17 887 100.123 4803570000000000.0 0
3337.1953 1.39649e-15 1.5569e-16 3.04077e-17 888 100.128 4846000000000000.0 0
3339.2195 1.43341e-15 1.5711e-16 3.06355e-17 889 100.132 4886170000000000.0 0
3341.2444 1.46549e-15 1.5725e-16 3.08117e-17 890 100.137 4923420000000000.0 0
3343.2698 1.43908e-15 1.85704e-16 3.07095e-17 891 100.141 4960910000000000.0 0
3345.2954 1.43932e-15 1.8807e-16 3.06069e-17 892 100.146 5000570000000000.0 0
3347.3218 1.43594e-15 2.00508e-16 3.05641e-17 893 100.151 5040130000000000.0 0
3349.3484 1.4379e-15 2.0787e-16 3.05161e-17 894 100.155 5082360000000000.0 0
3351.3755 1.44146e-15 2.10386e-16 3.04227e-17 895 100.16 5130210000000000.0 0
3353.4033 1.4104e-15 2.3915e-16 3.02427e-17 896 100.164 5182730000000000.0 0
3355.4314 1.44452e-15 2.41327e-16 3.04053e-17 897 100.169 5234790000000000.0 0
3357.46 1.4024e-15 2.28205e-16 2.97687e-17 898 100.174 5286180000000000.0 0
3359.489 1.46602e-15 2.05242e-16 2.99733e-17 899 100.178 5338310000000000.0 0
3361.5186 1.44491e-15 1.84726e-16 2.94645e-17 900 100.183 5389430000000000.0 0
3363.5486 1.38139e-15 1.85356e-16 2.87833e-17 901 100.187 5435100000000000.0 0
3365.5791 1.44799e-15 1.95601e-16 2.93414e-17 902 100.192 5476880000000000.0 0
