          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59233.466156  20.0542  20.0898    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59235.512971  20.4644  20.4999    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59245.513312  19.9673  19.9934    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59246.518179  20.1457  20.1717    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59250.528197  20.1057  20.1317    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59251.508084  20.8481  20.8837    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59253.498906  21.1794  21.2149    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59254.470387  21.1872  21.2227    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59255.413623  20.7794   20.815    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59257.478427  21.1794  21.2149    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59261.419863  21.1372  21.1727    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
  59267.39031  20.1102  20.1362    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59276.556358  19.9762  20.0022    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59277.417617  20.0908  20.1168    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59288.379627  21.0735   21.109    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59291.456222  20.8325  20.8681    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59303.354404  19.6505  19.6765    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59305.422481  20.1152  20.1412    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59309.312996  20.9319  20.9674    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59313.391751  21.3284  21.3639    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59314.236874  20.6711  20.7112    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
  59314.32985  20.6167  20.6523    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59316.288321  20.5705  20.5984    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59316.328449  20.6242  20.6643    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59318.324059  21.1181  21.1537    -1.0      ATLAS       ATLAS    cyan   True      AB    True  2018PASP..130f4505T 
 59319.213645  20.3163  20.3442    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59319.240254  20.5391  20.5792    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
  59320.31624  20.1639  20.1899    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59321.217141  20.5755  20.6034    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59321.257789  20.5971  20.6372    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59321.335486  19.9977  20.0237    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59323.179293  20.1017  20.1418    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59323.215752  20.1954  20.2233    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59323.281052  19.3084  19.3344    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59327.299025  19.7252  19.7512    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59328.194571  19.4445  19.4846    -1.0        P48         ZTF       g   True      AB    True                  ZTF 
 59328.234594  19.6198  19.6477    -1.0        P48         ZTF       r   True      AB    True                  ZTF 
 59329.346343  19.6142  19.6402    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59332.320257  19.9236  19.9496    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59334.176863  20.5769   20.617    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59334.259664  19.9156  19.9435    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59336.194502   20.484  20.5119    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59336.227476  20.5658  20.6059    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59337.340931  19.9708  19.9968    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
  59338.19699  20.5152  20.5553    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59338.245324  20.2231   20.251    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59340.196458  20.5976  20.6377    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59340.242847  20.2878  20.3157    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
  59342.22265  20.5274   20.568    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
  59342.22265  20.5279   20.568    -1.0        P48         ZTF       g   True      AB   False                  ZTF 
 59342.267361  20.1123  20.1402    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
 59342.267361  20.1112  20.1402    -1.0        P48         ZTF       r   True      AB   False                  ZTF 
  59343.29954  19.9195  19.9551  0.1436      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59344.181006  18.7206  18.7607   0.073        P48         ZTF       g  False      AB   False                  ZTF 
 59344.181006  18.7202  18.7608   0.073        P48         ZTF       g  False      AB   False                  ZTF 
 59344.220844  19.2206  19.2485  0.0898        P48         ZTF       r  False      AB   False                  ZTF 
 59344.220844   19.221    19.25    0.09        P48         ZTF       r  False      AB   False                  ZTF 
 59345.331917  18.7048  18.7308  0.0987      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59346.196134  18.3867  18.4145  0.0616        P48         ZTF       r  False      AB   False                  ZTF 
 59346.327314  17.8954  17.9355  0.0969        P48         ZTF       g  False      AB   False                  ZTF 
 59347.237002  18.8058    18.82    0.23        PS1          --       y  False      AB   False  2015ATel.7153....1H 
  59348.17993  17.9355  17.9633  0.0479        P48         ZTF       r  False      AB   False                  ZTF 
 59348.220115  17.5377  17.5778  0.0504        P48         ZTF       g  False      AB   False                  ZTF 
 59348.263995  17.7222  17.7577  0.0217      ATLAS       ATLAS    cyan  False      AB   False  2018PASP..130f4505T 
 59349.283141  17.9229   17.949  0.0473      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59350.181817  17.2628  17.3029   0.048        P48         ZTF       g  False      AB   False                  ZTF 
  59350.23324  17.6587  17.6865  0.0534        P48         ZTF       r  False      AB   False                  ZTF 
 59352.257069  17.6318  17.6578  0.0597      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59352.994159  17.3694     17.4  0.0178       Gaia        Gaia       G  False      AB   False                 Gaia 
 59354.148437  17.2808  17.3213  0.0486        LCO          --       g  False      AB   False             ThisWork 
 59354.152343  17.2663  17.3068  0.0328        LCO          --       g  False      AB   False             ThisWork 
 59354.152343  17.6378  17.6667  0.0524        LCO          --       r  False      AB   False             ThisWork 
  59354.15625   17.634  17.6629  0.0499        LCO          --       r  False      AB   False             ThisWork 
  59354.15625  17.8197  17.8414  0.0638        LCO          --       i  False      AB   False             ThisWork 
  59354.15625   17.867  17.8887  0.0667        LCO          --       i  False      AB   False             ThisWork 
   59354.2264  17.6166  17.6444    0.07        P48         ZTF       r  False      AB   False                  ZTF 
 59354.250308  17.6934  17.7194  0.0433      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59356.160156  17.4786  17.5191  0.0601       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59356.164062  17.4603  17.5008  0.0458       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59356.167968  17.7563  17.7853  0.1062       FLWO   KeplerCam       r  False      AB   False             ThisWork 
 59356.179687  18.0065  18.0282  0.2381       FLWO   KeplerCam       i  False      AB   False             ThisWork 
 59356.183593    17.79  17.8117   0.396       FLWO   KeplerCam       i  False      AB   False             ThisWork 
 59356.187916   17.541  17.5811  0.0564        P48         ZTF       g  False      AB   False                  ZTF 
 59356.243356  17.7461  17.7739  0.0655        P48         ZTF       r  False      AB   False                  ZTF 
 59356.270958  17.8565  17.8825  0.0574      ATLAS       ATLAS  orange  False      AB   False  2018PASP..130f4505T 
 59357.164062  17.5734  17.6139  0.0546       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59357.167968  17.6136  17.6541  0.0247       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59357.171875  17.8339  17.8629   0.037       FLWO   KeplerCam       r  False      AB   False             ThisWork 
 59357.175781  17.8008  17.8298  0.0474       FLWO   KeplerCam       r  False      AB   False             ThisWork 
 59357.179687  18.0576  18.0793  0.0475       FLWO   KeplerCam       i  False      AB   False             ThisWork 
 59357.183593  18.0568  18.0785  0.0474       FLWO   KeplerCam       i  False      AB   False             ThisWork 
 59358.140625  17.6454  17.6859  0.0565       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59358.144531   17.666  17.7065  0.0398       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59358.148437  17.9095  17.9385  0.0541       FLWO   KeplerCam       r  False      AB   False             ThisWork 
 59358.148437   17.878  17.9069  0.0616       FLWO   KeplerCam       r  False      AB   False             ThisWork 
 59358.152343  18.0944  18.1161  0.0543       FLWO   KeplerCam       i  False      AB   False             ThisWork 
  59358.15625  18.1268  18.1485  0.0531       FLWO   KeplerCam       i  False      AB   False             ThisWork 
 59358.227419  17.8347  17.8626  0.0797        P48         ZTF       r  False      AB   False                  ZTF 
 59358.248194  17.7342  17.7743  0.0851        P48         ZTF       g  False      AB   False                  ZTF 
 59359.164062  17.7614  17.8019  0.0367       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59359.167968  17.7716  17.8121  0.0605       FLWO   KeplerCam       g  False      AB   False             ThisWork 
 59359.171875  17.9931  18.0221  0.0689       FLWO   KeplerCam       r  False      AB   False             ThisWork 
