       MJD   Upper    Mean   Lower  Cenwave  Zeropoint  Filter 
 58529.548    99.0    99.0    99.0  4746.48     3631.0   g-P48 
 58529.548    99.0    99.0    99.0  4793.46     3631.0    g-LT 
 58529.548    99.0    99.0    99.0  5182.42     3631.0    cyan 
 58529.548    99.0    99.0    99.0   5980.7     3631.0       w 
 58529.548    99.0    99.0    99.0  6120.65     3631.0    r-LT 
 58529.548    99.0    99.0    99.0  6141.12     3631.0   r-P60 
 58529.548    99.0    99.0    99.0  6366.38     3631.0   r-P48 
 58529.548    99.0    99.0    99.0  6629.82     3631.0  orange 
 58529.548    99.0    99.0    99.0  7589.41     3631.0       i 
 58529.548    99.0    99.0    99.0  8970.57     3631.0       z 
 58531.946    99.0    99.0  24.548  4793.46     3631.0    g-LT 
 58531.946    99.0    99.0  24.581  4746.48     3631.0   g-P48 
 58531.946    99.0    99.0  24.692  5182.42     3631.0    cyan 
 58531.946    99.0    99.0  24.842   5980.7     3631.0       w 
 58531.946    99.0    99.0  24.941  6120.65     3631.0    r-LT 
 58531.946    99.0    99.0  24.941  6141.12     3631.0   r-P60 
 58531.946    99.0    99.0  24.983  6366.38     3631.0   r-P48 
 58531.946    99.0    99.0  25.053  6629.82     3631.0  orange 
 58531.946    99.0    99.0  25.297  7589.41     3631.0       i 
 58531.946    99.0    99.0   25.59  8970.57     3631.0       z 
 58534.345    99.0  24.755  22.571  4793.46     3631.0    g-LT 
 58534.345    99.0  24.794  22.608  4746.48     3631.0   g-P48 
 58534.345    99.0  24.908  22.723  5182.42     3631.0    cyan 
 58534.345    99.0  25.043  22.864   5980.7     3631.0       w 
 58534.345    99.0  25.163  22.958  6120.65     3631.0    r-LT 
 58534.345    99.0  25.163  22.959  6141.12     3631.0   r-P60 
 58534.345    99.0  25.207   22.99  6366.38     3631.0   r-P48 
 58534.345    99.0  25.279  23.045  6629.82     3631.0  orange 
 58534.345    99.0   25.53  23.239  7589.41     3631.0       i 
 58534.345    99.0  25.837  23.497  8970.57     3631.0       z 
 58536.744  24.769  22.391  21.653  4793.46     3631.0    g-LT 
 58536.744  24.808  22.432  21.689  4746.48     3631.0   g-P48 
 58536.744  24.925  22.551  21.786  5182.42     3631.0    cyan 
 58536.744  25.072  22.684  21.916   5980.7     3631.0       w 
 58536.744  25.177  22.786  22.003  6120.65     3631.0    r-LT 
 58536.744  25.178  22.786  22.003  6141.12     3631.0   r-P60 
 58536.744  25.216   22.82  22.035  6366.38     3631.0   r-P48 
 58536.744  25.284   22.87  22.101  6629.82     3631.0  orange 
 58536.744   25.52  23.064  22.335  7589.41     3631.0       i 
 58536.744  25.822  23.353  22.585  8970.57     3631.0       z 
 58539.143  22.225   21.49  21.084  4793.46     3631.0    g-LT 
 58539.143  22.258  21.522  21.115  4746.48     3631.0   g-P48 
 58539.143   22.35  21.621  21.211  5182.42     3631.0    cyan 
 58539.143  22.464  21.756  21.356   5980.7     3631.0       w 
 58539.143  22.558  21.844  21.444  6120.65     3631.0    r-LT 
 58539.143  22.558  21.845  21.444  6141.12     3631.0   r-P60 
 58539.143  22.588  21.878  21.473  6366.38     3631.0   r-P48 
