          MJD      Mag      Raw  MagErr  Telescope  Instrument  Filter     UL  System  Ignore               Source 
 59004.600717  19.5536  19.5981    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59007.600523  19.4837  19.5283    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59009.600965  19.4285   19.473    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59020.601581  19.7658  19.8103    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59021.597282  20.0036  20.0645    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59023.60054  19.0889  19.1335    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59028.600384  19.9159  19.9605    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59030.573785  20.8931   20.954    -1.0      ATLAS       ATLAS    cyan   True      AB   False  2018PASP..130f4505T 
  59031.57929  20.0037  20.0483    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59032.605583   19.837  19.8815    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59033.568318  20.1807  20.2253    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59035.590194  19.6738  19.7184    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59036.563764  19.5366  19.5812    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59037.592512    19.35  19.3946    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59038.553173  19.3678  19.4124    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
  59039.53517   19.301  19.3456    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59042.574034  19.6244   19.669    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
 59043.570458    19.87  19.9146    -1.0      ATLAS       ATLAS  orange   True      AB   False  2018PASP..130f4505T 
 59044.608491  19.6583  19.7028    -1.0      ATLAS       ATLAS  orange   True      AB    True  2018PASP..130f4505T 
